bidVolume,bidPrice,askVolume,askPrice,timestamp
5,110.01,163,110.02,08:00:00.006268903
5,110.01,166,110.02,08:00:00.006352803
5,110.01,163,110.02,08:00:00.031156923
4,110.01,163,110.02,08:00:00.109309862
108,110.0,163,110.02,08:00:00.109529654
108,110.0,3,110.01,08:00:00.109816120
96,110.0,3,110.01,08:00:00.110132437
96,110.0,7,110.01,08:00:00.110132437
92,110.0,7,110.01,08:00:00.110147845
89,110.0,7,110.01,08:00:00.110147845
89,110.0,4,110.01,08:00:00.120310436
89,110.0,2,110.01,08:00:00.120310436
89,110.0,165,110.02,08:00:00.131013380
3,110.01,165,110.02,08:00:00.131013380
89,110.0,165,110.02,08:00:00.131311069
92,110.0,165,110.02,08:00:00.131393712
92,110.0,1,110.01,08:00:00.131393712
104,110.0,1,110.01,08:00:00.131409443
104,110.0,3,110.01,08:00:00.131489201
106,110.0,3,110.01,08:00:00.131575577
106,110.0,2,110.01,08:00:00.131656000
103,110.0,2,110.01,08:00:00.131738646
101,110.0,2,110.01,08:00:00.131883731
101,110.0,168,110.02,08:00:00.141813110
3,110.01,168,110.02,08:00:00.141813110
101,110.0,168,110.02,08:00:00.142116201
103,110.0,168,110.02,08:00:00.142268933
105,110.0,168,110.02,08:00:00.142337132
103,110.0,168,110.02,08:00:00.142655496
5,110.01,168,110.02,08:00:00.152587929
5,110.01,158,110.02,08:00:00.254394931
107,110.0,158,110.02,08:00:00.440828709
103,110.0,158,110.02,08:00:00.441262023
5,110.01,158,110.02,08:00:00.451595230
6,110.01,158,110.02,08:00:00.451995751
7,110.01,158,110.02,08:00:00.465885104
6,110.01,158,110.02,08:00:00.466056274
5,110.01,158,110.02,08:00:00.466223484
5,110.01,155,110.02,08:00:00.523534952
5,110.01,158,110.02,08:00:00.736433539
4,110.01,158,110.02,08:00:00.763368959
109,110.0,158,110.02,08:00:00.763629801
109,110.0,8,110.01,08:00:00.763629801
97,110.0,8,110.01,08:00:00.764001446
95,110.0,8,110.01,08:00:00.764095768
89,110.0,8,110.01,08:00:00.764095768
89,110.0,158,110.02,08:00:00.764610552
101,110.0,158,110.02,08:00:00.764790667
104,110.0,158,110.02,08:00:00.764868020
5,110.01,158,110.02,08:00:00.774304110
6,110.01,158,110.02,08:00:00.774570024
6,110.01,155,110.02,08:00:00.778330486
5,110.01,155,110.02,08:00:00.795646702
5,110.01,165,110.02,08:00:00.872702416
5,110.01,155,110.02,08:00:01.058159646
5,110.01,165,110.02,08:00:01.060821902
5,110.01,168,110.02,08:00:02.136132700
5,110.01,169,110.02,08:00:02.232330668
4,110.01,169,110.02,08:00:03.272842246
110,110.0,169,110.02,08:00:03.348089112
110,110.0,25,110.01,08:00:03.348118277
110,110.0,39,110.01,08:00:03.348145218
110,110.0,40,110.01,08:00:03.348171201
107,110.0,40,110.01,08:00:03.348171201
95,110.0,40,110.01,08:00:03.348505739
95,110.0,45,110.01,08:00:03.348530520
89,110.0,45,110.01,08:00:03.348530520
89,110.0,46,110.01,08:00:03.348987374
89,110.0,56,110.01,08:00:03.348987374
84,110.0,56,110.01,08:00:03.349000977
74,110.0,56,110.01,08:00:03.349018467
74,110.0,61,110.01,08:00:03.349053197
74,110.0,56,110.01,08:00:03.349071111
74,110.0,68,110.01,08:00:03.349071111
74,110.0,67,110.01,08:00:03.349071111
74,110.0,55,110.01,08:00:03.349215827
74,110.0,50,110.01,08:00:03.349245987
