price,volume,timestamp
117.41,3,08:10:00.004135304
117.41,1,08:10:00.138424619
117.42,1,08:10:00.243241245
117.42,1,08:10:00.243255344
117.42,5,08:10:00.243333885
117.42,1,08:10:00.243348717
117.41,2,08:10:00.272193736
117.41,5,08:10:05.410594202
117.41,3,08:10:05.410847763
117.41,4,08:10:05.410862119
117.41,4,08:10:05.410882698
117.41,1,08:10:05.410896659
117.41,7,08:10:05.410912675
117.41,2,08:10:05.410912675
117.41,1,08:10:05.410912675
117.41,2,08:10:05.410994316
117.41,1,08:10:05.410994316
117.41,2,08:10:05.411008367
117.41,1,08:10:05.411242790
117.41,9,08:10:05.411257315
117.41,7,08:10:05.411257315
117.41,1,08:10:05.411296873
117.41,1,08:10:05.411312208
117.41,2,08:10:05.411312208
117.41,1,08:10:05.411325878
117.41,3,08:10:05.411343901
117.4,1,08:10:05.437805587
117.4,2,08:10:05.437907872
117.4,6,08:10:05.437922595
117.4,1,08:10:05.437922595
117.41,3,08:10:07.316055239
117.4,1,08:10:07.344777794
117.41,1,08:10:07.643916276
117.41,3,08:10:07.644080513
117.41,1,08:10:07.644097015
117.41,3,08:10:07.644097015
117.41,1,08:10:07.644114160
117.41,2,08:10:07.644114160
117.41,3,08:10:07.644114160
117.41,5,08:10:07.644446644
117.41,2,08:10:07.644477156
117.41,2,08:10:07.644820896
117.41,10,08:10:07.644820896
117.41,7,08:10:07.644835412
117.41,9,08:10:07.644835412
117.41,7,08:10:07.644850541
117.41,5,08:10:07.644865597
117.41,3,08:10:07.644943683
117.41,6,08:10:07.644961241
117.41,2,08:10:07.644987177
117.41,1,08:10:07.645210816
117.41,1,08:10:07.645230483
117.41,1,08:10:07.645782854
117.41,1,08:10:07.664803636
117.41,1,08:10:07.664888013
117.41,1,08:10:07.664902797
117.41,1,08:10:07.669294787
117.41,1,08:10:07.670030629
117.41,1,08:10:07.698779933
117.41,1,08:10:07.698884458
117.41,2,08:10:07.698898637
117.41,1,08:10:07.698898637
117.41,3,08:10:07.698898637
117.41,1,08:10:07.698913098
117.41,2,08:10:07.698913098
117.41,1,08:10:07.730142975
117.41,3,08:10:08.686704446
117.41,1,08:10:12.795055337
117.41,4,08:10:12.795148755
117.41,2,08:10:12.795148755
117.41,1,08:10:12.827824426
117.41,1,08:10:18.029962600
117.42,1,08:10:19.628273947
117.42,1,08:10:19.628484814
117.42,3,08:10:19.628504734
117.42,2,08:10:19.628504734
117.42,1,08:10:19.628504734
117.42,1,08:10:19.628518904
117.42,4,08:10:19.628518904
117.42,1,08:10:19.628641787
117.42,1,08:10:19.628659611
117.42,2,08:10:19.628676194
117.42,1,08:10:19.628676194
117.42,1,08:10:19.652954506
117.42,6,08:10:19.654274095
117.42,8,08:10:19.888182703
117.42,1,08:10:19.888500066
117.42,3,08:10:19.888500066
117.42,1,08:10:19.888612677
117.42,5,08:10:19.888707311
117.42,1,08:10:19.888967771
117.42,1,08:10:19.913679367
117.42,1,08:10:19.913751597
117.42,1,08:10:19.937567117
117.42,2,08:10:19.937634905
117.42,1,08:10:22.699771739
117.42,3,08:10:22.700085571
117.42,10,08:10:22.700100756
117.42,1,08:10:22.700100756
117.42,5,08:10:22.700100756
117.42,3,08:10:22.700158146
117.42,1,08:10:22.700172147
117.41,1,08:10:22.700172147
117.41,1,08:10:22.700187375
117.41,8,08:10:22.700187375
117.41,13,08:10:22.700187375
117.41,3,08:10:22.700200569
117.41,1,08:10:22.700493738
117.41,1,08:10:22.700507030
117.41,4,08:10:22.700522070
117.41,1,08:10:22.700522070
117.41,2,08:10:22.700572880
117.41,1,08:10:22.700585981
117.41,4,08:10:22.700602125
117.41,11,08:10:22.729357163
117.41,1,08:10:22.760071751
117.41,5,08:10:22.760144730
117.42,2,08:10:28.316217007
117.42,1,08:10:28.316397787
117.42,1,08:10:28.316414463
117.42,4,08:10:28.316414463
117.42,3,08:10:28.316414463
117.42,2,08:10:28.316429746
117.42,1,08:10:28.316429746
117.42,3,08:10:28.316429746
117.42,2,08:10:28.316444802
117.41,6,08:10:28.342561100
117.42,1,08:10:30.490612933
117.42,1,08:10:30.549484630
117.42,3,08:10:30.549578783
117.42,2,08:10:30.549578783
117.42,2,08:10:30.575271837
117.42,1,08:10:30.575558527
117.42,4,08:10:32.668317033
117.41,1,08:10:32.692283683
117.41,5,08:10:37.999921874
117.41,1,08:10:38.034418958
117.42,1,08:10:41.540688929
117.42,1,08:10:41.540776315
117.42,2,08:10:41.540991154
117.42,1,08:10:41.541150494
117.42,1,08:10:41.569643123
117.42,1,08:10:41.579245475
117.42,1,08:10:41.609576265
117.42,1,08:10:44.118580736
117.42,1,08:10:44.118875721
117.42,1,08:10:45.992338483
117.42,1,08:10:45.992441078
117.41,1,08:10:46.025701413
117.42,1,08:10:46.242584595
117.42,1,08:10:48.786154087
117.42,1,08:10:48.786251985
117.42,1,08:10:48.787003961
117.42,1,08:10:48.787028707
117.42,1,08:10:48.787332591
117.41,1,08:10:49.048774508
117.41,1,08:10:49.071700860
117.42,1,08:11:00.109353860
117.42,1,08:11:00.109418670
117.42,1,08:11:02.155702607
117.42,1,08:11:02.155785928
117.42,2,08:11:02.155800380
117.42,1,08:11:02.155800380
117.41,2,08:11:02.197781193
117.41,1,08:11:07.830273971
117.42,1,08:11:13.562599723
117.42,2,08:11:15.339022525
117.42,1,08:11:15.339498410
117.42,1,08:11:15.339595398
117.42,2,08:11:15.339595398
117.42,3,08:11:15.340496772
117.42,1,08:11:15.340496772
117.42,1,08:11:15.340595636
117.42,1,08:11:15.340614438
117.41,1,08:11:15.363612463
117.41,2,08:11:15.390107836
117.42,2,08:11:16.755900106
117.42,2,08:11:16.756152365
117.42,4,08:11:16.756272723
117.42,1,08:11:16.756272723
117.41,1,08:11:16.787268661
117.41,2,08:11:16.816996652
117.42,3,08:11:22.565752600
117.42,3,08:11:22.565855387
117.42,3,08:11:22.565870206
117.42,2,08:11:22.565870206
117.41,2,08:11:22.591691173
117.42,2,08:11:23.372867620
117.42,1,08:11:23.373004810
117.42,1,08:11:23.373021549
117.42,2,08:11:23.373021549
117.42,4,08:11:23.373021549
117.42,4,08:11:23.373042385
117.42,3,08:11:23.373042385
117.42,2,08:11:23.373042385
117.41,7,08:11:23.398466910
117.41,11,08:11:31.742560419
117.41,1,08:11:31.742575928
117.41,6,08:11:31.742900656
117.41,1,08:11:31.743058860
117.41,19,08:11:31.743058860
117.41,1,08:11:31.743225916
117.41,1,08:11:31.743244601
117.41,11,08:11:31.743263987
117.41,1,08:11:31.743263987
117.4,1,08:11:31.925177371
117.4,1,08:11:31.925258154
117.4,4,08:11:31.925272871
117.4,1,08:11:31.950230390
117.4,1,08:11:31.954148057
117.4,1,08:11:31.954531477
117.41,2,08:11:32.058969428
117.4,1,08:11:32.086242435
117.41,1,08:11:38.679218001
117.41,1,08:11:38.679233136
117.41,1,08:11:38.768280938
117.41,5,08:11:38.768767638
117.4,2,08:11:38.795245036
117.41,4,08:11:39.795209273
117.41,3,08:11:39.795305554
117.41,1,08:11:39.795330683
117.41,1,08:11:39.795763185
117.4,3,08:11:39.824382703
117.41,1,08:11:42.652490196
117.41,1,08:11:42.652571693
117.41,1,08:11:43.908736564
117.4,1,08:11:43.936423412
117.41,1,08:11:52.818037763
117.41,2,08:11:52.818052012
117.41,5,08:11:52.818125007
117.41,1,08:11:52.818394789
117.41,1,08:11:52.818498885
117.41,3,08:11:52.819076619
117.41,1,08:11:52.819439515
117.41,4,08:11:52.836185969
117.41,3,08:11:52.836185969
117.41,2,08:11:52.836185969
117.41,1,08:11:52.836199950
117.41,1,08:11:52.836414292
117.4,1,08:11:52.961275553
117.4,5,08:11:52.990609307
117.41,1,08:11:53.415471558
117.41,1,08:11:53.415590342
117.41,3,08:11:53.415611925
117.41,4,08:11:53.415611925
117.41,1,08:11:53.415611925
117.41,1,08:11:53.415970800
117.41,3,08:11:53.441835623
117.41,2,08:12:03.496326675
117.41,1,08:12:03.496326675
117.41,1,08:12:03.497960975
117.41,1,08:12:03.498060100
117.41,1,08:12:03.499099078
117.41,1,08:12:03.499425181
117.41,1,08:12:03.499634391
117.41,1,08:12:03.499959052
117.41,1,08:12:03.526472247
117.41,2,08:12:03.552536414
117.42,2,08:12:05.940707703
117.42,1,08:12:05.940722912
117.42,1,08:12:05.941335155
117.42,1,08:12:05.941527711
117.42,3,08:12:05.941527711
117.41,1,08:12:05.966534597
117.41,1,08:12:06.004269975
117.42,4,08:12:09.197130647
117.41,1,08:12:09.226938648
117.42,8,08:12:15.433121916
117.41,2,08:12:15.461045637
117.41,1,08:12:27.830295486
117.42,2,08:12:28.577060913
117.42,1,08:12:28.577382753
117.42,1,08:12:28.577552257
117.42,3,08:12:28.577579930
117.42,4,08:12:28.577579930
117.42,1,08:12:28.602577595
117.42,2,08:12:28.602908468
117.42,1,08:12:28.603493220
117.42,4,08:12:28.662795291
117.42,1,08:12:28.694501763
117.42,1,08:12:31.728292643
117.42,1,08:12:31.728453117
117.42,1,08:12:31.728467616
117.42,2,08:12:31.728467616
117.42,1,08:12:31.728481104
117.42,1,08:12:31.728654391
117.42,10,08:12:31.728675313
117.42,5,08:12:31.728675313
117.42,3,08:12:31.728675313
117.42,1,08:12:31.728675313
117.42,1,08:12:31.728849869
117.42,2,08:12:31.728925533
117.41,1,08:12:31.750737905
117.41,2,08:12:31.750737905
117.42,1,08:12:31.752138721
117.41,1,08:12:31.785675908
117.41,3,08:12:31.785675908
117.41,1,08:12:31.820177744
117.42,1,08:12:31.857491079
117.42,1,08:12:32.136734484
117.42,1,08:12:32.136850097
117.42,1,08:12:32.136867300
117.41,1,08:12:32.161471875
117.43,1,08:12:46.103800017
117.43,2,08:12:46.103800017
117.43,9,08:12:46.103800017
117.43,3,08:12:46.103818481
117.43,1,08:12:46.103976263
117.43,1,08:12:46.104124711
117.43,4,08:12:46.104148071
117.43,8,08:12:46.104148071
117.43,3,08:12:46.104148071
117.43,1,08:12:46.104148071
117.43,4,08:12:46.131368906
117.43,1,08:12:46.131678391
117.43,2,08:12:46.134380225
117.43,1,08:12:46.134393533
117.43,1,08:12:46.134459959
117.43,4,08:12:46.160132889
117.43,1,08:12:46.160147509
117.43,1,08:12:46.190161766
117.43,1,08:12:46.190541372
117.43,1,08:12:52.038688980
117.44,5,08:12:55.612258007
117.44,2,08:12:55.614568716
117.43,2,08:12:55.635228072
117.44,2,08:13:03.635282745
117.44,1,08:13:03.635692601
117.44,1,08:13:03.635706719
117.44,1,08:13:03.635866204
117.44,1,08:13:03.635886261
117.44,6,08:13:03.635886261
117.44,1,08:13:03.635907682
117.44,3,08:13:03.635907682
117.44,1,08:13:03.635953912
117.44,1,08:13:03.637038248
117.44,1,08:13:03.637060647
117.44,2,08:13:03.637364686
117.44,1,08:13:03.661549235
117.44,5,08:13:03.688962196
117.44,2,08:13:03.994242105
117.44,1,08:13:03.994676789
117.43,1,08:13:04.028011766
117.44,4,08:13:09.301072037
117.44,4,08:13:09.301087752
117.44,1,08:13:09.301087752
117.44,1,08:13:09.301276068
117.44,1,08:13:09.301398308
117.44,15,08:13:09.301414900
117.44,3,08:13:09.301414900
117.44,2,08:13:09.301414900
117.44,1,08:13:09.323868566
117.44,1,08:13:09.323883257
117.44,4,08:13:09.352966200
117.43,1,08:13:09.353041633
117.43,1,08:13:09.392249251
117.44,1,08:13:14.542512376
117.44,1,08:13:14.542590876
117.44,1,08:13:14.548223981
117.43,1,08:13:14.575051377
117.45,1,08:13:16.330434258
117.45,1,08:13:16.330524505
117.45,1,08:13:16.330539668
117.44,1,08:13:16.355792206
117.45,1,08:13:16.528237058
117.45,5,08:13:19.359665634
117.45,1,08:13:19.384909912
117.45,1,08:13:19.385221930
117.44,3,08:13:29.991554755
117.44,1,08:13:29.991554755
117.44,1,08:13:29.991697903
117.44,3,08:13:29.991714300
117.44,2,08:13:29.991714300
117.44,1,08:13:29.991714300
117.44,4,08:13:29.991974301
117.44,8,08:13:29.991991805
117.44,4,08:13:29.991991805
117.44,2,08:13:29.992005853
117.44,1,08:13:29.992114557
117.44,1,08:13:29.992128842
117.44,2,08:13:29.992128842
117.44,14,08:13:29.992142691
117.44,15,08:13:29.992158583
117.44,1,08:13:29.992158583
117.44,2,08:13:29.992176557
117.44,1,08:13:29.992176557
117.44,1,08:13:29.992192297
117.44,6,08:13:29.992206887
117.44,4,08:13:29.992206887
117.44,1,08:13:29.992239264
117.44,1,08:13:29.992486169
117.44,5,08:13:29.992764191
117.44,1,08:13:29.993565486
117.44,1,08:13:29.994036264
117.44,1,08:13:30.024655460
117.44,2,08:13:30.024740853
117.44,1,08:13:30.024740853
117.44,1,08:13:30.024757903
117.44,13,08:13:30.025284065
117.44,1,08:13:30.077614851
117.44,2,08:13:30.077614851
117.44,1,08:13:30.077872827
117.44,1,08:13:30.078083119
117.44,1,08:13:30.163194687
117.44,1,08:13:31.781496567
117.43,1,08:13:31.809909402
117.44,1,08:13:31.872885082
117.44,1,08:13:43.721299064
117.44,5,08:13:43.721361937
117.44,1,08:13:43.722555972
117.44,1,08:13:43.755888215
117.44,1,08:13:43.788429926
117.44,1,08:13:47.829548476
117.45,1,08:13:53.767374227
117.45,1,08:13:53.767597871
117.45,9,08:13:53.767619670
117.45,1,08:13:53.767619670
117.45,2,08:13:53.767619670
117.45,3,08:13:53.767619670
117.45,8,08:13:53.767638278
117.45,1,08:13:53.767638278
117.46,1,08:13:53.772679982
117.46,1,08:13:53.772771150
117.46,1,08:13:53.772785924
117.46,4,08:13:53.772785924
117.46,1,08:13:53.772801707
117.45,3,08:13:53.800260026
117.45,4,08:13:53.800260026
117.45,2,08:13:53.830899847
117.46,1,08:13:53.874729040
117.46,4,08:13:53.874822195
117.46,1,08:13:53.874822195
117.46,1,08:13:53.905784906
117.46,1,08:13:53.906111059
117.46,1,08:13:53.931095195
117.46,4,08:13:56.331251466
117.46,4,08:13:56.331375701
117.46,1,08:13:56.331392787
117.46,3,08:13:56.331392787
117.46,14,08:13:56.331412892
117.46,3,08:13:56.331788921
117.46,6,08:13:56.344747396
117.45,4,08:13:56.357995400
117.46,1,08:13:56.364966839
117.45,6,08:13:56.385130213
117.45,1,08:13:56.414035917
117.46,2,08:14:00.144196561
117.46,1,08:14:05.043830193
117.46,1,08:14:05.043907422
117.45,1,08:14:05.073660706
117.46,1,08:14:05.084184632
117.46,1,08:14:10.939737773
117.46,1,08:14:11.184412202
117.46,1,08:14:18.270230677
117.46,2,08:14:18.270230677
117.46,1,08:14:18.270319559
117.46,2,08:14:18.274444939
117.46,1,08:14:18.275162938
117.46,1,08:14:18.292683466
117.46,4,08:14:18.292924027
117.46,2,08:14:18.292924027
117.46,1,08:14:18.293002480
117.45,1,08:14:18.299350055
117.45,1,08:14:18.324248573
117.45,1,08:14:18.356870002
117.45,1,08:14:18.356883179
117.46,1,08:14:18.472316599
117.46,1,08:14:22.089010766
117.46,1,08:14:22.089137854
117.46,1,08:14:22.089158501
117.46,3,08:14:22.101253219
117.46,1,08:14:22.101526643
117.45,1,08:14:22.115001821
117.45,2,08:14:22.146327756
117.46,1,08:14:22.313560227
117.46,4,08:14:22.313560227
117.46,1,08:14:22.313659683
117.46,1,08:14:22.313676486
117.45,1,08:14:22.339902692
117.46,1,08:14:22.340436922
117.46,1,08:14:24.496671209
117.46,4,08:14:24.496671209
117.45,1,08:14:24.530294945
117.45,1,08:14:26.791962373
117.45,1,08:14:26.791976101
117.45,1,08:14:26.792107195
117.45,1,08:14:26.792124735
117.45,2,08:14:26.792124735
117.45,4,08:14:26.792124735
117.45,8,08:14:26.792344098
117.45,1,08:14:26.792344098
117.45,1,08:14:26.855192589
117.45,3,08:14:26.855209255
117.46,4,08:14:33.462425860
117.46,1,08:14:33.462538781
117.46,1,08:14:33.462554969
117.46,8,08:14:33.462554969
117.46,1,08:14:33.462572243
117.45,1,08:14:33.489128090
117.45,3,08:14:33.489128090
117.46,1,08:14:35.293194526
117.46,5,08:14:35.293820603
117.46,1,08:14:35.323589913
117.46,1,08:14:35.323690606
117.46,2,08:14:35.323690606
117.45,2,08:14:35.355975358
117.46,1,08:14:47.126294542
117.46,4,08:14:47.126294542
117.46,1,08:14:47.126423400
117.46,1,08:14:47.126440357
117.46,2,08:14:47.126440357
117.46,4,08:14:47.126440357
117.46,1,08:14:47.126645643
117.46,3,08:14:47.126671058
117.46,1,08:14:47.126671058
117.45,3,08:14:47.153887020
117.45,1,08:14:47.153887020
117.46,1,08:14:47.167117737
117.46,4,08:14:47.167117737
117.46,3,08:14:47.167181078
117.46,1,08:14:47.167502127
117.46,1,08:14:47.167759814
117.46,3,08:14:47.168171074
117.45,2,08:14:47.195626659
117.45,1,08:14:47.222385021
117.45,1,08:14:47.222449251
117.46,1,08:14:52.042098996
117.46,1,08:14:52.042226045
117.46,2,08:14:52.042243645
117.46,1,08:14:52.042243645
117.46,1,08:14:52.042259105
117.46,1,08:14:52.052692420
117.46,1,08:14:52.074132205
117.46,1,08:14:52.104286161
117.46,1,08:14:52.128341508
117.46,1,08:14:52.133257503
117.46,1,08:14:55.513476812
117.46,2,08:14:55.513897700
117.46,1,08:14:55.515621946
117.46,1,08:14:55.515791296
117.46,4,08:14:55.516223710
117.46,1,08:14:55.516541782
117.46,3,08:14:55.516642921
117.45,1,08:14:55.539127143
117.45,1,08:14:55.566344498
117.45,2,08:14:55.594965553
117.46,1,08:14:59.422004289
117.46,1,08:14:59.422325546
117.46,1,08:14:59.423104019
117.46,1,08:15:06.841122834
117.46,2,08:15:06.841198511
117.46,2,08:15:06.841423189
117.46,1,08:15:06.841543346
117.46,1,08:15:06.851812066
117.46,1,08:15:06.870467949
117.46,1,08:15:06.899762844
117.46,1,08:15:06.940277695
117.46,1,08:15:16.734821175
117.46,1,08:15:16.734977400
117.46,3,08:15:16.734977400
117.46,1,08:15:16.735204542
117.46,1,08:15:16.736081697
117.46,1,08:15:16.736232718
117.46,1,08:15:16.739223665
117.46,8,08:15:16.739336392
117.46,1,08:15:16.739356581
117.46,1,08:15:16.740036803
117.46,1,08:15:16.745858600
117.46,4,08:15:16.746995245
117.46,1,08:15:16.747330256
117.46,2,08:15:16.747330256
117.46,1,08:15:16.758165618
117.46,2,08:15:16.759435941
117.46,1,08:15:16.782928915
117.46,1,08:15:19.978445293
117.46,1,08:15:19.978533824
117.46,1,08:15:20.288819285
117.46,1,08:15:20.289222501
117.46,1,08:15:20.321994607
117.46,4,08:15:20.322757855
117.46,1,08:15:20.323037023
117.45,7,08:15:22.589367682
117.45,1,08:15:22.589886363
117.45,1,08:15:22.589906885
117.45,1,08:15:26.068060247
117.45,1,08:15:27.829967727
117.45,6,08:15:29.179280845
117.45,1,08:15:33.637996837
117.46,1,08:15:36.046138355
117.46,1,08:15:36.046313350
117.46,1,08:15:36.046536889
117.46,1,08:15:36.046553439
117.46,2,08:15:36.046553439
117.46,6,08:15:36.046734201
117.46,1,08:15:36.047063925
117.46,4,08:15:36.047224379
117.46,3,08:15:36.047397074
117.46,1,08:15:36.056754288
117.46,1,08:15:36.056941993
117.46,1,08:15:36.060704127
117.46,1,08:15:36.061224715
117.46,1,08:15:36.061504404
117.46,1,08:15:36.075514020
117.46,1,08:15:51.339015859
117.46,1,08:15:56.922250020
117.46,1,08:15:56.922268509
117.46,1,08:15:56.922693619
117.46,3,08:15:56.922693619
117.46,1,08:15:57.809338182
117.46,1,08:15:57.809353834
117.46,1,08:15:59.155855221
117.46,1,08:15:59.155933272
117.46,1,08:15:59.429073496
117.46,5,08:15:59.429430623
117.46,1,08:15:59.720667333
117.46,1,08:16:01.146351425
117.46,1,08:16:02.981489711
117.46,1,08:16:02.981591184
117.46,3,08:16:02.981937193
117.46,3,08:16:02.982240127
117.46,1,08:16:03.011950643
117.47,1,08:16:16.785986532
117.47,12,08:16:16.786164778
117.47,4,08:16:16.786179860
117.47,1,08:16:16.786179860
117.47,3,08:16:16.786179860
117.47,4,08:16:16.786387869
117.47,15,08:16:16.786402851
117.47,2,08:16:16.786416618
117.47,2,08:16:16.786431037
117.47,6,08:16:16.786431037
117.47,3,08:16:16.786448090
117.47,2,08:16:16.786448090
117.47,7,08:16:16.786593177
117.47,8,08:16:16.786607088
117.47,4,08:16:16.786620979
117.47,1,08:16:16.786635824
117.47,8,08:16:16.786807376
117.47,2,08:16:16.786830236
117.47,1,08:16:16.786846313
117.47,1,08:16:16.786863775
117.47,1,08:16:16.786878265
117.47,2,08:16:16.786892601
117.47,6,08:16:16.786908201
117.47,1,08:16:16.786937395
117.47,14,08:16:16.787512393
117.47,1,08:16:16.787544341
117.47,4,08:16:16.787649113
117.47,5,08:16:16.787729909
117.47,3,08:16:20.425811044
117.47,1,08:16:20.425811044
117.47,1,08:16:20.436460019
117.47,1,08:16:20.707764119
117.47,3,08:16:20.707909782
117.47,1,08:16:20.707939740
117.47,3,08:16:20.707939740
117.47,1,08:16:47.830672275
117.48,1,08:16:58.704604760
117.48,1,08:16:58.704861131
117.48,1,08:16:58.704876785
117.48,5,08:16:58.815246328
117.48,1,08:16:58.815580302
117.48,4,08:16:58.815580302
117.48,1,08:16:58.815683847
117.48,8,08:16:58.815699821
117.48,1,08:16:58.815699821
117.48,1,08:16:58.815717508
117.48,1,08:16:59.084514498
117.48,3,08:16:59.121650531
117.48,2,08:16:59.218231663
117.48,2,08:16:59.218638585
117.48,1,08:16:59.218733256
117.48,1,08:17:00.001646730
117.48,1,08:17:00.119066033
117.48,4,08:17:00.285149617
117.48,1,08:17:00.413921804
117.48,3,08:17:00.416783276
117.48,1,08:17:00.416961562
117.48,1,08:17:00.417312755
117.48,1,08:17:00.595992077
117.47,7,08:17:14.635166694
117.48,1,08:17:26.791714884
117.48,4,08:17:26.791714884
117.48,1,08:17:26.792314973
117.48,1,08:17:26.792554781
117.48,1,08:17:26.827606691
117.48,1,08:17:26.833959882
117.48,3,08:17:34.781406468
117.48,1,08:17:34.781420826
117.48,1,08:17:34.781504602
117.48,4,08:17:54.175871336
117.48,1,08:17:54.176041541
117.48,1,08:17:54.176056644
117.48,2,08:17:54.176056644
117.48,1,08:17:54.176224164
117.48,1,08:17:54.176239035
117.48,3,08:17:54.176239035
117.48,2,08:17:54.176239035
117.48,1,08:17:54.176408379
117.48,1,08:17:54.176437157
117.48,3,08:17:54.177203828
117.48,1,08:17:54.177203828
117.48,1,08:17:54.177970730
117.48,1,08:17:54.178367264
117.48,1,08:17:54.219925248
117.47,1,08:18:00.037796452
117.48,2,08:18:01.126083142
117.48,1,08:18:01.126160499
117.48,2,08:18:01.126379289
117.48,1,08:18:01.126527422
117.48,5,08:18:01.126527422
117.48,1,08:18:01.126542556
117.48,1,08:18:01.126653928
117.48,1,08:18:01.126822363
117.48,1,08:18:01.127039627
117.48,11,08:18:01.382158527
117.48,4,08:18:01.384944793
117.48,1,08:18:01.403522795
117.48,1,08:18:01.403611553
117.48,1,08:18:01.692298535
117.48,4,08:18:04.910813549
117.48,1,08:18:04.910832605
117.48,1,08:18:04.911416703
117.48,1,08:18:04.911539388
117.48,1,08:18:09.189842508
117.48,1,08:18:09.189926696
