bidVolume,bidPrice,askVolume,askPrice,timestamp
35,5141.0,46,5141.5,08:10:00.005804000
35,5141.0,43,5141.5,08:10:00.014350697
3,5141.25,43,5141.5,08:10:00.014444008
3,5141.25,43,5141.5,08:10:00.014460002
3,5141.25,43,5141.5,08:10:00.014543069
3,5141.25,43,5141.5,08:10:00.014836419
3,5141.25,42,5141.5,08:10:00.014861031
2,5141.25,42,5141.5,08:10:00.015163341
38,5141.0,42,5141.5,08:10:00.015163341
38,5141.0,42,5141.5,08:10:00.015163341
37,5141.0,42,5141.5,08:10:00.015246978
37,5141.0,43,5141.5,08:10:00.015302816
37,5141.0,44,5141.5,08:10:00.016030271
37,5141.0,44,5141.5,08:10:00.196800368
37,5141.0,44,5141.5,08:10:00.196806832
37,5141.0,44,5141.5,08:10:00.207650440
37,5141.0,44,5141.5,08:10:00.207656939
39,5141.0,44,5141.5,08:10:00.535050122
39,5141.0,44,5141.5,08:10:00.709781624
39,5141.0,44,5141.5,08:10:00.709781624
39,5141.0,44,5141.5,08:10:00.710101413
39,5141.0,44,5141.5,08:10:00.710101413
39,5141.0,44,5141.5,08:10:01.362890762
39,5141.0,44,5141.5,08:10:01.362890762
39,5141.0,44,5141.5,08:10:01.506842800
39,5141.0,44,5141.5,08:10:01.506842800
39,5141.0,44,5141.5,08:10:01.507034685
39,5141.0,44,5141.5,08:10:01.507040733
39,5141.0,44,5141.5,08:10:01.508244940
39,5141.0,44,5141.5,08:10:01.508244940
39,5141.0,44,5141.5,08:10:01.513484716
39,5141.0,44,5141.5,08:10:01.513492422
39,5141.0,45,5141.5,08:10:01.590572810
39,5141.0,45,5141.5,08:10:01.689287577
39,5141.0,45,5141.5,08:10:01.689287577
39,5141.0,46,5141.5,08:10:01.827735245
39,5141.0,46,5141.5,08:10:01.827735245
39,5141.0,1,5141.25,08:10:01.827756151
39,5141.0,1,5141.25,08:10:01.827756151
39,5141.0,45,5141.5,08:10:01.828106235
39,5141.0,45,5141.5,08:10:01.828106235
39,5141.0,4,5141.25,08:10:01.828644422
39,5141.0,4,5141.25,08:10:01.828819926
39,5141.0,44,5141.5,08:10:01.907967444
39,5141.0,44,5141.5,08:10:01.907967444
2,5141.25,44,5141.5,08:10:01.908084819
2,5141.25,44,5141.5,08:10:01.908198796
3,5141.25,44,5141.5,08:10:01.908243456
3,5141.25,44,5141.5,08:10:01.908358559
4,5141.25,44,5141.5,08:10:01.908370473
4,5141.25,45,5141.5,08:10:01.908708457
5,5141.25,45,5141.5,08:10:02.032162943
6,5141.25,45,5141.5,08:10:02.032270516
7,5141.25,45,5141.5,08:10:02.032283921
10,5141.25,45,5141.5,08:10:02.061499845
10,5141.25,44,5141.5,08:10:02.062127996
10,5141.25,44,5141.5,08:10:02.062127996
10,5141.25,43,5141.5,08:10:02.062224388
10,5141.25,42,5141.5,08:10:02.062321222
10,5141.25,43,5141.5,08:10:02.086113958
7,5141.25,43,5141.5,08:10:02.201442762
7,5141.25,44,5141.5,08:10:02.201550378
7,5141.25,45,5141.5,08:10:02.201828291
7,5141.25,45,5141.5,08:10:02.470497679
7,5141.25,45,5141.5,08:10:02.470504021
7,5141.25,45,5141.5,08:10:02.476540220
7,5141.25,45,5141.5,08:10:02.476546165
7,5141.25,45,5141.5,08:10:02.476654024
7,5141.25,46,5141.5,08:10:02.632459953
7,5141.25,47,5141.5,08:10:02.929363703
7,5141.25,47,5141.5,08:10:02.929363703
6,5141.25,47,5141.5,08:10:02.929473986
5,5141.25,47,5141.5,08:10:03.005156759
5,5141.25,46,5141.5,08:10:03.271442077
5,5141.25,46,5141.5,08:10:03.271442077
6,5141.25,46,5141.5,08:10:03.282508079
6,5141.25,45,5141.5,08:10:03.349799357
6,5141.25,46,5141.5,08:10:03.432963459
6,5141.25,46,5141.5,08:10:03.432963459
6,5141.25,47,5141.5,08:10:03.978384759
6,5141.25,47,5141.5,08:10:04.324179508
6,5141.25,47,5141.5,08:10:04.324191604
6,5141.25,47,5141.5,08:10:04.483246619
6,5141.25,47,5141.5,08:10:04.590838483
6,5141.25,48,5141.5,08:10:05.044459066
4,5141.25,48,5141.5,08:10:05.044666426
3,5141.25,48,5141.5,08:10:05.044766182
3,5141.25,48,5141.5,08:10:05.044812327
3,5141.25,48,5141.5,08:10:05.044818791
4,5141.25,48,5141.5,08:10:05.049714573
4,5141.25,47,5141.5,08:10:05.049733950
4,5141.25,47,5141.5,08:10:05.049733950
4,5141.25,47,5141.5,08:10:05.050585653
4,5141.25,47,5141.5,08:10:05.050592671
4,5141.25,48,5141.5,08:10:05.484613451
7,5141.25,48,5141.5,08:10:05.733955365
7,5141.25,47,5141.5,08:10:05.734034884
8,5141.25,47,5141.5,08:10:05.734058110
9,5141.25,47,5141.5,08:10:05.734065947
9,5141.25,48,5141.5,08:10:05.734378423
9,5141.25,48,5141.5,08:10:06.081206865
9,5141.25,47,5141.5,08:10:06.182464346
11,5141.25,47,5141.5,08:10:06.182569040
11,5141.25,47,5141.5,08:10:06.384334332
11,5141.25,47,5141.5,08:10:06.521023382
11,5141.25,47,5141.5,08:10:06.521033034
11,5141.25,46,5141.5,08:10:06.526791368
12,5141.25,46,5141.5,08:10:06.526890278
12,5141.25,45,5141.5,08:10:06.526896634
12,5141.25,44,5141.5,08:10:06.526990463
13,5141.25,44,5141.5,08:10:06.527016310
14,5141.25,44,5141.5,08:10:06.527186672
15,5141.25,44,5141.5,08:10:07.201455637
16,5141.25,44,5141.5,08:10:07.201802192
17,5141.25,44,5141.5,08:10:07.201926793
18,5141.25,44,5141.5,08:10:07.201932835
19,5141.25,44,5141.5,08:10:07.202021733
19,5141.25,44,5141.5,08:10:07.202146337
20,5141.25,44,5141.5,08:10:07.202202069
19,5141.25,44,5141.5,08:10:07.202249219
19,5141.25,44,5141.5,08:10:07.202255287
19,5141.25,44,5141.5,08:10:07.202255287
23,5141.25,44,5141.5,08:10:07.202278148
24,5141.25,44,5141.5,08:10:07.202303361
25,5141.25,44,5141.5,08:10:07.202331009
25,5141.25,44,5141.5,08:10:07.202913274
25,5141.25,44,5141.5,08:10:07.202919476
25,5141.25,44,5141.5,08:10:07.202935166
25,5141.25,44,5141.5,08:10:07.202946536
28,5141.25,44,5141.5,08:10:07.203167599
28,5141.25,44,5141.5,08:10:07.203207284
28,5141.25,44,5141.5,08:10:07.203207284
28,5141.25,44,5141.5,08:10:07.203463161
28,5141.25,44,5141.5,08:10:07.203463161
28,5141.25,44,5141.5,08:10:07.204175575
28,5141.25,44,5141.5,08:10:07.204183901
28,5141.25,44,5141.5,08:10:07.209215200
28,5141.25,44,5141.5,08:10:07.215017397
28,5141.25,44,5141.5,08:10:07.215017397
29,5141.25,44,5141.5,08:10:07.610548816
29,5141.25,43,5141.5,08:10:07.679105269
29,5141.25,42,5141.5,08:10:07.679213354
29,5141.25,37,5141.5,08:10:07.679467632
29,5141.25,36,5141.5,08:10:07.679579890
29,5141.25,36,5141.5,08:10:07.679594610
30,5141.25,36,5141.5,08:10:07.679619683
30,5141.25,36,5141.5,08:10:07.679625779
30,5141.25,35,5141.5,08:10:07.679637539
30,5141.25,33,5141.5,08:10:07.679642576
30,5141.25,31,5141.5,08:10:07.679674103
30,5141.25,31,5141.5,08:10:07.679674103
30,5141.25,26,5141.5,08:10:07.680058767
30,5141.25,27,5141.5,08:10:07.680058767
30,5141.25,27,5141.5,08:10:07.680086434
31,5141.25,27,5141.5,08:10:07.680099196
31,5141.25,27,5141.5,08:10:07.680110310
31,5141.25,16,5141.5,08:10:07.680321166
33,5141.25,16,5141.5,08:10:07.680321166
33,5141.25,52,5141.75,08:10:07.680461977
33,5141.25,52,5141.75,08:10:07.680461977
34,5141.25,52,5141.75,08:10:07.680474939
34,5141.25,1,5141.5,08:10:07.680601677
35,5141.25,1,5141.5,08:10:07.680601677
35,5141.25,52,5141.75,08:10:07.680601677
35,5141.25,52,5141.75,08:10:07.680601677
36,5141.25,52,5141.75,08:10:07.680601677
2,5141.5,52,5141.75,08:10:07.680608301
4,5141.5,52,5141.75,08:10:07.680629029
4,5141.5,44,5141.75,08:10:07.680629029
5,5141.5,44,5141.75,08:10:07.680629029
5,5141.5,44,5141.75,08:10:07.680629029
5,5141.5,44,5141.75,08:10:07.680644283
6,5141.5,44,5141.75,08:10:07.680729193
7,5141.5,44,5141.75,08:10:07.680742611
8,5141.5,44,5141.75,08:10:07.680750928
8,5141.5,44,5141.75,08:10:07.680768301
8,5141.5,45,5141.75,08:10:07.680785242
9,5141.5,45,5141.75,08:10:07.680802334
12,5141.5,45,5141.75,08:10:07.680807953
12,5141.5,45,5141.75,08:10:07.680847618
13,5141.5,45,5141.75,08:10:07.680910525
13,5141.5,45,5141.75,08:10:07.680949735
15,5141.5,45,5141.75,08:10:07.681188594
15,5141.5,45,5141.75,08:10:07.681215888
15,5141.5,45,5141.75,08:10:07.681221862
15,5141.5,45,5141.75,08:10:07.681233421
15,5141.5,45,5141.75,08:10:07.681253133
15,5141.5,45,5141.75,08:10:07.681509251
15,5141.5,45,5141.75,08:10:07.681509251
15,5141.5,45,5141.75,08:10:07.681607076
15,5141.5,41,5141.75,08:10:07.681730663
15,5141.5,42,5141.75,08:10:07.681843014
15,5141.5,42,5141.75,08:10:07.681897415
15,5141.5,41,5141.75,08:10:07.682544926
15,5141.5,41,5141.75,08:10:07.682544926
15,5141.5,40,5141.75,08:10:07.682709261
15,5141.5,40,5141.75,08:10:07.683012273
15,5141.5,40,5141.75,08:10:07.684039119
15,5141.5,40,5141.75,08:10:07.684039119
15,5141.5,40,5141.75,08:10:07.684563840
15,5141.5,40,5141.75,08:10:07.684563840
15,5141.5,40,5141.75,08:10:07.684688134
15,5141.5,40,5141.75,08:10:07.690141834
15,5141.5,35,5141.75,08:10:07.691932693
16,5141.5,35,5141.75,08:10:07.692035735
16,5141.5,35,5141.75,08:10:07.692041636
16,5141.5,35,5141.75,08:10:07.692059335
16,5141.5,35,5141.75,08:10:07.706030168
16,5141.5,35,5141.75,08:10:07.706030168
17,5141.5,35,5141.75,08:10:07.706156574
17,5141.5,31,5141.75,08:10:07.752783303
18,5141.5,31,5141.75,08:10:07.752886816
17,5141.5,31,5141.75,08:10:07.752995480
22,5141.5,31,5141.75,08:10:07.801095330
22,5141.5,30,5141.75,08:10:07.801183013
22,5141.5,30,5141.75,08:10:07.801198201
