bidVolume,bidPrice,askVolume,askPrice,timestamp
4,118.67,7,118.68,13:00:00.135246291
5,118.67,7,118.68,13:00:00.152408954
6,118.67,7,118.68,13:00:00.439996543
6,118.67,8,118.68,13:00:00.958635960
5,118.67,8,118.68,13:00:01.034418785
4,118.67,8,118.68,13:00:01.502935829
3,118.67,8,118.68,13:00:01.502935829
2,118.67,8,118.68,13:00:01.503018971
2,118.67,12,118.68,13:00:01.503138232
2,118.67,13,118.68,13:00:01.503138232
2,118.67,17,118.68,13:00:01.503320600
3,118.67,17,118.68,13:00:01.513789284
2,118.67,17,118.68,13:00:01.548726568
2,118.67,18,118.68,13:00:01.548939033
2,118.67,14,118.68,13:00:01.549052975
2,118.67,10,118.68,13:00:02.155892001
2,118.67,11,118.68,13:00:02.209615881
2,118.67,15,118.68,13:00:02.209827375
2,118.67,11,118.68,13:00:02.470893721
2,118.67,16,118.68,13:00:02.723624367
2,118.67,20,118.68,13:00:02.723694624
2,118.67,22,118.68,13:00:02.723897980
2,118.67,20,118.68,13:00:02.883003877
10,118.67,20,118.68,13:00:02.901169237
15,118.67,20,118.68,13:00:03.125884949
15,118.67,15,118.68,13:00:03.126109266
15,118.67,11,118.68,13:00:03.126109266
16,118.67,11,118.68,13:00:03.126564671
16,118.67,12,118.68,13:00:03.269495634
16,118.67,15,118.68,13:00:03.269657976
16,118.67,12,118.68,13:00:03.269838722
16,118.67,17,118.68,13:00:05.125270448
16,118.67,21,118.68,13:00:05.125366551
16,118.67,23,118.68,13:00:05.125649652
16,118.67,24,118.68,13:00:05.728422580
16,118.67,26,118.68,13:00:05.728610353
16,118.67,27,118.68,13:00:05.785496439
8,118.67,27,118.68,13:00:06.124081341
8,118.67,25,118.68,13:00:06.156133396
15,118.67,25,118.68,13:00:06.226541377
15,118.67,20,118.68,13:00:06.389399295
15,118.67,16,118.68,13:00:06.389472412
16,118.67,16,118.68,13:00:08.141556010
66,118.67,16,118.68,13:00:12.241458416
66,118.67,14,118.68,13:00:12.241714157
66,118.67,12,118.68,13:00:12.241783485
