bidVolume,bidPrice,askVolume,askPrice,timestamp
1,117.4,32,117.41,14:30:00.017362919
2,117.4,32,117.41,14:30:00.119776900
2,117.4,27,117.41,14:30:01.420581032
3,117.4,27,117.41,14:30:01.428389318
6,117.4,27,117.41,14:30:01.428456655
12,117.4,27,117.41,14:30:01.428556886
17,117.4,27,117.41,14:30:01.428917576
21,117.4,27,117.41,14:30:01.428997096
22,117.4,27,117.41,14:30:01.429011493
23,117.4,27,117.41,14:30:01.429011493
22,117.4,27,117.41,14:30:01.429232801
22,117.4,18,117.41,14:30:01.429549137
25,117.4,18,117.41,14:30:01.429549137
25,117.4,17,117.41,14:30:01.429646610
26,117.4,17,117.41,14:30:01.429717861
28,117.4,17,117.41,14:30:01.429717861
28,117.4,16,117.41,14:30:01.432622438
28,117.4,17,117.41,14:30:01.435813814
28,117.4,16,117.41,14:30:01.435900947
28,117.4,17,117.41,14:30:01.436972226
26,117.4,17,117.41,14:30:01.439826519
25,117.4,17,117.41,14:30:01.439905974
22,117.4,17,117.41,14:30:01.439905974
22,117.4,16,117.41,14:30:01.439905974
22,117.4,17,117.41,14:30:01.440051325
18,117.4,17,117.41,14:30:01.440129590
13,117.4,17,117.41,14:30:01.440206429
13,117.4,18,117.41,14:30:01.440344947
14,117.4,18,117.41,14:30:01.440452125
14,117.4,17,117.41,14:30:01.441218950
14,117.4,16,117.41,14:30:01.443578497
14,117.4,17,117.41,14:30:01.444259821
14,117.4,16,117.41,14:30:01.447265054
13,117.4,16,117.41,14:30:01.456842794
18,117.4,16,117.41,14:30:01.542246780
22,117.4,16,117.41,14:30:01.542347872
23,117.4,16,117.41,14:30:02.533931730
26,117.4,16,117.41,14:30:02.535415083
28,117.4,16,117.41,14:30:02.535519604
28,117.4,15,117.41,14:30:02.535592964
28,117.4,14,117.41,14:30:02.535845281
28,117.4,12,117.41,14:30:02.537143414
33,117.4,12,117.41,14:30:02.537441411
33,117.4,7,117.41,14:30:02.537562514
33,117.4,6,117.41,14:30:02.537576316
33,117.4,3,117.41,14:30:02.537685685
33,117.4,2,117.41,14:30:02.537706168
33,117.4,1,117.41,14:30:02.537706168
33,117.4,34,117.42,14:30:02.537706168
1,117.41,34,117.42,14:30:02.538043464
1,117.41,32,117.42,14:30:02.538400043
32,117.4,32,117.42,14:30:02.542052956
32,117.4,28,117.42,14:30:02.548340049
32,117.4,26,117.42,14:30:02.548340049
1,117.41,26,117.42,14:30:02.552868913
32,117.4,26,117.42,14:30:02.560411284
32,117.4,1,117.41,14:30:02.560411284
32,117.4,2,117.41,14:30:02.565185710
32,117.4,1,117.41,14:30:02.941376520
32,117.4,30,117.42,14:30:02.941638250
1,117.41,30,117.42,14:30:02.941882475
1,117.41,32,117.42,14:30:02.941882475
2,117.41,32,117.42,14:30:02.942171242
11,117.41,32,117.42,14:30:02.942401578
11,117.41,29,117.42,14:30:02.942703617
11,117.41,23,117.42,14:30:02.942779304
12,117.41,23,117.42,14:30:02.943215424
17,117.41,23,117.42,14:30:02.943215424
17,117.41,21,117.42,14:30:02.943215424
17,117.41,17,117.42,14:30:02.943310237
16,117.41,17,117.42,14:30:02.943499830
16,117.41,18,117.42,14:30:02.943734829
17,117.41,18,117.42,14:30:02.944868556
16,117.41,18,117.42,14:30:02.945315673
11,117.41,18,117.42,14:30:02.945551225
2,117.41,18,117.42,14:30:02.945796651
3,117.41,18,117.42,14:30:02.946593521
2,117.41,18,117.42,14:30:02.946731040
8,117.41,18,117.42,14:30:02.947454074
2,117.41,18,117.42,14:30:02.948598992
2,117.41,17,117.42,14:30:02.951829925
1,117.41,17,117.42,14:30:02.952081732
34,117.4,17,117.42,14:30:02.952370615
34,117.4,21,117.42,14:30:02.952538435
34,117.4,26,117.42,14:30:02.952611727
34,117.4,30,117.42,14:30:02.952687628
34,117.4,32,117.42,14:30:02.952687628
34,117.4,30,117.42,14:30:02.955506657
34,117.4,26,117.42,14:30:02.955572408
34,117.4,1,117.41,14:30:02.963736250
34,117.4,26,117.42,14:30:02.963983953
1,117.41,26,117.42,14:30:02.964871345
2,117.41,26,117.42,14:30:02.965055978
1,117.41,26,117.42,14:30:02.966396073
1,117.41,30,117.42,14:30:02.966960127
1,117.41,32,117.42,14:30:02.967040041
1,117.41,33,117.42,14:30:02.991344099
34,117.4,33,117.42,14:30:02.991534473
6,117.41,33,117.42,14:30:03.100777207
34,117.4,33,117.42,14:30:03.115340654
34,117.4,34,117.42,14:30:03.125952023
34,117.4,35,117.42,14:30:03.432477754
34,117.4,1,117.41,14:30:04.548840537
34,117.4,2,117.41,14:30:04.549154524
34,117.4,1,117.41,14:30:04.560625501
34,117.4,2,117.41,14:30:04.561972057
34,117.4,1,117.41,14:30:04.583198197
34,117.4,2,117.41,14:30:04.659389154
34,117.4,3,117.41,14:30:04.659546866
34,117.4,4,117.41,14:30:04.726171102
34,117.4,5,117.41,14:30:04.884178823
34,117.4,4,117.41,14:30:05.085390587
34,117.4,3,117.41,14:30:05.089306510
34,117.4,4,117.41,14:30:05.101291406
34,117.4,3,117.41,14:30:05.137532998
34,117.4,4,117.41,14:30:06.826256596
34,117.4,5,117.41,14:30:06.826659300
34,117.4,10,117.41,14:30:06.826826208
29,117.4,10,117.41,14:30:06.826994452
29,117.4,11,117.41,14:30:06.827269002
25,117.4,11,117.41,14:30:06.827347328
23,117.4,11,117.41,14:30:06.827347328
18,117.4,11,117.41,14:30:06.827435898
15,117.4,11,117.41,14:30:06.827435898
15,117.4,13,117.41,14:30:06.827451539
15,117.4,20,117.41,14:30:06.827451539
15,117.4,19,117.41,14:30:06.827520310
15,117.4,17,117.41,14:30:06.953694963
21,117.4,17,117.41,14:30:06.953896109
24,117.4,17,117.41,14:30:06.953989955
