price,volume,timestamp
117.41,2,14:30:02.537143414
117.41,1,14:30:02.537576316
117.41,3,14:30:02.537685685
117.41,1,14:30:02.537706168
117.41,1,14:30:02.542052956
117.41,1,14:30:02.560411284
117.41,1,14:30:02.941376520
117.41,1,14:30:02.941638250
117.41,1,14:30:02.952081732
117.41,1,14:30:02.963983953
117.41,1,14:30:08.555838464
117.4,1,14:30:08.587264566
117.4,1,14:30:08.587441420
117.4,2,14:30:08.587441420
117.4,3,14:30:08.587441420
117.4,1,14:30:08.587939793
117.4,2,14:30:08.588101944
117.4,2,14:30:08.588730510
117.4,1,14:30:08.589308897
117.4,1,14:30:08.589898605
117.4,1,14:30:08.616584361
117.39,4,14:30:08.718083283
117.39,1,14:30:08.718101020
117.39,6,14:30:08.718101020
117.39,1,14:30:08.751783575
117.39,1,14:30:09.138331231
117.39,1,14:30:10.990294142
117.39,1,14:30:10.990603096
117.39,1,14:30:11.209485523
117.39,1,14:30:25.744647436
117.39,1,14:30:25.744759071
117.39,6,14:30:25.744782866
117.39,1,14:30:25.744782866
117.39,3,14:30:25.744782866
117.39,1,14:30:31.922217510
117.39,1,14:30:31.922344191
117.39,1,14:30:31.922374783
117.39,6,14:30:31.922374783
117.39,3,14:30:31.922374783
117.39,1,14:30:31.922622434
117.39,2,14:30:32.029924241
117.39,2,14:30:32.029940957
117.38,2,14:30:32.029940957
117.39,1,14:30:32.029940957
117.39,1,14:30:33.549318020
117.39,5,14:30:33.549318020
117.39,6,14:30:33.549318020
117.4,1,14:30:45.058205729
117.4,1,14:30:45.058529702
117.4,1,14:30:45.089542030
117.41,1,14:30:52.803593767
117.4,1,14:30:56.065479986
117.39,1,14:30:58.177050896
117.39,5,14:30:58.177150812
117.39,6,14:31:00.143255112
117.39,1,14:31:00.143323246
117.39,1,14:31:00.143340965
117.39,2,14:31:00.144014500
117.4,3,14:31:01.365029283
117.4,2,14:31:01.365029283
117.4,4,14:31:01.365029283
117.4,2,14:31:01.365216060
117.4,6,14:31:01.365216060
117.4,1,14:31:01.365216060
117.4,10,14:31:01.365216060
117.4,1,14:31:01.576293954
117.4,1,14:31:01.576567916
117.4,1,14:31:01.576716435
117.4,1,14:31:01.791406893
117.4,6,14:31:04.188224749
117.4,1,14:31:04.188224749
117.4,1,14:31:04.188295598
117.39,1,14:31:08.804531423
117.39,7,14:31:08.805276439
117.39,2,14:31:08.805276439
117.39,5,14:31:08.805276439
117.39,1,14:31:09.364254780
117.38,1,14:31:09.567197654
117.38,1,14:31:09.567226079
117.38,1,14:31:10.361602353
117.38,1,14:31:10.474250648
117.38,1,14:31:10.534421429
117.37,1,14:31:16.528265213
117.37,5,14:31:16.528265213
117.37,1,14:31:16.529766783
117.37,3,14:31:16.589654936
117.38,1,14:31:26.558447819
117.38,1,14:31:26.558466177
117.38,7,14:31:26.558466177
117.39,1,14:31:28.259973583
117.39,1,14:31:28.260183674
117.4,10,14:31:28.989028980
117.4,1,14:31:28.989138253
117.4,2,14:31:28.989188522
117.4,1,14:31:28.989188522
117.4,1,14:31:32.207680628
117.4,2,14:31:32.207680628
117.39,1,14:31:35.785246811
117.39,1,14:31:35.891058455
117.39,1,14:31:35.892295655
117.39,1,14:31:38.335176097
117.39,1,14:31:38.335648967
117.4,1,14:31:43.516954068
117.4,10,14:31:43.516954068
117.4,6,14:31:43.518638634
117.4,3,14:31:43.518638634
117.4,1,14:31:44.338227934
117.4,3,14:31:45.606187692
117.39,1,14:31:49.195858837
117.38,1,14:31:49.975668889
117.38,2,14:31:49.975983205
117.38,1,14:31:49.978620995
117.38,1,14:31:49.979068682
117.38,1,14:31:53.480847845
117.39,1,14:32:00.302132134
117.39,6,14:32:00.302465395
117.39,1,14:32:00.302911167
117.39,1,14:32:00.303948175
117.39,1,14:32:01.624015508
117.38,1,14:32:02.118963334
117.38,1,14:32:02.119056124
117.38,1,14:32:02.146314910
117.37,1,14:32:04.997771925
117.37,13,14:32:04.997787771
117.37,3,14:32:04.998341343
117.37,1,14:32:04.999032599
117.37,1,14:32:05.057109403
117.36,3,14:32:06.278379309
117.36,1,14:32:06.278379309
117.36,5,14:32:06.278379309
117.36,1,14:32:06.278658803
117.36,2,14:32:06.278767821
117.36,6,14:32:06.278785930
117.36,2,14:32:06.278785930
117.36,1,14:32:06.279195917
117.36,5,14:32:06.279195917
117.36,6,14:32:06.279320618
117.36,6,14:32:06.279361871
117.36,12,14:32:06.279361871
117.36,2,14:32:06.279377403
117.36,1,14:32:06.281634411
117.36,1,14:32:06.283948377
117.36,1,14:32:06.284148137
117.36,1,14:32:06.285386620
117.36,1,14:32:06.285823899
117.36,1,14:32:08.055521833
117.35,1,14:32:08.821764327
117.35,2,14:32:08.822386257
117.35,9,14:32:08.822386257
117.35,1,14:32:09.306781959
117.34,1,14:32:09.978948216
117.34,2,14:32:09.978948216
117.35,1,14:32:10.442156538
117.35,2,14:32:14.873290391
117.36,8,14:32:16.879603158
117.36,1,14:32:16.879603158
117.36,5,14:32:16.879603158
117.36,1,14:32:16.884677244
117.36,6,14:32:16.887537165
117.36,1,14:32:16.981087059
117.37,1,14:32:21.458665858
117.37,1,14:32:21.459225436
117.37,2,14:32:21.459225436
117.37,1,14:32:21.460388862
117.37,1,14:32:21.461089248
117.37,6,14:32:21.461089248
117.38,1,14:32:23.586426950
117.38,1,14:32:24.998257545
117.38,1,14:32:25.551048745
117.38,1,14:32:27.856199240
117.38,1,14:32:28.816411560
117.37,2,14:32:30.879045826
117.37,1,14:32:30.879045826
117.37,1,14:32:30.880261010
117.37,1,14:32:41.502656686
117.37,1,14:32:41.502671533
117.37,1,14:32:41.503551501
117.36,1,14:32:52.047403241
117.36,4,14:32:52.048136955
117.36,1,14:32:52.048136955
117.36,2,14:32:52.048136955
117.36,1,14:32:52.051298121
117.37,3,14:32:55.996283686
117.37,1,14:32:55.996366866
117.37,1,14:32:55.996719688
117.37,1,14:32:55.996852428
117.37,2,14:32:55.996852428
117.37,1,14:32:55.996866578
117.38,1,14:32:56.687881374
117.38,6,14:32:56.687881374
117.38,1,14:32:56.687970042
117.38,1,14:32:56.687991578
117.38,2,14:32:59.431420865
117.38,1,14:32:59.431420865
117.38,1,14:32:59.432008634
117.38,1,14:32:59.478859726
117.38,1,14:33:01.702872764
117.37,2,14:33:09.567930929
117.37,1,14:33:09.568071889
117.37,1,14:33:09.568106081
117.37,2,14:33:09.568106081
117.37,4,14:33:09.568106081
117.37,1,14:33:09.568122779
117.37,1,14:33:09.569338310
117.37,1,14:33:09.599595484
117.37,1,14:33:11.805411873
117.37,5,14:33:12.052799522
117.37,2,14:33:12.053209576
117.37,1,14:33:21.015177460
117.38,5,14:33:28.386371952
117.38,1,14:33:28.386371952
117.38,7,14:33:28.386371952
117.38,2,14:33:28.386371952
117.38,1,14:33:28.387377737
117.38,2,14:33:28.488553763
117.38,1,14:33:28.488702587
117.38,1,14:33:38.382158052
117.38,1,14:33:38.382808925
117.38,1,14:33:38.499764566
117.39,3,14:33:43.391025227
117.39,1,14:33:43.391054670
117.4,1,14:33:43.431807890
117.4,6,14:33:43.431807890
117.4,5,14:33:43.431850351
117.4,1,14:33:43.431945330
117.4,1,14:33:43.434157969
117.4,1,14:33:43.434434458
117.4,1,14:33:43.434984762
117.4,1,14:33:43.451204334
117.4,1,14:33:44.263858642
117.4,1,14:33:56.908648188
117.4,2,14:33:56.908648188
117.4,5,14:33:56.909174415
117.4,1,14:33:56.909174415
117.41,1,14:33:57.498868332
117.41,3,14:33:57.498953909
117.42,9,14:33:57.598920313
117.42,1,14:33:57.599033718
117.42,1,14:33:57.599146918
117.43,1,14:33:57.929392257
117.43,1,14:33:57.929510791
117.43,1,14:33:57.931282751
117.43,1,14:33:57.936989407
117.43,1,14:33:57.937430116
117.43,1,14:33:57.937650440
117.43,3,14:33:57.937823972
117.43,1,14:33:57.937874523
117.43,1,14:33:57.938988816
117.43,1,14:33:57.967473185
117.44,1,14:33:58.055618212
117.45,1,14:33:58.629613903
117.45,1,14:33:58.655391228
117.45,2,14:33:58.655429157
117.45,2,14:33:58.748402201
117.45,1,14:33:58.748402201
117.45,1,14:33:58.748480457
117.45,3,14:33:58.754619828
117.45,5,14:33:58.754619828
117.44,3,14:33:58.824671718
117.45,1,14:33:58.921761754
117.45,1,14:33:59.289713885
117.45,4,14:33:59.289713885
117.45,2,14:33:59.301005166
117.45,1,14:33:59.599153497
117.45,1,14:33:59.599178325
117.45,2,14:33:59.599178325
117.45,1,14:33:59.599539311
117.44,2,14:33:59.783985481
117.44,1,14:33:59.783985481
117.44,1,14:33:59.925605657
117.44,1,14:33:59.925919177
117.44,1,14:33:59.926538891
117.45,1,14:34:00.274880737
117.45,1,14:34:02.609314779
117.45,5,14:34:02.609314779
117.45,1,14:34:02.642056195
117.45,3,14:34:02.642269452
117.45,1,14:34:02.642269452
117.45,1,14:34:02.705576928
117.45,1,14:34:02.706515932
117.46,1,14:34:03.576382118
117.46,2,14:34:03.576382118
117.47,1,14:34:04.045665979
117.47,2,14:34:04.045771848
117.47,3,14:34:04.332926538
117.47,4,14:34:04.332926538
117.46,5,14:34:04.333218428
117.46,1,14:34:04.333234294
117.46,1,14:34:04.333286073
117.46,2,14:34:04.333286073
117.46,5,14:34:04.333286073
117.46,4,14:34:04.333286073
117.46,3,14:34:04.333286073
117.46,2,14:34:04.334296828
117.46,1,14:34:04.334334761
117.46,1,14:34:04.395125429
117.46,1,14:34:04.395237458
117.47,1,14:34:04.395270242
117.46,1,14:34:04.395270242
117.46,1,14:34:04.395877461
117.46,1,14:34:04.396141979
117.45,4,14:34:04.411598722
117.45,5,14:34:04.411598722
117.45,4,14:34:05.462741313
117.45,1,14:34:05.462741313
117.45,1,14:34:05.463443799
117.45,3,14:34:05.557313263
117.45,1,14:34:05.719997553
117.45,1,14:34:05.963209060
117.45,1,14:34:05.963302825
117.45,2,14:34:05.963513354
117.45,1,14:34:05.964824274
117.45,1,14:34:05.965030575
117.45,1,14:34:05.966252676
117.45,5,14:34:06.079225466
117.45,1,14:34:06.079225466
117.45,3,14:34:06.079903220
117.45,4,14:34:06.337111939
117.45,1,14:34:06.337111939
117.44,1,14:34:06.525343275
117.44,3,14:34:06.525408727
117.45,1,14:34:06.776167684
117.46,1,14:34:07.667720800
117.46,1,14:34:07.667825657
117.46,5,14:34:07.667848489
117.46,1,14:34:07.667848489
117.46,1,14:34:07.668916309
117.46,1,14:34:07.714660274
117.46,1,14:34:07.716634612
117.46,2,14:34:07.894215704
117.46,1,14:34:07.894215704
117.46,1,14:34:07.909268679
117.47,5,14:34:07.960243987
117.47,1,14:34:07.960335312
117.47,1,14:34:07.960352797
117.47,1,14:34:07.961307240
117.47,1,14:34:07.961926719
117.47,3,14:34:08.143229246
117.47,2,14:34:08.155708577
117.47,1,14:34:08.155708577
117.47,1,14:34:08.663721552
117.47,4,14:34:08.663721552
117.47,3,14:34:08.664195846
117.47,1,14:34:09.009762217
117.47,1,14:34:09.009846767
117.48,1,14:34:10.139427639
117.48,3,14:34:10.139498733
117.48,1,14:34:10.141786771
117.48,1,14:34:10.211355001
117.47,4,14:34:11.633179949
117.46,1,14:34:11.675412065
117.46,1,14:34:11.675487767
117.47,4,14:34:11.723481632
117.47,2,14:34:11.732765453
117.47,4,14:34:12.262736779
117.47,3,14:34:12.262736779
117.47,1,14:34:12.262871609
117.46,2,14:34:12.274984518
117.47,1,14:34:12.625548850
117.47,2,14:34:12.655187896
117.47,1,14:34:12.655187896
117.47,1,14:34:12.655390051
117.47,1,14:34:12.655503817
117.47,1,14:34:14.026565669
117.47,1,14:34:14.783734272
117.47,1,14:34:14.783802238
117.47,1,14:34:14.916497280
117.47,1,14:34:14.916601715
117.46,1,14:34:17.182967529
117.45,1,14:34:19.014257372
117.45,1,14:34:19.014399878
117.45,2,14:34:19.017090800
117.45,5,14:34:19.192876838
117.45,1,14:34:19.193000249
117.45,1,14:34:19.193031411
117.45,1,14:34:19.193417577
117.45,3,14:34:19.255044664
117.45,1,14:34:19.465132292
117.45,1,14:34:19.490909086
117.45,1,14:34:19.907697532
117.46,1,14:34:20.138730797
117.46,1,14:34:20.138811783
117.46,1,14:34:20.201163277
117.46,3,14:34:20.201910454
117.46,1,14:34:20.229437252
117.46,1,14:34:20.231038391
117.46,1,14:34:20.400974794
117.45,1,14:34:23.825913842
117.45,1,14:34:23.829147842
117.45,1,14:34:24.742384163
117.45,5,14:34:25.525672417
117.45,1,14:34:25.525672417
117.44,1,14:34:27.010223487
117.44,1,14:34:27.199544337
117.45,1,14:34:27.202947768
117.45,2,14:34:27.203918485
117.45,1,14:34:27.205065719
117.45,1,14:34:27.206735926
117.45,1,14:34:27.207234258
117.45,1,14:34:27.424672573
117.45,1,14:34:27.595396236
117.46,1,14:34:27.837059172
117.46,6,14:34:29.237109713
117.46,2,14:34:29.237109713
117.46,1,14:34:29.237109713
117.46,7,14:34:29.237109713
117.46,1,14:34:29.237125059
117.46,1,14:34:29.238828573
117.46,1,14:34:29.239204921
117.46,1,14:34:29.239772839
117.45,1,14:34:29.359246373
117.45,2,14:34:29.359326002
117.46,1,14:34:30.384928543
117.46,5,14:34:30.385028239
117.46,1,14:34:30.385046451
117.45,1,14:34:33.414645757
117.45,3,14:34:33.414645757
