price,volume,timestamp
118.48,1,12:30:00.708203597
118.48,1,12:30:00.708417028
118.48,2,12:30:00.997537028
118.47,1,12:30:01.008303378
118.48,8,12:30:11.927442655
118.48,1,12:30:11.927442655
118.48,2,12:30:11.927533692
118.48,1,12:30:11.927847271
118.48,3,12:30:11.928184319
118.48,1,12:30:11.928202565
118.48,2,12:30:11.928202565
118.48,1,12:30:11.960836645
118.48,1,12:30:12.056257554
118.48,1,12:30:20.263414171
118.48,8,12:30:20.263414171
118.48,1,12:30:20.263486469
118.48,1,12:30:20.405912205
118.48,1,12:30:25.688203453
118.48,1,12:30:34.939349551
118.48,2,12:31:04.377180711
118.48,1,12:31:04.377267718
118.48,1,12:31:04.377286788
118.48,3,12:31:04.377286788
118.48,1,12:31:19.030105899
118.48,7,12:31:26.442345920
118.48,1,12:31:26.442345920
118.48,1,12:31:26.442476974
118.48,1,12:31:26.442502238
118.48,8,12:31:26.442502238
118.48,1,12:31:26.442524551
118.48,3,12:31:26.442613979
118.48,8,12:31:26.443073172
118.48,6,12:31:26.443073172
118.48,1,12:31:26.443221900
118.48,2,12:31:26.443221900
118.48,1,12:31:26.467134884
118.48,1,12:31:34.949635264
118.48,1,12:31:34.949755017
118.48,1,12:31:34.949777818
118.48,3,12:31:34.949777818
118.48,3,12:32:09.877916400
118.48,2,12:32:09.878042975
118.48,1,12:32:09.878042975
118.48,1,12:32:09.904006110
118.48,1,12:32:09.928047598
118.48,1,12:32:36.096628181
118.48,3,12:32:36.096712114
118.48,1,12:32:36.096712114
118.47,8,12:32:47.750937929
118.47,2,12:32:47.750937929
118.47,1,12:32:47.750951593
118.47,3,12:32:47.751036176
118.47,3,12:32:47.751053859
118.47,4,12:32:47.751441573
118.47,1,12:32:47.751441573
118.47,1,12:32:47.752262601
118.47,1,12:32:47.752684421
118.47,1,12:32:47.859943783
118.47,1,12:33:00.185944862
118.47,2,12:33:00.186638494
118.47,6,12:33:00.186656164
118.47,2,12:33:00.186687424
118.47,1,12:33:00.186770900
118.46,1,12:33:20.541544455
118.46,1,12:33:20.541644349
118.46,6,12:33:20.541667699
118.46,1,12:33:20.541667699
118.46,1,12:33:20.543090422
118.46,1,12:33:20.568076971
118.46,1,12:33:20.568485939
118.46,1,12:33:20.568988830
118.46,1,12:33:20.571549585
118.46,3,12:33:21.224827627
118.46,1,12:33:21.224953882
118.46,1,12:33:21.225945440
118.46,1,12:33:21.225962682
118.46,1,12:33:21.226319820
118.46,1,12:33:21.226582432
118.45,1,12:33:23.049690053
118.45,3,12:33:23.049690053
118.45,1,12:33:23.049925295
118.45,8,12:33:23.049938626
118.45,8,12:33:23.049953861
118.45,1,12:33:23.049953861
118.45,10,12:33:23.049953861
118.45,2,12:33:23.049967785
118.45,6,12:33:23.049983506
118.45,8,12:33:23.049983506
118.45,1,12:33:23.049983506
118.45,10,12:33:23.049983506
118.45,1,12:33:23.049996665
118.45,1,12:33:23.050012083
118.45,1,12:33:23.050025778
118.45,3,12:33:23.050040713
118.45,1,12:33:23.050040713
118.45,7,12:33:23.050053810
118.45,11,12:33:23.050069423
118.45,2,12:33:23.050083602
118.45,7,12:33:23.050097820
118.45,3,12:33:23.050120716
118.45,3,12:33:23.051194402
118.45,11,12:33:30.793745205
118.45,2,12:33:30.793745205
118.45,1,12:33:30.793892059
118.45,3,12:33:30.793892059
118.45,3,12:33:30.793923854
118.45,1,12:33:30.793923854
118.45,6,12:33:30.793923854
118.45,8,12:33:30.793923854
118.45,1,12:33:30.794346014
118.45,1,12:33:30.795199220
118.45,1,12:33:30.795566788
118.45,1,12:33:30.820904089
118.45,1,12:33:30.916010273
118.45,1,12:33:30.916564897
118.45,1,12:33:33.120130921
118.45,1,12:33:33.920648252
118.45,1,12:33:35.306432092
118.45,1,12:33:35.307324921
118.45,1,12:33:35.322276504
118.46,1,12:34:00.272791126
118.46,7,12:34:00.272867861
118.46,1,12:34:12.748067538
118.46,3,12:34:12.748437037
118.46,1,12:34:12.748437037
118.46,2,12:34:12.750118861
118.46,2,12:34:12.750232652
118.46,1,12:34:12.750251833
118.46,2,12:34:12.750251833
118.46,1,12:34:12.750267033
118.46,1,12:34:13.281299625
118.46,1,12:34:15.432389430
118.46,1,12:34:15.435316417
118.46,1,12:34:18.449076039
118.47,6,12:34:20.850049386
118.47,3,12:34:25.785044651
118.47,6,12:34:25.785169099
118.47,7,12:34:25.785169099
118.47,1,12:34:25.786924829
118.47,1,12:34:25.786940176
118.47,2,12:34:25.786940176
118.47,1,12:34:25.786954003
118.47,1,12:34:25.786969692
118.47,6,12:34:25.786969692
118.47,2,12:34:25.786983308
118.47,1,12:34:25.786997039
118.47,2,12:34:25.787011449
118.47,1,12:34:25.787011449
118.47,5,12:34:25.787254604
118.47,3,12:34:25.787270217
118.47,11,12:34:25.787455730
118.47,1,12:34:25.787864044
118.47,3,12:34:25.787864044
118.47,1,12:34:25.790033764
118.47,1,12:34:25.790121760
118.47,1,12:34:25.790767507
118.47,1,12:34:25.890396938
118.47,1,12:34:26.068108671
118.47,2,12:34:26.864043654
118.47,3,12:34:26.864159293
118.47,1,12:34:26.864178813
118.47,6,12:34:26.864178813
118.47,1,12:34:26.865961887
118.47,1,12:34:26.866051103
118.47,1,12:34:26.903421479
118.47,1,12:34:27.057453602
118.47,2,12:34:28.888526807
118.46,1,12:35:01.608261579
118.46,2,12:35:01.608276218
118.46,1,12:35:01.608472345
118.46,1,12:35:01.608486892
118.46,3,12:35:01.608501321
118.46,8,12:35:01.608501321
118.46,1,12:35:01.608516178
118.46,8,12:35:01.608516178
118.46,7,12:35:01.608531056
118.46,1,12:35:01.608531056
118.46,11,12:35:01.608531056
118.46,1,12:35:01.608545280
118.46,2,12:35:01.608545280
118.46,6,12:35:01.608559609
118.46,12,12:35:01.608559609
118.46,2,12:35:01.608580048
118.46,1,12:35:01.663783756
118.46,1,12:35:01.709847722
118.46,3,12:35:01.709847722
118.46,1,12:35:04.501923167
118.46,5,12:35:04.538378332
118.46,1,12:35:07.757885339
118.46,1,12:35:11.824805630
118.46,1,12:35:11.871651147
118.46,2,12:35:11.873438995
118.46,3,12:35:20.113823525
118.46,1,12:35:20.113839998
118.46,1,12:35:22.292460494
118.46,1,12:35:22.491141920
118.46,7,12:35:28.559502144
118.46,1,12:35:29.029993692
118.46,2,12:35:29.030442629
118.46,1,12:35:29.030442629
118.46,1,12:36:00.193655420
118.46,1,12:36:00.194161169
118.46,1,12:36:00.217307553
118.46,2,12:36:19.547744037
118.46,8,12:36:19.547851002
118.46,5,12:36:19.547851002
118.46,1,12:36:19.547874074
118.46,1,12:36:19.573099753
118.45,2,12:36:23.402541863
118.45,98,12:36:23.402541863
118.46,3,12:36:36.272394908
118.46,10,12:36:36.273405871
118.46,4,12:36:36.273436162
118.46,8,12:36:36.273436162
118.46,1,12:36:36.273449951
118.46,4,12:36:36.273463503
118.46,2,12:36:36.273867727
118.46,2,12:36:36.274265640
118.46,2,12:36:36.299326503
118.46,1,12:36:53.707292750
118.46,1,12:36:53.707306660
118.46,2,12:36:53.707402877
118.46,1,12:36:53.707402877
118.46,1,12:36:53.707418199
118.45,1,12:37:13.491777942
118.45,3,12:37:13.491860486
118.45,4,12:37:13.492198109
118.45,20,12:37:13.492225158
118.45,1,12:37:13.492225158
118.45,1,12:37:13.492472652
118.45,11,12:37:13.493069116
118.45,1,12:37:13.493225405
118.45,2,12:37:13.493225405
118.45,1,12:37:13.514350739
118.45,1,12:37:13.551679584
118.45,1,12:37:33.483989196
118.45,26,12:37:33.484104012
118.45,1,12:37:33.484124863
118.45,8,12:37:33.484124863
118.45,9,12:37:33.485190446
118.45,1,12:37:33.520426308
118.46,1,12:38:03.543045953
118.46,1,12:38:04.780543971
118.46,1,12:38:13.024310312
118.46,1,12:38:13.516183674
118.46,1,12:38:13.519902860
118.46,1,12:38:13.520057111
118.46,1,12:38:13.520202544
118.46,1,12:38:13.520217495
118.46,1,12:38:13.520305354
118.46,1,12:38:13.520860326
118.46,1,12:38:13.521292511
118.46,2,12:38:13.521397558
118.46,1,12:38:13.521416899
118.46,4,12:38:13.521792239
118.46,1,12:38:13.545095309
118.46,1,12:38:13.557113818
118.46,1,12:38:13.557356762
118.46,1,12:38:38.461244128
118.46,1,12:38:38.461349712
118.46,1,12:38:38.461374999
118.46,2,12:38:38.461374999
118.46,1,12:38:38.488794071
118.46,1,12:38:38.489179046
118.46,1,12:39:02.727507321
118.46,1,12:39:02.727913532
118.46,1,12:39:02.752275470
118.47,1,12:39:02.754828271
118.46,1,12:39:02.775178738
118.46,1,12:39:02.853202952
118.47,7,12:39:13.387341913
118.47,1,12:39:13.387341913
118.46,1,12:39:22.702484527
118.46,3,12:39:38.005394117
118.46,1,12:39:38.005497314
118.46,4,12:39:38.005543541
118.46,1,12:39:38.005624718
118.46,1,12:39:38.005650533
118.46,1,12:39:38.030746443
118.46,1,12:39:40.028307735
118.45,1,12:39:48.366766274
118.46,1,12:39:53.039985079
118.46,1,12:39:53.040008983
118.46,1,12:39:53.040131386
118.46,3,12:39:53.040131386
118.46,7,12:39:53.040131386
118.46,2,12:39:53.040574566
118.46,1,12:39:53.076800668
118.46,1,12:40:00.982604571
118.46,4,12:40:01.003949610
118.46,1,12:40:01.004311817
118.46,1,12:40:01.004410127
118.46,1,12:40:15.919360099
118.46,2,12:40:15.919577378
118.46,1,12:40:15.919643934
118.46,2,12:40:34.852626522
118.46,5,12:40:34.852898128
118.46,1,12:40:34.852898128
118.46,1,12:40:34.852912551
118.46,1,12:40:34.878337421
118.46,1,12:41:15.649721407
118.46,3,12:41:15.649721407
118.46,1,12:41:15.649786405
118.46,1,12:41:38.028292898
118.46,1,12:41:41.872392360
118.46,4,12:41:41.872479550
118.46,1,12:41:41.872479550
118.46,1,12:41:53.055622613
118.46,1,12:42:08.309282246
118.46,11,12:42:08.309388466
118.46,1,12:42:08.309407704
118.46,1,12:42:08.310084513
118.46,1,12:42:08.335443024
118.46,1,12:42:15.360684366
118.46,1,12:42:15.360759509
118.46,2,12:42:15.360777429
118.46,1,12:42:15.411084355
118.46,1,12:42:16.800470776
118.47,1,12:42:16.850437086
118.47,2,12:42:16.850437086
118.47,2,12:42:16.850495912
118.46,1,12:42:16.964125893
118.46,1,12:42:16.993091040
118.46,1,12:42:16.993557894
118.46,1,12:42:24.231127073
118.47,1,12:42:33.029630242
118.47,1,12:42:42.973838214
118.47,5,12:42:42.973901813
118.47,1,12:43:08.107801352
118.47,2,12:43:09.190858277
118.47,1,12:43:09.190945288
118.47,1,12:43:09.190961986
118.47,2,12:43:09.190961986
118.47,4,12:43:16.124080051
118.47,1,12:43:16.124080051
118.47,2,12:43:16.124496822
118.47,2,12:43:16.124631792
118.47,1,12:43:16.124661753
118.47,1,12:43:16.135566208
118.47,1,12:43:16.171485887
118.48,1,12:43:18.029623176
118.48,10,12:43:23.192288202
118.48,5,12:43:23.192288202
118.48,3,12:43:23.192462168
118.48,1,12:43:23.192476382
118.48,2,12:43:23.192476382
118.48,1,12:43:23.192493595
118.48,3,12:43:23.192493595
118.48,2,12:43:23.192493595
118.48,2,12:43:23.192584321
118.48,1,12:43:23.192599006
118.48,2,12:43:23.192819904
118.48,1,12:43:23.192819904
118.48,16,12:43:23.192999988
118.48,1,12:43:23.193029050
118.48,4,12:43:23.193029050
118.48,5,12:43:23.193408839
118.48,1,12:43:23.193620643
118.48,1,12:43:23.193634489
118.48,1,12:43:23.193652045
118.48,2,12:43:23.193652045
118.48,1,12:43:23.194463451
118.48,1,12:43:23.194664377
118.48,2,12:43:23.194793234
118.48,1,12:43:23.194793234
118.48,4,12:43:23.194919253
118.48,1,12:43:23.194919253
118.48,2,12:43:23.194919253
118.48,1,12:43:23.195177010
118.48,11,12:43:23.195539650
118.48,4,12:43:23.195539650
118.48,1,12:43:23.198900681
118.48,1,12:43:23.199178671
118.48,3,12:43:23.199178671
118.48,8,12:43:23.199199938
118.48,4,12:43:23.200147034
118.48,3,12:43:23.200160423
118.48,3,12:43:23.200175294
118.48,1,12:43:23.200175294
118.48,1,12:43:23.201471782
118.48,1,12:43:23.201486374
118.48,1,12:43:23.201523056
118.48,7,12:43:23.201536444
118.48,3,12:43:23.201551808
118.48,1,12:43:23.202140796
118.48,1,12:43:23.203374750
118.48,1,12:43:23.204386932
118.48,1,12:43:23.205051463
118.48,4,12:43:23.207162885
118.48,1,12:43:25.039125679
118.48,5,12:43:25.039125679
118.48,3,12:43:25.039125679
118.48,2,12:43:25.039125679
118.48,1,12:43:25.068010137
118.47,1,12:43:34.327639809
118.47,2,12:43:40.449827234
118.47,6,12:43:40.449827234
118.47,1,12:43:40.475970233
118.47,1,12:43:40.476395305
118.47,3,12:43:40.562272499
118.47,3,12:43:42.263872190
118.47,1,12:43:42.263952861
118.47,1,12:43:43.137915650
118.47,1,12:43:43.138270422
118.47,1,12:43:47.517233149
118.47,1,12:43:50.027269786
118.47,1,12:43:52.847598890
118.47,1,12:44:26.041237199
118.48,8,12:44:32.133726610
118.48,1,12:45:06.931502979
118.48,8,12:45:07.063469491
118.48,1,12:45:13.032066884
118.47,1,12:45:29.365713018
118.47,2,12:45:31.305197839
118.47,2,12:45:31.305471353
118.47,2,12:45:31.305769397
118.47,1,12:45:31.305921736
118.47,2,12:45:31.305956209
118.47,1,12:45:31.305956209
118.47,2,12:45:31.331903839
118.47,2,12:46:02.022919012
118.46,1,12:46:07.350063175
118.47,3,12:46:12.576594997
118.47,1,12:46:12.576686536
118.47,1,12:46:12.576703759
118.47,2,12:46:12.576703759
118.47,11,12:46:41.345550975
118.47,1,12:46:41.345550975
118.47,3,12:46:41.345550975
118.47,2,12:46:41.346071829
118.47,1,12:46:41.346186159
118.47,1,12:46:41.346208856
118.47,3,12:46:41.346208856
118.47,2,12:46:41.346208856
118.47,2,12:46:43.097750174
118.47,1,12:46:43.097750174
118.47,1,12:46:43.097819892
118.47,2,12:46:43.097983172
118.47,1,12:46:43.098529936
118.47,1,12:46:45.234984433
118.47,1,12:46:45.235175326
118.47,1,12:46:45.250061445
118.48,1,12:46:48.033479765
118.47,1,12:46:50.289050631
118.47,1,12:46:51.386335048
118.47,3,12:46:51.386712565
118.47,2,12:46:51.386712565
118.47,2,12:46:51.412433642
118.47,1,12:46:51.437940162
118.47,1,12:46:51.497577388
118.47,1,12:46:53.423575221
118.47,1,12:46:58.439081975
118.47,1,12:46:58.439201553
118.47,1,12:47:01.039810342
118.47,1,12:47:01.040063960
118.48,1,12:47:38.034345095
118.48,2,12:47:39.857049210
118.48,1,12:47:39.857168340
118.48,1,12:47:39.857190724
118.48,1,12:48:01.024567832
118.48,4,12:48:11.309155709
118.48,1,12:48:11.309155709
118.48,7,12:48:14.789311743
118.48,9,12:48:14.789713698
118.48,20,12:48:14.790036357
118.48,1,12:48:14.790148338
118.48,22,12:48:14.790534768
118.48,2,12:48:14.790534768
118.48,1,12:48:14.790713473
118.48,1,12:48:14.815580908
118.48,11,12:48:19.343478190
118.48,5,12:48:19.343764855
118.48,11,12:48:19.343841053
118.48,4,12:48:19.343925104
118.48,1,12:48:19.370530200
118.48,1,12:48:28.035076525
118.48,1,12:48:30.588787565
118.47,1,12:48:39.349466760
118.48,1,12:48:45.367579489
118.48,3,12:48:45.367679777
118.48,1,12:48:45.367679777
118.48,1,12:48:45.394001360
118.48,1,12:49:11.540180000
118.48,3,12:49:11.540269314
118.48,2,12:49:11.540284982
118.48,1,12:49:11.540284982
118.48,1,12:49:18.034638420
118.48,1,12:49:28.635608574
118.48,1,12:49:28.635711771
118.48,1,12:49:28.635795688
118.48,1,12:49:28.672995712
118.49,3,12:49:33.807616233
118.49,2,12:49:33.807616233
118.49,6,12:49:42.115426859
118.48,4,12:50:01.008811277
118.49,8,12:50:08.337199834
118.49,1,12:50:09.888316459
118.49,1,12:50:09.896634279
118.49,11,12:50:09.896654609
