price,volume,timestamp
110.67,1,14:20:26.734373552
110.67,1,14:22:23.021574882
110.66,1,14:29:51.451224963
110.67,1,14:30:31.025796551
110.67,11,14:31:47.274269966
110.67,3,14:31:47.274269966
110.66,2,14:32:14.882452657
110.66,1,14:32:14.913000172
110.66,7,14:32:14.914624840
110.66,6,14:32:38.772811309
110.66,1,14:32:38.772811309
110.66,1,14:32:38.773193025
110.66,1,14:32:38.773210362
110.66,1,14:32:38.773224142
110.66,3,14:32:38.773241684
110.66,2,14:32:38.773257434
110.66,1,14:32:38.773272650
110.66,1,14:32:38.773287278
110.66,1,14:32:38.773301822
110.66,1,14:32:38.773316465
110.66,3,14:32:38.773316465
110.66,1,14:32:38.773712707
110.66,1,14:32:38.773725868
110.66,2,14:32:38.773739718
110.66,100,14:32:38.773754228
110.66,1,14:32:38.773767568
110.66,1,14:32:38.773781626
110.66,17,14:32:38.773781626
110.66,12,14:32:38.775399503
110.66,2,14:32:38.775399503
110.66,1,14:32:38.786289159
110.66,10,14:32:38.786289159
110.66,5,14:32:38.786373290
110.66,9,14:32:38.786373290
110.66,14,14:32:38.804365900
110.66,10,14:32:38.804365900
110.66,10,14:32:38.804461599
110.66,4,14:32:38.804477149
110.66,14,14:32:38.804477149
110.66,1,14:32:38.860774108
110.65,1,14:34:39.199439105
110.65,20,14:36:40.468254645
110.65,15,14:36:40.468469159
110.65,1,14:36:40.468484359
110.65,2,14:36:40.468484359
110.65,1,14:36:40.468499262
110.65,11,14:36:40.468499262
110.65,2,14:36:40.468513688
110.65,1,14:36:40.468513688
110.65,1,14:36:40.468533544
110.65,14,14:36:40.468547678
110.65,1,14:36:40.468996724
110.65,19,14:36:40.469010320
110.65,1,14:36:40.469025300
110.65,1,14:36:40.469039223
110.65,1,14:36:40.469053620
110.65,9,14:36:40.469068196
110.65,1,14:36:40.469068196
110.65,2,14:36:40.469082285
110.65,2,14:36:40.469097652
110.65,1,14:36:40.469097652
110.65,1,14:36:40.469111469
110.65,1,14:36:40.469125037
110.65,1,14:36:40.469138768
110.65,1,14:36:40.469153892
110.65,1,14:36:40.469168641
110.65,1,14:36:40.469182375
110.65,20,14:36:40.469195884
110.65,11,14:36:40.469211005
110.65,1,14:36:40.469722813
110.65,1,14:36:40.469737498
110.65,1,14:36:40.470222857
110.65,6,14:36:40.470547830
110.65,14,14:36:40.470564342
110.65,1,14:36:40.470583529
110.65,3,14:36:40.470602095
110.65,1,14:36:40.470645388
110.65,2,14:36:40.470681676
110.65,14,14:36:40.470695398
110.65,12,14:36:40.470725964
110.65,6,14:36:40.471128313
110.65,2,14:36:40.471298902
110.65,2,14:36:40.471331698
110.65,1,14:36:43.912915266
110.65,1,14:36:43.913009483
110.65,2,14:36:43.913025442
110.65,1,14:36:54.101651174
110.65,1,14:36:54.102176502
110.65,1,14:36:54.102559580
110.65,8,14:37:25.844701593
110.65,1,14:37:25.844806571
110.65,2,14:37:25.844833353
110.65,14,14:37:25.844833353
110.65,1,14:37:25.844833353
110.65,23,14:37:25.844833353
110.65,1,14:38:22.135507192
110.65,11,14:38:22.135585374
110.65,4,14:38:22.135606824
110.65,9,14:38:22.146319260
110.65,2,14:38:22.291422721
110.65,1,14:38:22.302110547
110.65,2,14:38:22.372342877
110.65,1,14:38:22.378822028
110.66,1,14:38:39.026230989
110.65,7,14:38:42.496261696
110.65,11,14:38:42.507086866
110.65,10,14:38:42.507442679
110.65,11,14:38:42.517769223
110.65,11,14:38:42.528404233
110.65,2,14:38:42.528600172
110.65,2,14:38:42.528822549
110.65,2,14:38:42.529185566
110.65,1,14:38:42.572390254
110.65,1,14:38:50.977214218
110.65,3,14:38:50.977289182
110.65,2,14:38:57.360158128
110.65,2,14:38:57.360369395
110.65,2,14:38:57.360469232
110.65,1,14:38:57.371308811
110.65,1,14:38:57.371397675
110.65,5,14:38:57.371415691
110.65,2,14:38:57.371415691
110.65,2,14:38:57.371532721
110.65,1,14:38:57.441729430
110.65,9,14:38:57.457317567
110.65,1,14:38:57.458243637
110.65,1,14:38:57.538620517
110.65,10,14:38:59.718341700
110.65,1,14:38:59.718341700
110.65,11,14:38:59.729138853
110.65,11,14:38:59.739816903
110.65,11,14:38:59.750555681
110.65,1,14:38:59.750698136
110.65,5,14:38:59.761244976
110.65,3,14:38:59.761693161
110.65,1,14:38:59.806517682
110.65,2,14:38:59.879197574
110.65,1,14:38:59.885529271
110.65,2,14:38:59.959006410
110.65,1,14:38:59.961738162
110.65,8,14:39:14.995732267
110.65,1,14:39:15.006655205
110.65,1,14:39:15.082213936
110.65,2,14:39:41.849514820
110.65,1,14:39:41.849514820
110.65,2,14:39:42.018648399
110.65,1,14:39:42.018648399
110.65,1,14:39:42.160543401
110.65,2,14:39:42.288202210
110.65,1,14:39:42.377566874
110.65,2,14:39:42.507585241
110.65,1,14:39:42.637486244
110.65,2,14:39:42.766504614
110.65,1,14:39:42.767013181
110.65,3,14:39:42.767013181
110.65,1,14:39:42.767151501
110.65,2,14:39:42.767167508
110.65,1,14:39:42.767167508
110.65,1,14:39:42.767187594
110.65,2,14:39:42.767187594
110.65,6,14:39:42.767442412
110.65,1,14:39:42.856555201
110.65,1,14:39:42.986845951
110.65,1,14:39:42.987117996
110.65,1,14:39:43.069928885
110.65,2,14:39:43.204042410
110.65,1,14:39:43.336343011
110.65,2,14:39:43.423625213
110.65,1,14:39:43.558184585
110.65,2,14:39:43.645208132
110.65,1,14:39:43.775656999
110.65,2,14:39:43.861956542
110.65,1,14:39:43.861956542
110.65,1,14:39:44.011428485
110.65,1,14:39:44.011488459
110.65,1,14:39:44.101533370
110.65,1,14:39:44.101620509
110.65,1,14:39:44.187405054
110.65,1,14:39:44.321483538
110.65,1,14:39:44.404214189
110.65,1,14:39:44.537365606
110.64,1,14:40:01.023110416
110.64,6,14:40:01.023110416
110.64,2,14:40:01.023110416
110.64,1,14:40:33.998221323
110.64,2,14:40:33.998221323
110.64,47,14:40:33.998297471
110.64,3,14:40:34.009223517
110.64,16,14:40:34.009341242
110.64,1,14:40:34.009366026
110.64,5,14:40:34.009366026
110.64,22,14:40:34.009366026
110.64,47,14:40:34.202759731
110.64,3,14:40:34.202759731
110.64,1,14:40:34.213493698
110.64,19,14:40:34.213493698
110.64,2,14:40:34.213576386
110.64,1,14:40:34.213576386
110.64,5,14:40:34.213594769
110.64,22,14:40:34.213876857
110.64,1,14:40:34.224949702
110.64,1,14:40:34.225039980
110.64,20,14:40:34.312682459
110.64,25,14:41:03.671852825
110.64,1,14:41:03.671874501
110.64,23,14:41:03.683314595
110.64,2,14:41:03.683440879
110.64,10,14:41:03.683440879
110.64,14,14:41:03.683465814
110.64,1,14:41:03.683465814
110.64,6,14:41:03.683465814
110.64,1,14:41:03.683704819
110.64,5,14:41:03.694080645
110.64,5,14:43:00.326414495
110.64,1,14:43:08.720477580
110.64,1,14:43:10.512638302
110.64,39,14:43:10.512638302
110.64,1,14:43:10.513014299
110.64,1,14:43:10.513031947
110.64,6,14:43:10.513047614
110.64,1,14:43:10.513047614
110.64,4,14:43:10.513047614
110.64,3,14:43:10.513061749
110.64,1,14:43:10.513061749
110.64,1,14:43:10.513076693
110.64,14,14:43:10.513076693
110.64,1,14:43:10.513090465
110.64,1,14:43:10.513104270
110.64,47,14:43:10.513118577
110.64,16,14:43:10.513132366
110.64,1,14:43:10.513145892
110.64,9,14:43:10.513165150
110.64,1,14:43:10.514213812
110.64,1,14:43:10.514227168
110.64,1,14:43:10.514443655
110.64,2,14:43:10.514463517
110.64,9,14:43:10.514479297
110.64,1,14:43:10.514493063
110.64,1,14:43:10.514517300
110.64,1,14:43:39.860836716
110.64,2,14:43:39.860836716
110.64,1,14:43:39.860923958
110.64,4,14:43:39.860939676
110.64,2,14:44:14.198923336
110.64,3,14:44:14.198923336
110.64,1,14:44:14.198923336
110.64,2,14:44:14.199000484
110.64,3,14:44:40.217964288
110.64,2,14:44:40.218067257
110.64,1,14:44:40.219141759
110.64,3,14:45:01.535238306
110.64,1,14:45:01.752820915
110.64,1,14:45:01.752891820
110.64,1,14:45:01.753229868
110.64,3,14:45:01.753229868
110.64,3,14:45:01.843425805
110.64,1,14:45:01.995296035
110.64,1,14:45:02.145097125
110.64,1,14:46:47.022393138
110.64,2,14:48:37.241087298
110.64,1,14:48:37.241087298
110.64,6,14:48:37.241087298
110.64,2,14:48:37.241152552
110.64,3,14:49:53.458992359
110.64,5,14:49:53.458992359
110.64,5,14:49:53.474330828
110.64,6,14:49:53.496792347
110.64,3,14:49:53.511103652
110.64,1,14:49:53.511235894
110.64,5,14:49:53.511259620
110.64,1,14:49:53.511259620
110.64,2,14:49:53.511259620
110.64,5,14:49:53.532701684
