bidVolume,bidPrice,askVolume,askPrice,timestamp
2,2392.4,6,2392.6,14:20:00.184528913
1,2392.4,6,2392.6,14:20:00.184622630
1,2392.4,1,2392.5,14:20:00.184659917
1,2392.4,1,2392.5,14:20:00.184797162
1,2392.4,2,2392.5,14:20:00.184827604
1,2392.4,3,2392.5,14:20:00.184845195
1,2392.4,3,2392.5,14:20:00.184915190
1,2392.4,4,2392.5,14:20:00.184988689
1,2392.4,5,2392.5,14:20:00.185046123
1,2392.4,6,2392.5,14:20:00.185062754
1,2392.4,6,2392.5,14:20:00.185077078
1,2392.4,6,2392.5,14:20:00.185164436
1,2392.4,5,2392.5,14:20:00.185267881
1,2392.4,4,2392.5,14:20:00.185302132
1,2392.4,4,2392.5,14:20:00.185435082
2,2392.4,4,2392.5,14:20:00.226061524
2,2392.4,3,2392.5,14:20:00.226200452
2,2392.4,2,2392.5,14:20:00.234978286
2,2392.4,3,2392.5,14:20:00.236264066
2,2392.4,2,2392.5,14:20:00.236832004
2,2392.4,3,2392.5,14:20:00.274212166
7,2392.3,3,2392.5,14:20:00.700580693
7,2392.3,3,2392.5,14:20:00.700580693
7,2392.3,4,2392.5,14:20:00.700903572
7,2392.3,4,2392.5,14:20:00.700994346
7,2392.3,5,2392.5,14:20:00.701015709
7,2392.3,5,2392.5,14:20:00.701029735
7,2392.3,1,2392.4,14:20:00.701053854
6,2392.3,1,2392.4,14:20:00.701080482
6,2392.3,1,2392.4,14:20:00.701110444
6,2392.3,1,2392.4,14:20:00.701174026
5,2392.3,1,2392.4,14:20:00.701194497
5,2392.3,1,2392.4,14:20:00.701206190
5,2392.3,1,2392.4,14:20:00.701222037
5,2392.3,1,2392.4,14:20:00.701237567
4,2392.3,1,2392.4,14:20:00.701259099
4,2392.3,8,2392.5,14:20:00.701356120
4,2392.3,8,2392.5,14:20:00.701356120
4,2392.3,8,2392.5,14:20:00.701376718
3,2392.3,8,2392.5,14:20:00.701384712
4,2392.3,8,2392.5,14:20:00.701473802
4,2392.3,7,2392.5,14:20:00.701485675
5,2392.3,7,2392.5,14:20:00.701507246
6,2392.3,7,2392.5,14:20:00.701525550
6,2392.3,6,2392.5,14:20:00.701542005
6,2392.3,5,2392.5,14:20:00.701659492
5,2392.3,5,2392.5,14:20:02.682712358
6,2392.3,5,2392.5,14:20:03.281626792
7,2392.3,5,2392.5,14:20:03.281789038
9,2392.3,5,2392.5,14:20:03.281927581
1,2392.4,5,2392.5,14:20:03.282106484
1,2392.4,4,2392.5,14:20:03.282169785
2,2392.4,4,2392.5,14:20:03.282205639
2,2392.4,4,2392.5,14:20:03.282251162
2,2392.4,4,2392.5,14:20:03.282348528
2,2392.4,3,2392.5,14:20:03.282364215
1,2392.4,3,2392.5,14:20:03.297235689
2,2392.4,3,2392.5,14:20:03.331405838
2,2392.4,3,2392.5,14:20:03.331405838
3,2392.4,3,2392.5,14:20:04.464681098
3,2392.4,6,2392.6,14:20:04.465032142
3,2392.4,6,2392.6,14:20:04.465032142
2,2392.5,6,2392.6,14:20:04.465055972
