bidVolume,bidPrice,askVolume,askPrice,timestamp
30,5053.75,24,5054.0,09:45:00.006762960
30,5053.75,15,5054.0,09:45:00.006891795
30,5053.75,11,5054.0,09:45:00.006891795
30,5053.75,9,5054.0,09:45:00.006981378
30,5053.75,8,5054.0,09:45:00.006981378
30,5053.75,7,5054.0,09:45:00.007043711
30,5053.75,49,5054.25,09:45:00.007091821
30,5053.75,49,5054.25,09:45:00.007091821
2,5054.0,49,5054.25,09:45:00.007103664
3,5054.0,49,5054.25,09:45:00.007156888
4,5054.0,49,5054.25,09:45:00.007163006
5,5054.0,49,5054.25,09:45:00.007180938
7,5054.0,49,5054.25,09:45:00.007190388
7,5054.0,49,5054.25,09:45:00.007332011
8,5054.0,49,5054.25,09:45:00.007362828
8,5054.0,48,5054.25,09:45:00.007385788
8,5054.0,48,5054.25,09:45:00.007390819
6,5054.0,48,5054.25,09:45:00.007397401
6,5054.0,48,5054.25,09:45:00.007402515
10,5054.0,48,5054.25,09:45:00.007408688
11,5054.0,48,5054.25,09:45:00.007418195
11,5054.0,48,5054.25,09:45:00.007426880
11,5054.0,48,5054.25,09:45:00.007438151
11,5054.0,49,5054.25,09:45:00.007445476
12,5054.0,49,5054.25,09:45:00.007450788
13,5054.0,49,5054.25,09:45:00.007460785
13,5054.0,49,5054.25,09:45:00.007482270
12,5054.0,49,5054.25,09:45:00.007497301
10,5054.0,49,5054.25,09:45:00.007624430
10,5054.0,49,5054.25,09:45:00.007624430
10,5054.0,49,5054.25,09:45:00.007721328
6,5054.0,49,5054.25,09:45:00.007727779
6,5054.0,49,5054.25,09:45:00.007792868
5,5054.0,49,5054.25,09:45:00.007842674
5,5054.0,49,5054.25,09:45:00.008357150
5,5054.0,49,5054.25,09:45:00.008390954
5,5054.0,47,5054.25,09:45:00.009557375
5,5054.0,47,5054.25,09:45:00.009616307
5,5054.0,47,5054.25,09:45:00.009625382
5,5054.0,47,5054.25,09:45:00.009634983
10,5054.0,47,5054.25,09:45:00.009645751
11,5054.0,47,5054.25,09:45:00.009657572
11,5054.0,48,5054.25,09:45:00.010906266
11,5054.0,48,5054.25,09:45:00.012654087
11,5054.0,48,5054.25,09:45:00.012654087
11,5054.0,48,5054.25,09:45:00.014756849
11,5054.0,48,5054.25,09:45:00.016250521
11,5054.0,47,5054.25,09:45:00.016366162
11,5054.0,47,5054.25,09:45:00.016419731
11,5054.0,47,5054.25,09:45:00.016419731
11,5054.0,47,5054.25,09:45:00.020007032
11,5054.0,47,5054.25,09:45:00.022025697
11,5054.0,47,5054.25,09:45:00.022025697
11,5054.0,47,5054.25,09:45:00.022226113
11,5054.0,47,5054.25,09:45:00.022233509
11,5054.0,47,5054.25,09:45:00.022241787
12,5054.0,47,5054.25,09:45:00.023206700
12,5054.0,46,5054.25,09:45:00.023344094
12,5054.0,45,5054.25,09:45:00.023349317
12,5054.0,41,5054.25,09:45:00.023360799
21,5054.0,41,5054.25,09:45:00.023373017
21,5054.0,41,5054.25,09:45:00.023433674
21,5054.0,40,5054.25,09:45:00.023467070
22,5054.0,40,5054.25,09:45:00.023606170
22,5054.0,40,5054.25,09:45:00.023758135
22,5054.0,40,5054.25,09:45:00.023758135
22,5054.0,40,5054.25,09:45:00.024056842
22,5054.0,40,5054.25,09:45:00.024056842
22,5054.0,38,5054.25,09:45:00.024207734
22,5054.0,38,5054.5,09:45:00.024601336
22,5054.0,38,5054.5,09:45:00.024601336
1,5054.25,38,5054.5,09:45:00.024631071
2,5054.25,38,5054.5,09:45:00.024674269
3,5054.25,38,5054.5,09:45:00.024714964
3,5054.25,38,5054.5,09:45:00.024725751
3,5054.25,38,5054.5,09:45:00.024764619
3,5054.25,37,5054.5,09:45:00.024771192
4,5054.25,37,5054.5,09:45:00.024776031
4,5054.25,36,5054.5,09:45:00.024786066
4,5054.25,36,5054.5,09:45:00.024797538
5,5054.25,36,5054.5,09:45:00.024803622
5,5054.25,35,5054.5,09:45:00.024809129
5,5054.25,35,5054.5,09:45:00.024816883
5,5054.25,36,5054.5,09:45:00.024845232
6,5054.25,36,5054.5,09:45:00.024853674
7,5054.25,36,5054.5,09:45:00.024865575
7,5054.25,36,5054.5,09:45:00.024879242
7,5054.25,36,5054.5,09:45:00.024885140
7,5054.25,36,5054.5,09:45:00.024893188
7,5054.25,36,5054.5,09:45:00.024899809
8,5054.25,36,5054.5,09:45:00.024904472
8,5054.25,35,5054.5,09:45:00.024924702
8,5054.25,35,5054.5,09:45:00.024929854
8,5054.25,35,5054.5,09:45:00.024986694
7,5054.25,35,5054.5,09:45:00.025090571
7,5054.25,35,5054.5,09:45:00.025743906
4,5054.25,35,5054.5,09:45:00.026514174
2,5054.25,35,5054.5,09:45:00.026703411
2,5054.25,35,5054.5,09:45:00.026703411
1,5054.25,35,5054.5,09:45:00.026788337
1,5054.25,35,5054.5,09:45:00.026983999
1,5054.25,35,5054.5,09:45:00.026983999
9,5054.25,35,5054.5,09:45:00.027792466
10,5054.25,35,5054.5,09:45:00.027901559
14,5054.25,35,5054.5,09:45:00.027907377
15,5054.25,35,5054.5,09:45:00.027913729
15,5054.25,35,5054.5,09:45:00.028278118
15,5054.25,35,5054.5,09:45:00.028278118
16,5054.25,35,5054.5,09:45:00.028473376
12,5054.25,35,5054.5,09:45:00.028481590
13,5054.25,35,5054.5,09:45:00.028567240
