price,volume,timestamp
108.7969,10,08:45:00.710767284
108.7969,50,08:45:03.067598778
108.7969,500,08:45:04.872009563
108.7969,1,08:45:04.872872502
108.7969,1,08:45:04.872907930
108.7969,80,08:45:04.873291774
108.7969,2,08:45:04.873531020
108.7969,39,08:45:04.873631637
108.7969,36,08:45:04.873794681
108.7969,1,08:45:04.874055518
108.7969,2,08:45:04.874520648
108.7969,4,08:45:04.874800470
108.7969,1,08:45:04.874955543
108.7969,1,08:45:04.875605860
108.7969,40,08:45:04.875648942
108.7969,1,08:45:04.875668770
108.7969,1,08:45:04.875729779
108.7969,2,08:45:04.875809282
108.7969,1,08:45:04.875837166
108.7969,1,08:45:04.875922404
108.7969,24,08:45:04.875960677
108.7969,1,08:45:04.875984034
108.7969,3,08:45:04.876088958
108.7969,1,08:45:04.876119371
108.7969,9,08:45:04.876148910
108.7969,1,08:45:04.876206281
108.7969,148,08:45:04.876729925
108.7969,1,08:45:04.877388178
108.7969,1,08:45:04.877926345
108.7969,1,08:45:04.877996820
108.7969,1,08:45:04.878018881
108.7969,4,08:45:04.878054562
108.7969,101,08:45:04.878101158
108.7969,1,08:45:04.879009404
108.7969,1,08:45:04.879093233
108.7969,9,08:45:04.879133125
108.7969,26,08:45:04.879349318
108.7969,1,08:45:04.879484492
108.7969,26,08:45:04.880932949
108.7969,5,08:45:04.881579298
108.7969,2,08:45:04.881646769
108.7969,1,08:45:04.881687262
108.7969,1,08:45:04.881987278
108.7969,2,08:45:04.882280206
108.7969,1,08:45:04.882334761
108.7969,1,08:45:04.882357887
108.7969,1,08:45:04.882401495
108.7969,2,08:45:06.558252192
108.7969,252,08:45:06.726716770
108.7969,1,08:45:06.727052783
108.7969,1,08:45:06.727172795
108.7969,34,08:45:06.727219347
108.7969,1,08:45:06.727291230
108.7969,1,08:45:06.727327419
108.7969,1,08:45:06.727365670
108.7969,1,08:45:06.727393900
108.7969,1,08:45:06.727446490
108.7969,1,08:45:06.727523772
108.7969,1,08:45:06.727527752
108.7969,1,08:45:06.727561110
108.7969,1,08:45:06.727589012
108.7969,1,08:45:06.727673589
108.7969,1,08:45:06.727733350
108.7969,1,08:45:06.727765824
108.7969,1,08:45:06.727799304
108.7969,1,08:45:06.727830156
108.7969,1,08:45:06.727900419
108.7969,1,08:45:06.727972034
108.7969,1,08:45:06.728059524
108.7969,9,08:45:06.728129599
108.7969,1,08:45:06.728193679
108.7969,19,08:45:06.728355488
108.7969,36,08:45:06.728560820
108.7969,51,08:45:06.729898949
108.7969,20,08:45:06.729993536
108.7969,1,08:45:06.730045128
108.7969,1,08:45:06.731020838
108.7969,1,08:45:06.731857514
108.7969,1,08:45:06.731882340
108.7969,5,08:45:06.731906429
108.7969,1,08:45:06.731940846
108.7969,11,08:45:06.732133404
108.7969,1,08:45:06.732174867
108.7969,1,08:45:06.732220862
108.7969,3,08:45:06.732532721
