bidVolume,bidPrice,askVolume,askPrice,timestamp
20,117.34,13,117.35,10:00:00.081820177
20,117.34,8,117.35,10:00:00.082824272
21,117.34,8,117.35,10:00:00.102441564
21,117.34,11,117.35,10:00:00.139092527
21,117.34,17,117.35,10:00:00.139264088
21,117.34,11,117.35,10:00:00.139433583
20,117.34,11,117.35,10:00:00.143675167
21,117.34,11,117.35,10:00:01.051185418
21,117.34,12,117.35,10:00:01.275891907
21,117.34,18,117.35,10:00:01.276095352
21,117.34,27,117.35,10:00:01.276286836
21,117.34,21,117.35,10:00:01.276348929
21,117.34,12,117.35,10:00:01.290077457
22,117.34,12,117.35,10:00:01.335255794
22,117.34,21,117.35,10:00:01.574336067
22,117.34,23,117.35,10:00:01.574567018
22,117.34,22,117.35,10:00:01.663492338
22,117.34,13,117.35,10:00:01.937026959
22,117.34,21,117.35,10:00:02.000817676
23,117.34,21,117.35,10:00:02.014413877
23,117.34,30,117.35,10:00:02.037621330
22,117.34,30,117.35,10:00:02.068535840
22,117.34,36,117.35,10:00:02.150490697
22,117.34,37,117.35,10:00:02.177638431
22,117.34,38,117.35,10:00:02.177790963
22,117.34,37,117.35,10:00:02.627046600
31,117.34,37,117.35,10:00:02.866507781
31,117.34,31,117.35,10:00:02.883604362
31,117.34,38,117.35,10:00:03.015269652
32,117.34,38,117.35,10:00:03.866077453
32,117.34,31,117.35,10:00:03.903423904
23,117.34,31,117.35,10:00:04.695464205
29,117.34,31,117.35,10:00:04.855131834
39,117.34,31,117.35,10:00:05.290505147
40,117.34,31,117.35,10:00:05.834925983
40,117.34,22,117.35,10:00:05.839313525
40,117.34,32,117.35,10:00:05.945743131
41,117.34,32,117.35,10:00:06.032637416
43,117.34,32,117.35,10:00:06.032873009
43,117.34,22,117.35,10:00:06.248778506
41,117.34,22,117.35,10:00:06.248995116
41,117.34,20,117.35,10:00:06.249059504
41,117.34,30,117.35,10:00:06.390365364
41,117.34,20,117.35,10:00:06.438436473
41,117.34,12,117.35,10:00:06.798769320
35,117.34,12,117.35,10:00:06.799086668
35,117.34,10,117.35,10:00:06.799103928
35,117.34,9,117.35,10:00:06.799103928
35,117.34,8,117.35,10:00:06.799103928
35,117.34,6,117.35,10:00:06.799185566
42,117.34,6,117.35,10:00:06.799419471
50,117.34,6,117.35,10:00:06.799419471
50,117.34,4,117.35,10:00:06.799497431
50,117.34,6,117.35,10:00:06.799497431
51,117.34,6,117.35,10:00:06.799497431
51,117.34,5,117.35,10:00:06.870885679
54,117.34,5,117.35,10:00:06.871205856
53,117.34,5,117.35,10:00:06.902110579
53,117.34,4,117.35,10:00:06.902110579
50,117.34,4,117.35,10:00:07.233847623
50,117.34,6,117.35,10:00:07.307649801
50,117.34,17,117.35,10:00:07.307912617
49,117.34,17,117.35,10:00:07.668207813
49,117.34,24,117.35,10:00:07.951448125
41,117.34,24,117.35,10:00:07.951528788
41,117.34,33,117.35,10:00:07.951598461
34,117.34,33,117.35,10:00:07.951598461
24,117.34,33,117.35,10:00:07.951713517
24,117.34,34,117.35,10:00:07.951713517
24,117.34,33,117.35,10:00:07.952049753
24,117.34,26,117.35,10:00:07.956922902
24,117.34,17,117.35,10:00:07.962294937
31,117.34,17,117.35,10:00:08.092958205
42,117.34,17,117.35,10:00:08.225641132
31,117.34,17,117.35,10:00:08.436261941
24,117.34,17,117.35,10:00:08.436261941
24,117.34,26,117.35,10:00:08.436324933
24,117.34,17,117.35,10:00:08.947426973
31,117.34,17,117.35,10:00:08.947597917
42,117.34,17,117.35,10:00:08.955733393
42,117.34,6,117.35,10:00:08.956100512
51,117.34,6,117.35,10:00:08.956167546
51,117.34,17,117.35,10:00:09.058318091
42,117.34,17,117.35,10:00:09.058332773
42,117.34,26,117.35,10:00:09.059280955
42,117.34,17,117.35,10:00:09.070557501
35,117.34,17,117.35,10:00:09.138400487
24,117.34,17,117.35,10:00:09.138546042
35,117.34,17,117.35,10:00:09.280777659
35,117.34,26,117.35,10:00:09.322698774
35,117.34,29,117.35,10:00:09.322895268
24,117.34,29,117.35,10:00:09.522747797
24,117.34,36,117.35,10:00:09.522812165
24,117.34,37,117.35,10:00:09.522958961
24,117.34,36,117.35,10:00:10.017555387
