127,118.03,43,118.04,09:27:44.534636749
127,118.03,45,118.04,09:27:44.534651123
127,118.03,58,118.04,09:27:44.534806326
127,118.03,56,118.04,09:27:44.539884399
127,118.03,57,118.04,09:27:44.542800295
127,118.03,58,118.04,09:27:44.545501441
135,118.03,58,118.04,09:27:44.644581456
135,118.03,57,118.04,09:27:44.644820694
135,118.03,56,118.04,09:27:44.644897373
135,118.03,55,118.04,09:27:44.644968947
135,118.03,42,118.04,09:27:44.645142229
135,118.03,27,118.04,09:27:44.645216320
135,118.03,25,118.04,09:27:44.645327263
135,118.03,18,118.04,09:27:44.645393779
136,118.03,18,118.04,09:27:44.645528601
136,118.03,17,118.04,09:27:44.645707948
136,118.03,18,118.04,09:27:44.781741940
136,118.03,20,118.04,09:27:44.781891911
136,118.03,18,118.04,09:27:44.790145748
136,118.03,11,118.04,09:27:44.790663165
136,118.03,7,118.04,09:27:44.790678236
136,118.03,6,118.04,09:27:44.790678236
136,118.03,5,118.04,09:27:44.790678236
136,118.03,4,118.04,09:27:44.790693001
136,118.03,3,118.04,09:27:44.790693001
136,118.03,2,118.04,09:27:44.790693001
136,118.03,150,118.05,09:27:44.790715712
138,118.03,150,118.05,09:27:44.790765584
1,118.04,150,118.05,09:27:44.790832538
10,118.04,150,118.05,09:27:44.790969968
10,118.04,140,118.05,09:27:44.791010441
10,118.04,133,118.05,09:27:44.791183540
11,118.04,133,118.05,09:27:44.791395816
12,118.04,133,118.05,09:27:44.791395816
15,118.04,133,118.05,09:27:44.791414226
14,118.04,133,118.05,09:27:44.791414226
5,118.04,133,118.05,09:27:44.791538392
6,118.04,133,118.05,09:27:44.791806008
5,118.04,133,118.05,09:27:44.800655352
4,118.04,133,118.05,09:27:44.811032829
3,118.04,133,118.05,09:27:44.811166556
119,118.03,133,118.05,09:27:44.811188915
119,118.03,138,118.05,09:27:44.811392765
149,118.03,138,118.05,09:27:44.812201487
149,118.03,10,118.04,09:27:44.832153916
149,118.03,148,118.05,09:27:44.834545639
149,118.03,138,118.05,09:27:44.834678961
149,118.03,2,118.04,09:27:44.851192029
149,118.03,138,118.05,09:27:45.057504084
149,118.03,139,118.05,09:27:45.172152560
150,118.03,139,118.05,09:27:46.193120212
9,118.04,139,118.05,09:27:46.193333522
10,118.04,139,118.05,09:27:46.193589618
11,118.04,139,118.05,09:27:46.193703339
11,118.04,134,118.05,09:27:46.356697630
11,118.04,127,118.05,09:27:46.356927078
12,118.04,127,118.05,09:27:46.463574742
21,118.04,127,118.05,09:27:46.603785336
20,118.04,127,118.05,09:27:46.742413579
19,118.04,127,118.05,09:27:46.742526967
20,118.04,127,118.05,09:27:47.994276480
