bidVolume,bidPrice,askVolume,askPrice,timestamp
9,117.25,75,117.26,09:45:00.005950889
34,117.25,75,117.26,09:45:00.005950889
26,117.25,75,117.26,09:45:00.006033334
25,117.25,75,117.26,09:45:00.006033334
22,117.25,75,117.26,09:45:00.006368885
55,117.24,75,117.26,09:45:00.010358489
55,117.24,88,117.26,09:45:00.011067516
19,117.25,88,117.26,09:45:00.018808857
19,117.25,75,117.26,09:45:00.019143884
20,117.25,75,117.26,09:45:00.019447816
20,117.25,76,117.26,09:45:00.026127090
1,117.25,76,117.26,09:45:00.045597469
55,117.24,76,117.26,09:45:00.045597469
17,117.25,76,117.26,09:45:00.058169556
72,117.24,76,117.26,09:45:00.068635040
17,117.25,76,117.26,09:45:00.079067938
18,117.25,76,117.26,09:45:00.157007676
7,117.25,76,117.26,09:45:00.263624755
1,117.25,76,117.26,09:45:00.264074214
55,117.24,76,117.26,09:45:00.264091782
55,117.24,89,117.26,09:45:00.264510637
55,117.24,90,117.26,09:45:00.320915741
55,117.24,4,117.25,09:45:00.326467010
37,117.24,4,117.25,09:45:00.326712723
37,117.24,6,117.25,09:45:00.326795397
37,117.24,7,117.25,09:45:00.326898028
37,117.24,14,117.25,09:45:00.327091160
35,117.24,14,117.25,09:45:00.327235970
35,117.24,22,117.25,09:45:00.327255371
35,117.24,36,117.25,09:45:00.327938542
35,117.24,37,117.25,09:45:00.347560421
35,117.24,39,117.25,09:45:00.945085755
25,117.24,39,117.25,09:45:01.000517369
25,117.24,40,117.25,09:45:01.301963901
25,117.24,41,117.25,09:45:02.015014675
36,117.24,41,117.25,09:45:02.144009315
36,117.24,27,117.25,09:45:02.144243863
36,117.24,20,117.25,09:45:02.145074611
36,117.24,16,117.25,09:45:02.145360371
36,117.24,14,117.25,09:45:02.145377430
36,117.24,13,117.25,09:45:02.145377430
36,117.24,5,117.25,09:45:02.145377430
36,117.24,4,117.25,09:45:02.145377430
36,117.24,2,117.25,09:45:02.145377430
36,117.24,1,117.25,09:45:02.145405910
36,117.24,68,117.26,09:45:02.145405910
14,117.25,68,117.26,09:45:02.145542853
14,117.25,58,117.26,09:45:02.145542853
15,117.25,58,117.26,09:45:02.145803403
15,117.25,45,117.26,09:45:02.145803403
1,117.25,45,117.26,09:45:02.146312450
1,117.25,50,117.26,09:45:02.146562727
5,117.25,50,117.26,09:45:02.146754460
20,117.25,50,117.26,09:45:02.147991479
22,117.25,50,117.26,09:45:02.149919487
40,117.25,50,117.26,09:45:02.150002002
40,117.25,42,117.26,09:45:02.150218846
40,117.25,35,117.26,09:45:02.150349074
46,117.25,35,117.26,09:45:02.150736700
46,117.25,34,117.26,09:45:02.150828638
46,117.25,33,117.26,09:45:02.150828638
46,117.25,30,117.26,09:45:02.150909690
46,117.25,28,117.26,09:45:02.150909690
46,117.25,21,117.26,09:45:02.151080720
46,117.25,18,117.26,09:45:02.151080720
54,117.25,18,117.26,09:45:02.151080720
54,117.25,17,117.26,09:45:02.151211889
54,117.25,16,117.26,09:45:02.151327198
54,117.25,15,117.26,09:45:02.151545310
54,117.25,14,117.26,09:45:02.151573188
54,117.25,11,117.26,09:45:02.151573188
54,117.25,10,117.26,09:45:02.151573188
54,117.25,9,117.26,09:45:02.151573188
54,117.25,8,117.26,09:45:02.151573188
54,117.25,7,117.26,09:45:02.151573188
54,117.25,6,117.26,09:45:02.151573188
54,117.25,5,117.26,09:45:02.151573188
54,117.25,62,117.27,09:45:02.151573188
3,117.26,62,117.27,09:45:02.151590532
3,117.26,50,117.27,09:45:02.151799827
6,117.26,50,117.27,09:45:02.151799827
3,117.26,50,117.27,09:45:02.152217729
5,117.26,50,117.27,09:45:02.152217729
4,117.26,50,117.27,09:45:02.152388717
2,117.26,50,117.27,09:45:02.152697941
54,117.25,50,117.27,09:45:02.152697941
54,117.25,69,117.27,09:45:02.152791173
54,117.25,61,117.27,09:45:02.157016150
66,117.25,61,117.27,09:45:02.167586710
67,117.25,61,117.27,09:45:02.184375981
67,117.25,60,117.27,09:45:02.217507462
67,117.25,70,117.27,09:45:02.218629261
78,117.25,70,117.27,09:45:02.245978295
1,117.26,70,117.27,09:45:02.246877517
2,117.26,70,117.27,09:45:02.247086047
2,117.26,65,117.27,09:45:02.247086047
2,117.26,61,117.27,09:45:02.270287559
2,117.26,59,117.27,09:45:02.341849426
2,117.26,60,117.27,09:45:02.439786259
1,117.26,60,117.27,09:45:02.469861851
78,117.25,60,117.27,09:45:02.469963102
77,117.25,60,117.27,09:45:02.469983963
73,117.25,60,117.27,09:45:02.469983963
71,117.25,60,117.27,09:45:02.469983963
72,117.25,60,117.27,09:45:02.470203634
59,117.25,60,117.27,09:45:04.104413977
57,117.25,60,117.27,09:45:04.104518549
39,117.25,60,117.27,09:45:04.104548238
33,117.25,60,117.27,09:45:04.104548238
25,117.25,60,117.27,09:45:04.104548238
13,117.25,60,117.27,09:45:04.104548238
12,117.25,60,117.27,09:45:04.104548238
8,117.25,60,117.27,09:45:04.104548238
8,117.25,8,117.26,09:45:04.104815961
1,117.25,8,117.26,09:45:04.104815961
19,117.25,8,117.26,09:45:04.104927804
19,117.25,16,117.26,09:45:04.104953919
27,117.25,16,117.26,09:45:04.105124902
27,117.25,17,117.26,09:45:04.105312897
