price,volume,timestamp
2322.5,1,08:10:00.676017586
2322.5,1,08:10:01.830307294
2322.5,2,08:10:03.087721111
2322.6,10,08:10:03.107091348
2322.7,1,08:10:03.108798000
2322.7,1,08:10:03.108808144
2322.8,1,08:10:03.109311502
2322.7,1,08:10:03.109311502
2322.7,1,08:10:03.121096786
2322.6,4,08:10:03.230207257
2322.6,1,08:10:04.006672956
2322.5,1,08:10:05.095036218
2322.7,1,08:10:07.680583674
2322.7,1,08:10:07.680972565
2322.6,1,08:10:07.748907248
2322.6,1,08:10:08.003472562
2322.7,1,08:10:08.236606385
2322.6,5,08:10:08.688797331
2322.6,1,08:10:08.721744118
2322.5,4,08:10:08.791035343
2322.4,1,08:10:09.030988405
2322.4,1,08:10:09.031092941
2322.5,1,08:10:09.031233965
2322.5,1,08:10:09.031436027
2322.4,1,08:10:09.031638079
2322.4,1,08:10:09.031693274
2322.4,2,08:10:09.031840938
2322.3,1,08:10:09.072073935
2322.4,1,08:10:09.200428853
2322.2,1,08:10:09.576721255
2322.4,1,08:10:09.576999088
2322.4,3,08:10:09.619755041
2322.4,1,08:10:09.620502794
2322.5,1,08:10:10.483622748
2322.3,1,08:10:13.173810260
2322.3,1,08:10:13.173970209
2322.2,2,08:10:13.259676589
2322.1,3,08:10:13.259676589
2322.1,1,08:10:13.261122807
2322.0,1,08:10:13.273005436
2321.9,1,08:10:13.273017674
2321.8,1,08:10:13.357835694
2321.8,1,08:10:13.357847950
2321.9,1,08:10:13.377996322
2321.9,1,08:10:13.378277173
2321.9,1,08:10:13.609290921
2321.8,2,08:10:13.708035595
2321.7,2,08:10:13.708035595
2321.8,1,08:10:13.905596833
2321.8,1,08:10:13.905903419
2321.9,1,08:10:14.622658174
2321.8,1,08:10:14.678136904
2321.8,1,08:10:14.686763282
2321.7,1,08:10:15.580068398
2321.8,2,08:10:17.265932694
2321.8,1,08:10:17.274574023
2321.8,1,08:10:19.593559503
2321.9,1,08:10:21.451196342
2321.8,1,08:10:23.245509552
2321.9,1,08:10:23.246095506
2321.8,1,08:10:23.295200250
2321.8,1,08:10:24.265648855
2321.8,1,08:10:25.216078085
2321.7,1,08:10:26.325478581
2321.6,1,08:10:27.345622960
2321.6,2,08:10:29.731458713
2321.6,1,08:10:29.731565777
2321.5,1,08:10:29.787891166
2321.6,1,08:10:30.122102661
2321.6,1,08:10:30.146391708
2321.7,2,08:10:30.308099118
2321.7,3,08:10:35.066642745
2321.7,1,08:10:35.098031423
2321.6,1,08:10:36.145060851
2321.6,1,08:10:37.608785323
2321.6,2,08:10:41.865649374
2321.7,3,08:10:42.491414166
2321.7,2,08:10:42.492353597
2321.7,1,08:10:45.460246255
2321.6,1,08:10:45.487050660
2321.7,4,08:10:49.366399515
2321.6,1,08:10:49.809037089
2321.7,1,08:10:54.714324590
2321.7,1,08:10:55.049078015
2321.8,1,08:10:55.580806920
2321.7,1,08:10:55.580993305
2321.8,2,08:10:55.581152649
2321.8,1,08:10:55.581291704
2321.8,1,08:10:57.523184487
2321.8,1,08:10:57.523638285
2321.8,2,08:11:00.594444395
2321.8,1,08:11:00.636358706
2321.7,1,08:11:00.721635555
2321.7,2,08:11:00.721770383
2321.7,1,08:11:00.721904457
2321.7,2,08:11:00.721947661
2321.6,1,08:11:01.244020740
2321.9,2,08:11:01.983477777
2321.8,1,08:11:03.785766066
2321.8,1,08:11:05.768431654
2321.8,1,08:11:05.770090573
2321.8,1,08:11:07.716244652
2321.8,1,08:11:07.717193520
2321.8,1,08:11:11.343277226
2321.9,3,08:11:11.358196378
2321.9,1,08:11:11.358422069
2321.9,1,08:11:11.369683496
2321.9,1,08:11:11.369912135
2321.9,2,08:11:11.618860681
2321.9,1,08:11:11.696530122
2321.9,1,08:11:11.696771966
2321.8,2,08:11:13.068527799
2321.7,1,08:11:13.070714937
2321.6,3,08:11:16.790188678
2321.6,1,08:11:16.790462152
2321.5,3,08:11:16.794136648
2321.5,1,08:11:16.795313466
2321.6,3,08:11:16.821339028
2321.7,1,08:11:16.843347196
2321.6,1,08:11:16.845359672
2321.6,1,08:11:16.992298501
2321.7,1,08:11:18.851994132
2321.8,1,08:11:21.313088585
2321.8,3,08:11:21.321266762
2322.1,4,08:11:22.368453200
2322.2,6,08:11:22.368453200
2322.1,1,08:11:22.400466346
2322.1,1,08:11:22.400574322
2322.1,1,08:11:22.400792736
2322.1,1,08:11:25.715142875
2322.1,1,08:11:25.715590500
2322.1,1,08:11:27.616833767
2322.1,1,08:11:27.617112758
2322.0,1,08:11:28.431397121
2322.2,1,08:11:31.142497057
2322.2,1,08:11:34.065651996
2322.3,1,08:11:34.065999305
2322.2,2,08:11:34.065999305
2322.3,5,08:11:34.066724219
2322.3,1,08:11:34.067641479
2322.2,1,08:11:34.093882275
2322.2,1,08:11:34.094189302
2322.2,1,08:11:35.087166482
2322.3,1,08:11:35.426326846
2322.4,1,08:11:38.772767105
2322.5,1,08:11:38.772777604
2322.4,1,08:11:39.131428799
2322.4,1,08:11:42.623461097
2322.5,1,08:11:43.336103836
2322.5,2,08:11:43.336166810
2322.5,2,08:11:47.218090211
2322.5,1,08:11:49.669194457
2322.3,2,08:11:50.713587007
2322.5,1,08:11:51.103775476
2322.5,1,08:11:51.103992514
2322.6,2,08:11:51.147030147
2322.5,1,08:11:51.149225580
2322.6,1,08:11:51.380791474
2322.7,1,08:11:51.609410157
2322.8,1,08:11:52.699811213
2322.9,1,08:11:55.702491850
2322.9,4,08:11:55.702704123
2322.9,1,08:11:55.702819393
2322.9,2,08:11:55.702906009
2322.9,1,08:11:55.703436358
2322.8,1,08:11:55.734906762
2322.8,1,08:11:55.735229101
2322.8,1,08:11:55.735258681
2322.7,1,08:11:56.732078349
2322.7,1,08:11:59.551193946
2322.6,1,08:12:01.701803440
2322.5,1,08:12:01.899057047
2322.4,1,08:12:02.072742065
2322.3,2,08:12:03.145866493
2322.3,1,08:12:03.146192167
2322.3,1,08:12:03.147616755
2322.3,2,08:12:03.298490067
2322.4,1,08:12:03.698437099
2322.5,3,08:12:03.713529381
2322.4,1,08:12:03.714048712
2322.2,3,08:12:05.500882350
2322.2,1,08:12:05.501445901
2322.3,2,08:12:05.502212976
2322.3,1,08:12:05.503759775
2322.3,1,08:12:08.071087092
2322.2,1,08:12:08.300593306
2322.1,1,08:12:09.594651882
2322.0,3,08:12:09.595441648
2322.0,1,08:12:09.636400670
2322.0,1,08:12:09.911444049
2322.0,1,08:12:10.554259386
2322.0,1,08:12:10.896781652
2322.0,1,08:12:15.118842543
2322.0,3,08:12:15.119072145
2322.2,1,08:12:19.976864955
2322.2,1,08:12:21.230825873
2322.2,1,08:12:21.231115601
2322.1,3,08:12:24.381896809
2322.1,1,08:12:24.383249304
2322.0,1,08:12:24.498690094
2322.1,2,08:12:24.499207487
2322.1,2,08:12:24.499301226
2322.2,3,08:12:24.703656857
2322.2,1,08:12:24.898570049
2322.1,1,08:12:25.038332252
2322.2,1,08:12:26.357897293
2322.2,1,08:12:26.358141682
2322.2,1,08:12:32.265962185
2322.2,1,08:12:35.959304453
2322.2,2,08:12:35.959371545
2322.2,1,08:12:35.959496009
2322.2,1,08:12:35.959549518
2322.2,1,08:12:35.959637625
2322.1,3,08:12:41.836631214
2322.1,1,08:12:41.838595350
2322.1,1,08:12:41.838635319
2322.0,2,08:12:41.985828524
2322.0,1,08:12:42.016587278
2322.0,1,08:12:42.106082699
2321.8,1,08:12:46.761306229
2321.8,1,08:12:49.825498662
2321.8,1,08:12:49.825921866
2321.8,1,08:12:49.852291410
2321.7,1,08:12:49.885099519
2321.7,1,08:12:49.893487128
2321.7,6,08:12:49.893694626
2321.7,1,08:12:49.894705296
2321.6,1,08:12:49.895046478
2321.5,2,08:12:52.563748121
2321.5,1,08:12:52.565170643
2321.6,1,08:12:56.566901318
2321.6,1,08:12:56.567259268
2321.7,1,08:12:57.542118118
2321.6,1,08:12:57.542699486
2321.6,1,08:12:57.543043407
2321.5,1,08:12:58.026117702
2321.5,1,08:12:59.004260859
2321.4,1,08:12:59.114392334
2321.6,1,08:12:59.777945197
2321.5,1,08:13:04.982552838
2321.5,1,08:13:04.982671666
2321.6,4,08:13:05.368857261
2321.5,1,08:13:05.369436155
2321.5,1,08:13:05.369467439
2321.5,1,08:13:05.369680701
2321.5,1,08:13:05.370672500
2321.5,1,08:13:06.142226755
2321.5,4,08:13:09.809890620
2321.5,5,08:13:09.810398688
2321.4,5,08:13:10.707026995
2321.5,1,08:13:14.540536231
2321.6,4,08:13:15.134521975
2321.7,1,08:13:17.260679254
2321.7,1,08:13:17.262038789
2321.5,5,08:13:17.934963439
2321.4,1,08:13:20.478366971
