bidVolume,bidPrice,askVolume,askPrice,timestamp
47,109.76,31,109.78,09:45:00.184426861
43,109.76,31,109.78,09:45:01.330027007
43,109.76,39,109.78,09:45:01.330589125
43,109.76,51,109.78,09:45:01.330989505
42,109.76,51,109.78,09:45:01.378407295
43,109.76,51,109.78,09:45:01.446078259
43,109.76,45,109.78,09:45:01.853290550
43,109.76,43,109.78,09:45:01.854060499
43,109.76,51,109.78,09:45:01.939215480
42,109.76,51,109.78,09:45:02.613385754
42,109.76,1,109.77,09:45:03.033080391
37,109.76,1,109.77,09:45:03.033342973
37,109.76,35,109.78,09:45:03.266441344
15,109.77,35,109.78,09:45:03.266542023
16,109.77,35,109.78,09:45:03.266612148
19,109.77,35,109.78,09:45:03.266784973
19,109.77,27,109.78,09:45:03.266895622
23,109.77,27,109.78,09:45:03.267003900
23,109.77,23,109.78,09:45:03.267105314
24,109.77,23,109.78,09:45:03.278005617
21,109.77,23,109.78,09:45:03.278085455
22,109.77,23,109.78,09:45:03.288782238
23,109.77,23,109.78,09:45:03.288883591
22,109.77,23,109.78,09:45:03.290484973
22,109.77,27,109.78,09:45:03.290672230
22,109.77,23,109.78,09:45:03.302977882
23,109.77,23,109.78,09:45:03.342621360
22,109.77,23,109.78,09:45:03.442703931
23,109.77,23,109.78,09:45:03.580071374
22,109.77,23,109.78,09:45:03.641561071
23,109.77,23,109.78,09:45:03.870755959
22,109.77,23,109.78,09:45:03.966411039
23,109.77,23,109.78,09:45:04.049762272
24,109.77,23,109.78,09:45:04.084034957
32,109.77,23,109.78,09:45:07.939693296
32,109.77,16,109.78,09:45:07.939693296
31,109.77,16,109.78,09:45:09.130080956
32,109.77,16,109.78,09:45:09.403601248
31,109.77,16,109.78,09:45:10.087520225
32,109.77,16,109.78,09:45:10.628980131
32,109.77,22,109.78,09:45:11.839572099
37,109.77,22,109.78,09:45:11.839669887
36,109.77,22,109.78,09:45:11.839800019
37,109.77,22,109.78,09:45:11.844047437
36,109.77,22,109.78,09:45:12.209545824
37,109.77,22,109.78,09:45:12.253387149
38,109.77,22,109.78,09:45:13.047682963
41,109.77,22,109.78,09:45:13.586377819
40,109.77,22,109.78,09:45:14.462430713
37,109.77,22,109.78,09:45:14.559401508
29,109.77,22,109.78,09:45:14.559401508
29,109.77,25,109.78,09:45:14.559425195
24,109.77,25,109.78,09:45:14.559634973
9,109.77,25,109.78,09:45:14.559634973
