bidVolume,bidPrice,askVolume,askPrice,timestamp
1,2308.2,1,2308.3,08:00:00.005755320
1,2308.2,2,2308.3,08:00:00.007335396
2,2308.2,2,2308.3,08:00:00.007365842
1,2308.2,2,2308.3,08:00:00.007464097
7,2308.1,2,2308.3,08:00:00.007640177
7,2308.1,2,2308.3,08:00:00.007640177
7,2308.1,1,2308.3,08:00:00.007657470
7,2308.1,1,2308.3,08:00:00.007856746
7,2308.1,2,2308.3,08:00:00.007914809
7,2308.1,3,2308.3,08:00:00.007954832
6,2308.1,3,2308.3,08:00:00.008034105
6,2308.1,3,2308.3,08:00:00.008101821
6,2308.1,4,2308.3,08:00:00.016307244
6,2308.1,3,2308.3,08:00:00.029744129
6,2308.1,3,2308.3,08:00:00.052420496
6,2308.1,2,2308.3,08:00:00.054338055
1,2308.2,2,2308.3,08:00:00.054479868
1,2308.2,2,2308.3,08:00:00.054869857
1,2308.2,1,2308.3,08:00:00.054877086
2,2308.2,1,2308.3,08:00:00.055046817
2,2308.2,1,2308.3,08:00:00.055071640
2,2308.2,2,2308.3,08:00:00.056985570
1,2308.2,2,2308.3,08:00:00.205588149
7,2308.1,2,2308.3,08:00:00.205830423
7,2308.1,2,2308.3,08:00:00.205830423
7,2308.1,3,2308.3,08:00:00.205870142
6,2308.1,3,2308.3,08:00:00.205947920
5,2308.1,3,2308.3,08:00:00.206015384
5,2308.1,4,2308.3,08:00:00.206035559
5,2308.1,1,2308.2,08:00:00.206077151
5,2308.1,1,2308.2,08:00:00.206102885
5,2308.1,1,2308.2,08:00:00.206111049
5,2308.1,1,2308.2,08:00:00.206211819
5,2308.1,1,2308.2,08:00:00.206228779
5,2308.1,1,2308.2,08:00:00.206269254
5,2308.1,1,2308.2,08:00:00.206269254
5,2308.1,1,2308.2,08:00:00.206459936
5,2308.1,1,2308.2,08:00:00.206707983
4,2308.1,1,2308.2,08:00:00.238681981
4,2308.1,2,2308.2,08:00:00.238811481
3,2308.1,2,2308.2,08:00:00.238849411
3,2308.1,1,2308.2,08:00:00.239002460
2,2308.1,1,2308.2,08:00:00.239021929
1,2308.1,1,2308.2,08:00:00.239052365
1,2308.1,2,2308.3,08:00:00.239200231
1,2308.1,2,2308.3,08:00:00.239200231
1,2308.1,1,2308.2,08:00:00.239384467
2,2308.1,1,2308.2,08:00:00.239419889
2,2308.1,1,2308.2,08:00:00.239431947
2,2308.1,1,2308.2,08:00:00.239447653
2,2308.1,1,2308.2,08:00:00.239463612
1,2308.1,1,2308.2,08:00:00.249590919
1,2308.1,5,2308.3,08:00:00.249711396
1,2308.1,5,2308.3,08:00:00.249711396
4,2308.0,5,2308.3,08:00:00.249843920
4,2308.0,5,2308.3,08:00:00.249843920
4,2308.0,1,2308.2,08:00:00.249861306
1,2308.1,1,2308.2,08:00:00.249901687
2,2308.1,1,2308.2,08:00:00.249937329
2,2308.1,2,2308.2,08:00:00.250009370
2,2308.1,2,2308.2,08:00:00.250043632
2,2308.1,2,2308.2,08:00:00.250217502
2,2308.1,3,2308.2,08:00:00.250224363
1,2308.1,3,2308.2,08:00:00.250356596
3,2308.0,3,2308.2,08:00:00.250397186
3,2308.0,3,2308.2,08:00:00.250397186
3,2308.0,2,2308.2,08:00:00.250423497
3,2308.0,2,2308.2,08:00:00.250552033
3,2308.0,2,2308.2,08:00:00.250668727
3,2308.0,2,2308.2,08:00:00.250700974
3,2308.0,4,2308.2,08:00:00.253601151
2,2308.0,4,2308.2,08:00:00.253718759
2,2308.0,4,2308.2,08:00:00.253729217
2,2308.0,4,2308.2,08:00:00.258593014
2,2308.0,4,2308.2,08:00:00.268535871
2,2308.0,4,2308.2,08:00:00.268549618
2,2308.0,4,2308.2,08:00:00.324460424
2,2308.0,6,2308.3,08:00:00.325089150
2,2308.0,4,2308.3,08:00:00.325089150
2,2308.0,4,2308.3,08:00:00.325089150
1,2308.1,4,2308.3,08:00:00.325373706
1,2308.1,4,2308.3,08:00:00.325437380
1,2308.1,4,2308.3,08:00:00.325617525
1,2308.1,4,2308.3,08:00:00.325634716
1,2308.1,4,2308.3,08:00:00.325652480
1,2308.1,4,2308.3,08:00:00.325667168
2,2308.1,4,2308.3,08:00:00.325702794
2,2308.1,4,2308.3,08:00:00.325851680
3,2308.1,4,2308.3,08:00:00.325928635
4,2308.1,4,2308.3,08:00:00.325946985
4,2308.1,4,2308.3,08:00:00.326060792
4,2308.1,4,2308.3,08:00:00.444445441
4,2308.1,5,2308.3,08:00:00.446268624
4,2308.1,6,2308.3,08:00:00.479834119
5,2308.0,6,2308.3,08:00:00.480137190
5,2308.0,6,2308.3,08:00:00.480137190
5,2308.0,1,2308.2,08:00:00.480223725
5,2308.0,2,2308.2,08:00:00.480611967
4,2308.0,2,2308.2,08:00:00.480626787
4,2308.0,3,2308.2,08:00:00.480715095
3,2308.0,3,2308.2,08:00:00.480792025
3,2308.0,4,2308.2,08:00:00.480818074
3,2308.0,4,2308.2,08:00:00.480855425
3,2308.0,5,2308.2,08:00:00.480873493
3,2308.0,5,2308.2,08:00:00.481008132
3,2308.0,6,2308.2,08:00:00.481127268
3,2308.0,7,2308.2,08:00:00.481145428
3,2308.0,8,2308.2,08:00:00.481159361
3,2308.0,9,2308.2,08:00:00.481218885
3,2308.0,9,2308.2,08:00:00.481256641
