price,volume,timestamp
5290.0,2,08:41:08.322415856
5289.75,2,08:41:08.322477384
5289.75,4,08:41:08.322561062
5290.0,4,08:41:08.485277542
5289.75,10,08:41:08.517691377
5289.75,10,08:41:08.518189400
5290.0,2,08:41:08.915740137
5290.0,1,08:41:08.915768563
5290.0,1,08:41:09.130646343
5290.0,1,08:41:09.419857931
5290.0,2,08:41:09.441112575
5290.0,1,08:41:09.441282399
5290.25,1,08:41:09.458751756
5290.25,1,08:41:09.458761907
5290.25,1,08:41:09.519951438
5290.5,8,08:41:09.805853510
5290.25,14,08:41:09.805853510
5290.5,10,08:41:09.805865701
5290.5,1,08:41:09.805865701
5290.25,1,08:41:09.806629064
5290.25,2,08:41:09.815601751
5290.25,3,08:41:09.815835301
5290.25,1,08:41:09.815870387
5290.25,2,08:41:09.816066698
5290.25,1,08:41:09.816264625
5290.25,1,08:41:09.816299016
5290.5,11,08:41:09.855353543
5290.5,1,08:41:09.855578860
5290.5,5,08:41:09.884852260
5290.5,27,08:41:09.885064412
5290.5,1,08:41:09.885137028
5290.5,75,08:41:09.885271542
5290.5,1,08:41:09.885903789
5290.75,4,08:41:09.935654826
5290.75,1,08:41:09.935865983
5290.75,1,08:41:09.936824780
5290.75,4,08:41:09.938820654
5290.75,2,08:41:09.966500960
5290.75,1,08:41:09.966671331
5290.75,3,08:41:09.966705884
5290.75,1,08:41:09.966741671
5290.75,1,08:41:09.967083103
5290.75,1,08:41:09.967176305
5290.75,1,08:41:09.967272009
5290.75,2,08:41:09.967512248
5290.75,2,08:41:09.969872881
5290.75,5,08:41:09.973028141
5290.75,5,08:41:10.006192264
5290.75,4,08:41:10.051317467
5290.75,1,08:41:10.052217028
5290.75,2,08:41:10.097270738
5290.75,5,08:41:10.097495181
5290.75,1,08:41:10.097537281
5290.5,1,08:41:10.099715296
5290.75,1,08:41:10.146217823
5290.5,10,08:41:10.168286921
5290.5,5,08:41:10.182832063
5290.5,7,08:41:10.183254527
5290.5,1,08:41:10.183314496
5290.5,1,08:41:10.183572072
