price,volume,timestamp
109.86,1,10:00:10.554398138
109.86,5,10:00:10.554398138
109.86,3,10:00:10.554398138
109.86,11,10:00:10.554727706
109.86,7,10:00:16.784270311
109.87,2,10:00:26.368671473
109.87,2,10:00:26.368815224
109.87,1,10:00:26.368845243
109.87,2,10:00:26.368859960
109.87,1,10:00:26.878890343
109.87,8,10:00:35.762056612
109.87,1,10:00:36.035746131
109.87,1,10:00:36.035862261
109.86,2,10:00:47.153968578
109.86,1,10:00:47.153968578
109.86,2,10:00:47.154362885
109.86,1,10:00:57.735130814
109.86,5,10:00:57.735596621
109.86,1,10:00:57.735596621
109.87,1,10:01:12.904000156
109.87,1,10:01:12.904373186
109.86,2,10:01:13.194717451
109.86,4,10:01:13.194717451
109.86,1,10:01:13.194893294
109.86,1,10:01:13.194907284
109.86,1,10:01:13.194922997
109.86,13,10:01:13.194922997
109.86,1,10:01:13.194936072
109.86,1,10:01:13.194951435
109.86,1,10:01:13.194964878
109.86,1,10:01:13.194979032
109.86,8,10:01:13.194979032
109.86,1,10:01:13.194992648
109.86,1,10:01:13.195006785
109.86,1,10:01:13.195020433
109.86,1,10:01:13.195033768
109.86,11,10:01:13.195051703
109.87,5,10:01:22.589195014
109.87,7,10:01:22.600230331
109.87,3,10:01:22.600544120
109.87,32,10:01:24.516702576
109.87,1,10:01:25.527377784
109.87,1,10:01:25.527458261
109.87,2,10:01:25.527472933
109.87,4,10:01:25.527472933
109.88,1,10:01:30.997066691
109.88,2,10:01:30.997148208
109.88,1,10:01:30.997148208
109.87,1,10:01:34.229154795
109.87,1,10:01:34.230162552
109.87,1,10:01:34.230422222
109.87,1,10:01:38.941928060
109.87,5,10:01:38.941928060
109.88,3,10:01:41.036191888
109.88,2,10:01:41.036191888
109.88,1,10:01:41.036191888
109.88,1,10:01:41.036406172
109.88,1,10:01:41.036420592
109.88,3,10:01:41.036435539
109.88,1,10:01:41.036435539
109.88,1,10:01:41.036449475
109.88,1,10:01:41.036463817
109.88,7,10:01:41.036477948
109.88,23,10:01:41.036492272
109.88,18,10:01:41.036492272
109.88,1,10:01:41.036506054
109.88,1,10:01:41.036520044
109.88,1,10:01:41.036533673
109.88,13,10:01:41.036548720
109.88,1,10:01:41.036568796
109.88,9,10:01:41.036582598
109.88,12,10:01:41.036596489
109.88,9,10:01:41.036615225
