bidVolume,bidPrice,askVolume,askPrice,timestamp
4,2312.7,6,2313.0,09:45:00.066261339
4,2312.7,6,2313.0,09:45:00.066278776
4,2312.7,6,2313.0,09:45:00.066292597
4,2312.7,6,2313.0,09:45:00.069302264
4,2312.7,6,2313.0,09:45:00.069316629
4,2312.7,5,2313.0,09:45:00.134421630
4,2312.7,5,2313.0,09:45:00.155704604
1,2312.8,5,2313.0,09:45:00.305468810
1,2312.8,4,2313.0,09:45:00.305594807
1,2312.8,4,2313.0,09:45:00.305609402
1,2312.8,4,2313.0,09:45:00.305624414
1,2312.8,4,2313.0,09:45:00.305654098
1,2312.8,4,2313.0,09:45:00.305667602
2,2312.8,4,2313.0,09:45:00.308663823
3,2312.8,4,2313.0,09:45:00.335838134
4,2312.8,4,2313.0,09:45:00.335950168
4,2312.8,3,2313.0,09:45:00.336066507
4,2312.8,3,2313.0,09:45:00.336989038
4,2312.8,3,2313.0,09:45:00.337405158
4,2312.8,2,2313.0,09:45:00.345596088
4,2312.8,5,2313.1,09:45:00.345865815
4,2312.8,5,2313.1,09:45:00.345865815
4,2312.8,5,2313.1,09:45:00.346027575
4,2312.8,5,2313.1,09:45:00.346041988
4,2312.8,5,2313.1,09:45:00.346128313
3,2312.8,5,2313.1,09:45:00.356218721
3,2312.8,6,2313.1,09:45:00.356278499
3,2312.8,6,2313.1,09:45:00.367219164
3,2312.8,6,2313.1,09:45:00.367232839
3,2312.8,6,2313.1,09:45:00.367232839
3,2312.8,6,2313.1,09:45:00.377981324
3,2312.8,6,2313.1,09:45:00.379071119
3,2312.8,6,2313.1,09:45:00.406144843
3,2312.8,5,2313.1,09:45:00.436449727
4,2312.8,5,2313.1,09:45:00.456657709
1,2312.9,5,2313.1,09:45:00.456794892
1,2312.9,5,2313.1,09:45:00.456933599
4,2312.8,5,2313.1,09:45:00.495420466
4,2312.8,5,2313.1,09:45:00.495420466
4,2312.8,5,2313.1,09:45:00.495547540
4,2312.8,6,2313.1,09:45:00.507138619
3,2312.8,6,2313.1,09:45:00.600509678
3,2312.8,1,2313.0,09:45:00.600644413
3,2312.8,2,2313.0,09:45:00.600778234
3,2312.8,2,2313.0,09:45:00.600794381
3,2312.8,3,2313.0,09:45:00.600816859
3,2312.8,3,2313.0,09:45:00.600828187
2,2312.8,3,2313.0,09:45:00.600851736
2,2312.8,3,2313.0,09:45:00.600921512
1,2312.8,3,2313.0,09:45:00.600981303
1,2312.8,4,2313.0,09:45:00.609375854
1,2312.8,1,2312.9,09:45:00.927498497
1,2312.8,2,2312.9,09:45:00.927636049
1,2312.8,2,2312.9,09:45:00.927642039
1,2312.8,2,2312.9,09:45:00.927656744
1,2312.8,2,2312.9,09:45:00.927672526
1,2312.8,1,2312.9,09:45:00.927770509
1,2312.8,1,2312.9,09:45:00.927803265
2,2312.8,1,2312.9,09:45:00.927935271
2,2312.8,5,2313.0,09:45:00.927956769
2,2312.8,5,2313.0,09:45:00.927956769
2,2312.8,4,2313.0,09:45:00.928098183
2,2312.8,3,2313.0,09:45:00.928118166
3,2312.8,3,2313.0,09:45:00.973683268
3,2312.8,6,2313.1,09:45:01.008657423
3,2312.8,6,2313.1,09:45:01.008657423
3,2313.0,6,2313.1,09:45:01.008677597
3,2313.0,6,2313.1,09:45:01.008713265
3,2313.0,6,2313.1,09:45:01.008905566
3,2313.0,6,2313.1,09:45:01.008923560
3,2313.0,6,2313.1,09:45:01.008941464
3,2313.0,5,2313.1,09:45:01.008994429
3,2313.0,5,2313.1,09:45:01.009020154
3,2313.0,5,2313.1,09:45:01.009093563
3,2313.0,5,2313.1,09:45:01.009114981
3,2313.0,5,2313.1,09:45:01.009130198
3,2313.0,4,2313.1,09:45:01.009150537
3,2313.0,4,2313.1,09:45:01.009162886
4,2313.0,4,2313.1,09:45:01.010199458
4,2313.0,4,2313.1,09:45:01.010199458
4,2313.0,3,2313.1,09:45:01.010307962
4,2313.0,3,2313.2,09:45:01.010492113
4,2313.0,3,2313.2,09:45:01.010492113
4,2313.0,3,2313.2,09:45:01.010584675
4,2313.0,3,2313.2,09:45:01.010597642
4,2313.0,3,2313.2,09:45:01.010610589
4,2313.0,2,2313.2,09:45:01.010879981
4,2313.0,2,2313.2,09:45:01.021229786
4,2313.0,2,2313.2,09:45:01.021229786
