bidVolume,bidPrice,askVolume,askPrice,timestamp
90,118.49,25,118.5,08:00:00.006196004
91,118.49,25,118.5,08:00:00.006300887
91,118.49,24,118.5,08:00:00.007773804
98,118.49,24,118.5,08:00:00.007935139
101,118.49,24,118.5,08:00:00.008083414
102,118.49,24,118.5,08:00:00.023398971
104,118.49,24,118.5,08:00:00.023564734
104,118.49,25,118.5,08:00:00.024444334
102,118.49,25,118.5,08:00:00.074918366
110,118.49,25,118.5,08:00:00.284851129
114,118.49,25,118.5,08:00:00.284944086
114,118.49,23,118.5,08:00:00.390968171
114,118.49,22,118.5,08:00:00.391040837
114,118.49,13,118.5,08:00:00.397972562
114,118.49,10,118.5,08:00:00.398176513
114,118.49,7,118.5,08:00:00.398278289
117,118.49,7,118.5,08:00:00.398481544
127,118.49,7,118.5,08:00:00.502956765
127,118.49,4,118.5,08:00:00.503254171
127,118.49,2,118.5,08:00:00.503353502
127,118.49,1,118.5,08:00:00.503353502
127,118.49,92,118.51,08:00:00.503368977
8,118.5,92,118.51,08:00:00.503674459
12,118.5,92,118.51,08:00:00.503674459
12,118.5,91,118.51,08:00:00.503741958
12,118.5,84,118.51,08:00:00.503741958
4,118.5,84,118.51,08:00:00.504151296
4,118.5,74,118.51,08:00:00.504166870
7,118.5,74,118.51,08:00:00.504166870
9,118.5,74,118.51,08:00:00.504263366
10,118.5,74,118.51,08:00:00.504263366
10,118.5,80,118.51,08:00:00.514231143
10,118.5,85,118.51,08:00:00.514387006
11,118.5,85,118.51,08:00:00.515057299
12,118.5,85,118.51,08:00:00.515131846
11,118.5,85,118.51,08:00:00.724328100
12,118.5,85,118.51,08:00:00.724495489
12,118.5,80,118.51,08:00:00.724557092
12,118.5,83,118.51,08:00:00.764729496
12,118.5,87,118.51,08:00:00.764913745
9,118.5,87,118.51,08:00:01.075327978
7,118.5,87,118.51,08:00:01.075342787
5,118.5,87,118.51,08:00:01.075532436
4,118.5,87,118.51,08:00:01.075608561
8,118.5,87,118.51,08:00:01.164614160
10,118.5,87,118.51,08:00:01.251307537
11,118.5,87,118.51,08:00:01.251650305
13,118.5,87,118.51,08:00:01.252083350
17,118.5,87,118.51,08:00:01.252083350
18,118.5,87,118.51,08:00:01.252148846
17,118.5,87,118.51,08:00:01.252262817
18,118.5,87,118.51,08:00:01.269568278
20,118.5,87,118.51,08:00:01.941990992
19,118.5,87,118.51,08:00:01.942236473
18,118.5,87,118.51,08:00:01.942323020
18,118.5,89,118.51,08:00:01.942487913
18,118.5,85,118.51,08:00:01.942551520
24,118.5,85,118.51,08:00:02.535061466
25,118.5,85,118.51,08:00:02.915505435
25,118.5,83,118.51,08:00:02.915697425
30,118.5,83,118.51,08:00:02.958320031
33,118.5,83,118.51,08:00:02.958544818
30,118.5,83,118.51,08:00:03.068722765
30,118.5,80,118.51,08:00:03.090620696
40,118.5,80,118.51,08:00:03.090773511
48,118.5,80,118.51,08:00:03.090836689
49,118.5,80,118.51,08:00:03.090973662
