bidVolume,bidPrice,askVolume,askPrice,timestamp
10,2305.2,7,2305.4,08:00:00.006181257
11,2305.2,7,2305.4,08:00:00.007135468
12,2305.2,7,2305.4,08:00:00.007265538
12,2305.2,6,2305.4,08:00:00.032092207
1,2305.3,6,2305.4,08:00:00.032222612
1,2305.3,5,2305.4,08:00:00.032259738
1,2305.3,4,2305.4,08:00:00.032390623
12,2305.2,4,2305.4,08:00:00.037709524
12,2305.2,4,2305.4,08:00:00.037709524
13,2305.2,4,2305.4,08:00:00.176349448
1,2305.3,4,2305.4,08:00:00.176493897
13,2305.2,4,2305.4,08:00:00.176786671
13,2305.2,4,2305.4,08:00:00.176786671
13,2305.2,3,2305.4,08:00:00.176807843
12,2305.2,3,2305.4,08:00:00.176846304
11,2305.2,3,2305.4,08:00:00.176960738
11,2305.2,1,2305.3,08:00:00.176995884
11,2305.2,2,2305.3,08:00:00.177022893
11,2305.2,2,2305.3,08:00:00.177055076
11,2305.2,2,2305.3,08:00:00.177070878
11,2305.2,3,2305.3,08:00:00.177094949
11,2305.2,3,2305.3,08:00:00.177172051
8,2305.2,3,2305.3,08:00:00.191448029
8,2305.2,4,2305.3,08:00:00.191575625
7,2305.2,4,2305.3,08:00:00.191863592
3,2305.2,4,2305.3,08:00:00.191863592
1,2305.2,4,2305.3,08:00:00.191923196
6,2305.1,4,2305.3,08:00:00.192019605
6,2305.1,4,2305.3,08:00:00.192019605
6,2305.1,1,2305.2,08:00:00.192036786
6,2305.1,4,2305.3,08:00:00.192116807
6,2305.1,4,2305.3,08:00:00.192116807
6,2305.1,5,2305.3,08:00:00.192206598
6,2305.1,5,2305.3,08:00:00.192353999
6,2305.1,5,2305.3,08:00:00.192393056
6,2305.1,5,2305.3,08:00:00.192425223
6,2305.1,5,2305.3,08:00:00.192444615
6,2305.1,5,2305.3,08:00:00.192494479
6,2305.1,5,2305.3,08:00:00.192526687
6,2305.1,5,2305.3,08:00:00.192538810
6,2305.1,5,2305.3,08:00:00.192538810
5,2305.1,5,2305.3,08:00:00.194395554
5,2305.1,1,2305.2,08:00:00.194495895
5,2305.1,2,2305.2,08:00:00.194563218
5,2305.1,2,2305.2,08:00:00.194660695
4,2305.1,2,2305.2,08:00:00.194709746
3,2305.1,2,2305.2,08:00:00.194730706
3,2305.1,2,2305.2,08:00:00.195408109
3,2305.1,2,2305.2,08:00:00.195419555
3,2305.1,2,2305.2,08:00:00.203240750
3,2305.1,2,2305.2,08:00:00.206978556
4,2305.1,2,2305.2,08:00:00.227171076
4,2305.1,1,2305.2,08:00:00.227307603
5,2305.1,1,2305.2,08:00:00.235112278
5,2305.1,6,2305.3,08:00:00.235232102
5,2305.1,6,2305.3,08:00:00.235232102
6,2305.1,6,2305.3,08:00:00.235364473
6,2305.1,6,2305.3,08:00:00.235378578
5,2305.1,6,2305.3,08:00:00.256046237
5,2305.1,1,2305.2,08:00:00.256149019
5,2305.1,2,2305.2,08:00:00.256180076
4,2305.1,2,2305.2,08:00:00.256234304
4,2305.1,3,2305.2,08:00:00.256259063
4,2305.1,3,2305.2,08:00:00.256316937
3,2305.1,3,2305.2,08:00:00.256338323
3,2305.1,2,2305.2,08:00:00.256362285
2,2305.1,2,2305.2,08:00:00.445554481
2,2305.1,3,2305.2,08:00:00.559370783
1,2305.1,3,2305.2,08:00:00.560000618
8,2305.0,3,2305.2,08:00:00.560315015
8,2305.0,3,2305.2,08:00:00.560315015
8,2305.0,1,2305.1,08:00:00.560332932
7,2305.0,1,2305.1,08:00:00.560361384
6,2305.0,1,2305.1,08:00:00.560418754
6,2305.0,1,2305.1,08:00:00.560457587
6,2305.0,1,2305.1,08:00:00.560478058
6,2305.0,4,2305.2,08:00:00.560580716
6,2305.0,4,2305.2,08:00:00.560580716
6,2305.0,4,2305.2,08:00:00.560719513
6,2305.0,5,2305.2,08:00:00.560755913
6,2305.0,6,2305.2,08:00:00.560787978
6,2305.0,1,2305.1,08:00:00.560813975
6,2305.0,1,2305.1,08:00:00.560837502
6,2305.0,1,2305.1,08:00:00.560853019
6,2305.0,1,2305.1,08:00:00.560923104
5,2305.0,1,2305.1,08:00:00.560959534
5,2305.0,1,2305.1,08:00:00.561106861
5,2305.0,1,2305.1,08:00:00.561123130
6,2305.0,1,2305.1,08:00:00.561329116
6,2305.0,1,2305.1,08:00:00.561374194
4,2305.0,1,2305.1,08:00:00.564843135
4,2305.0,1,2305.1,08:00:00.568316251
4,2305.0,2,2305.1,08:00:00.578830697
3,2305.0,2,2305.1,08:00:00.578959820
3,2305.0,2,2305.1,08:00:00.578972306
3,2305.0,1,2305.1,08:00:00.869284994
4,2305.0,1,2305.1,08:00:00.869341356
4,2305.0,6,2305.2,08:00:00.869474708
4,2305.0,6,2305.2,08:00:00.869474708
4,2305.0,7,2305.2,08:00:00.869504309
4,2305.0,7,2305.2,08:00:00.869510309
4,2305.0,7,2305.2,08:00:00.869524684
4,2305.0,6,2305.2,08:00:00.869808511
4,2305.0,5,2305.2,08:00:00.869825501
5,2305.0,5,2305.2,08:00:00.869950460
4,2305.0,5,2305.2,08:00:00.888782823
5,2305.0,5,2305.2,08:00:00.920881115
6,2305.0,5,2305.2,08:00:00.920936569
6,2305.0,4,2305.2,08:00:00.921067554
6,2305.0,4,2305.2,08:00:00.923820070
6,2305.0,4,2305.2,08:00:00.923820070
8,2305.0,4,2305.2,08:00:00.924779990
8,2305.0,3,2305.2,08:00:01.420590729
1,2305.1,3,2305.2,08:00:01.420620304
2,2305.1,3,2305.2,08:00:01.420727974
2,2305.1,2,2305.2,08:00:01.420744012
2,2305.1,1,2305.2,08:00:01.420846594
2,2305.1,1,2305.2,08:00:01.420870203
2,2305.1,1,2305.2,08:00:01.420929107
2,2305.1,1,2305.2,08:00:01.420958634
3,2305.1,1,2305.2,08:00:01.421310226
3,2305.1,1,2305.2,08:00:02.134121669
10,2305.1,1,2305.2,08:00:02.302635491
10,2305.1,7,2305.3,08:00:02.302901345
10,2305.1,7,2305.3,08:00:02.302901345
1,2305.2,7,2305.3,08:00:02.302973486
2,2305.2,7,2305.3,08:00:02.303064171
2,2305.2,7,2305.3,08:00:02.303127356
2,2305.2,7,2305.3,08:00:02.303158551
2,2305.2,7,2305.3,08:00:02.303228901
3,2305.2,7,2305.3,08:00:02.303252070
3,2305.2,6,2305.3,08:00:02.303318915
3,2305.2,6,2305.3,08:00:02.303332138
3,2305.2,6,2305.3,08:00:02.303363877
1,2305.2,6,2305.3,08:00:02.303479731
12,2305.1,6,2305.3,08:00:02.303523544
12,2305.1,2,2305.2,08:00:02.303523544
12,2305.1,2,2305.2,08:00:02.303523544
12,2305.1,2,2305.2,08:00:02.303556300
12,2305.1,2,2305.2,08:00:02.303613587
12,2305.1,2,2305.2,08:00:02.303629779
12,2305.1,2,2305.2,08:00:02.303658276
12,2305.1,2,2305.2,08:00:02.303760470
11,2305.1,2,2305.2,08:00:02.304008632
10,2305.1,2,2305.2,08:00:02.304039464
9,2305.1,2,2305.2,08:00:02.304134870
9,2305.1,3,2305.2,08:00:02.304492638
8,2305.1,3,2305.2,08:00:02.304998406
8,2305.1,4,2305.2,08:00:02.305163168
8,2305.1,5,2305.2,08:00:02.305243072
7,2305.1,5,2305.2,08:00:02.305352521
7,2305.1,5,2305.2,08:00:02.315482726
8,2305.1,5,2305.2,08:00:02.353989124
8,2305.1,4,2305.2,08:00:02.357673154
8,2305.1,3,2305.2,08:00:02.357692335
8,2305.1,4,2305.2,08:00:02.501894271
8,2305.1,5,2305.2,08:00:02.502168328
8,2305.1,5,2305.2,08:00:02.502180239
8,2305.1,7,2305.2,08:00:02.502180239
8,2305.0,7,2305.2,08:00:02.502425645
8,2305.0,7,2305.2,08:00:02.502425645
7,2305.0,7,2305.2,08:00:02.502647604
7,2305.0,1,2305.1,08:00:02.502714409
7,2305.0,1,2305.1,08:00:02.502959371
7,2305.0,1,2305.1,08:00:02.503010105
6,2305.0,1,2305.1,08:00:02.503026565
6,2305.0,2,2305.1,08:00:02.503055997
6,2305.0,3,2305.1,08:00:02.503074816
6,2305.0,3,2305.1,08:00:02.503138542
6,2305.0,2,2305.1,08:00:02.503219050
6,2305.0,3,2305.1,08:00:02.503235904
6,2305.0,3,2305.1,08:00:02.503349263
6,2305.0,3,2305.1,08:00:02.503423821
6,2305.0,3,2305.1,08:00:02.503454875
6,2305.0,3,2305.1,08:00:02.503506134
5,2305.0,3,2305.1,08:00:02.503537578
5,2305.0,2,2305.1,08:00:02.503605979
5,2305.0,1,2305.1,08:00:02.503648114
5,2305.0,8,2305.2,08:00:02.503808543
5,2305.0,8,2305.2,08:00:02.503808543
5,2305.0,7,2305.2,08:00:02.503907054
6,2305.0,7,2305.2,08:00:02.503926939
7,2305.0,7,2305.2,08:00:02.503942277
8,2305.0,7,2305.2,08:00:02.504022870
8,2305.0,6,2305.2,08:00:02.504039968
7,2305.0,6,2305.2,08:00:02.504135846
7,2305.0,5,2305.2,08:00:02.504180196
5,2305.0,5,2305.2,08:00:02.508819835
6,2305.0,5,2305.2,08:00:02.508953866
6,2305.0,6,2305.2,08:00:02.571600493
5,2305.0,6,2305.2,08:00:02.571719282
5,2305.0,4,2305.2,08:00:03.005273483
6,2305.0,4,2305.2,08:00:03.005403438
8,2305.0,4,2305.2,08:00:03.006821793
1,2305.1,4,2305.2,08:00:03.006986144
2,2305.1,4,2305.2,08:00:03.007010129
2,2305.1,3,2305.2,08:00:03.007073746
2,2305.1,2,2305.2,08:00:03.007096070
2,2305.1,2,2305.2,08:00:03.007202840
2,2305.1,2,2305.2,08:00:03.007254883
2,2305.1,2,2305.2,08:00:03.087914327
2,2305.1,2,2305.2,08:00:03.087914327
2,2305.1,2,2305.2,08:00:03.087929969
2,2305.1,2,2305.2,08:00:03.087945092
2,2305.1,2,2305.2,08:00:03.087960789
2,2305.1,2,2305.2,08:00:03.087985717
2,2305.1,2,2305.2,08:00:03.087985717
2,2305.1,2,2305.2,08:00:03.088009484
2,2305.1,2,2305.2,08:00:03.088029177
2,2305.1,2,2305.2,08:00:03.088063714
2,2305.1,2,2305.2,08:00:03.098505248
3,2305.1,2,2305.2,08:00:03.602358746
3,2305.1,1,2305.2,08:00:03.602520932
3,2305.1,5,2305.3,08:00:03.602779042
3,2305.1,5,2305.3,08:00:03.602779042
4,2305.1,5,2305.3,08:00:03.602939068
5,2305.1,5,2305.3,08:00:03.603004327
6,2305.1,5,2305.3,08:00:03.603099420
7,2305.1,5,2305.3,08:00:03.603138285
7,2305.1,5,2305.3,08:00:03.603153898
8,2305.1,5,2305.3,08:00:03.603170967
10,2305.1,5,2305.3,08:00:03.606978714
1,2305.2,5,2305.3,08:00:03.607122698
2,2305.2,5,2305.3,08:00:03.607158577
2,2305.2,4,2305.3,08:00:03.607174754
2,2305.2,3,2305.3,08:00:03.607247943
2,2305.2,3,2305.3,08:00:03.607277546
3,2305.2,3,2305.3,08:00:03.607379219
3,2305.2,3,2305.3,08:00:03.607554150
3,2305.2,3,2305.3,08:00:03.607568998
3,2305.2,3,2305.3,08:00:03.611095888
7,2305.2,3,2305.3,08:00:03.969760475
7,2305.2,6,2305.4,08:00:03.970113499
7,2305.2,6,2305.4,08:00:03.970113499
7,2305.2,5,2305.4,08:00:03.970133144
1,2305.3,5,2305.4,08:00:03.970281557
1,2305.3,4,2305.4,08:00:03.970316729
1,2305.3,4,2305.4,08:00:03.970336976
1,2305.3,4,2305.4,08:00:03.970407083
2,2305.3,4,2305.4,08:00:03.970501226
3,2305.3,4,2305.4,08:00:03.970536372
3,2305.3,3,2305.4,08:00:03.970554497
3,2305.3,2,2305.4,08:00:03.970592383
3,2305.3,2,2305.4,08:00:03.970603960
3,2305.3,2,2305.4,08:00:03.970739470
3,2305.3,2,2305.4,08:00:03.970753205
3,2305.3,2,2305.4,08:00:03.971333729
3,2305.3,2,2305.4,08:00:03.978314532
3,2305.3,2,2305.4,08:00:03.984226955
3,2305.3,2,2305.4,08:00:04.020568583
3,2305.3,2,2305.4,08:00:04.091645060
3,2305.3,2,2305.4,08:00:04.152227122
11,2305.2,2,2305.4,08:00:05.006148820
11,2305.2,2,2305.4,08:00:05.006148820
11,2305.2,3,2305.4,08:00:05.006267415
11,2305.2,4,2305.4,08:00:05.006713225
11,2305.2,5,2305.4,08:00:05.006737366
11,2305.2,6,2305.4,08:00:05.006797627
11,2305.2,6,2305.4,08:00:05.006797627
9,2305.2,6,2305.4,08:00:05.009632116
8,2305.2,6,2305.4,08:00:05.041584178
8,2305.2,1,2305.3,08:00:05.041690634
8,2305.2,2,2305.3,08:00:05.041766677
10,2305.1,2,2305.3,08:00:05.041903179
10,2305.1,2,2305.3,08:00:05.041903179
10,2305.1,4,2305.3,08:00:05.041922789
10,2305.1,4,2305.3,08:00:05.041957205
9,2305.1,4,2305.3,08:00:05.041974924
9,2305.1,3,2305.3,08:00:05.041998541
9,2305.1,1,2305.2,08:00:05.042226196
9,2305.1,1,2305.2,08:00:05.042248770
9,2305.1,1,2305.2,08:00:05.042261938
8,2305.1,1,2305.2,08:00:05.042340347
8,2305.1,1,2305.2,08:00:05.042439007
8,2305.1,1,2305.2,08:00:05.042451507
8,2305.1,1,2305.2,08:00:05.042532583
8,2305.1,1,2305.2,08:00:05.042550213
8,2305.1,1,2305.2,08:00:05.042582341
8,2305.1,1,2305.2,08:00:05.042639786
8,2305.1,1,2305.2,08:00:05.042650960
8,2305.1,1,2305.2,08:00:05.042666801
8,2305.1,5,2305.3,08:00:05.042692379
8,2305.1,5,2305.3,08:00:05.042692379
8,2305.1,5,2305.3,08:00:05.042745532
8,2305.1,5,2305.3,08:00:05.042761868
7,2305.1,5,2305.3,08:00:05.042779453
6,2305.1,5,2305.3,08:00:05.042875543
6,2305.1,5,2305.3,08:00:05.042989355
4,2305.1,5,2305.3,08:00:05.047297540
5,2305.1,5,2305.3,08:00:05.047417351
5,2305.1,2,2305.2,08:00:05.065476841
4,2305.1,2,2305.2,08:00:05.065603183
4,2305.1,3,2305.2,08:00:05.065625269
3,2305.1,3,2305.2,08:00:05.065643088
3,2305.1,3,2305.2,08:00:05.065671795
2,2305.1,3,2305.2,08:00:05.065749871
1,2305.1,3,2305.2,08:00:05.065917326
1,2305.1,3,2305.2,08:00:05.076219921
2,2305.1,3,2305.2,08:00:05.128976485
3,2305.1,3,2305.2,08:00:05.129095089
3,2305.1,2,2305.2,08:00:05.129115352
4,2305.1,2,2305.2,08:00:05.129134296
3,2305.1,2,2305.2,08:00:05.288522626
2,2305.1,2,2305.2,08:00:05.288657362
2,2305.1,3,2305.2,08:00:05.288763101
8,2305.0,3,2305.2,08:00:05.289039225
8,2305.0,3,2305.2,08:00:05.289039225
8,2305.0,2,2305.1,08:00:05.289057869
8,2305.0,2,2305.1,08:00:05.289103464
8,2305.0,2,2305.1,08:00:05.289259322
8,2305.0,2,2305.1,08:00:05.289402643
8,2305.0,2,2305.1,08:00:05.289418941
7,2305.0,2,2305.1,08:00:05.289469637
7,2305.0,3,2305.1,08:00:05.289491801
7,2305.0,3,2305.1,08:00:05.289557776
7,2305.0,3,2305.1,08:00:05.289604831
6,2305.0,3,2305.1,08:00:05.289638559
6,2305.0,3,2305.1,08:00:05.289983350
5,2305.0,3,2305.1,08:00:05.290005146
5,2305.0,1,2305.1,08:00:05.290519398
5,2305.0,7,2305.2,08:00:05.290656557
5,2305.0,7,2305.2,08:00:05.290656557
