bidVolume,bidPrice,askVolume,askPrice,timestamp
25,119.18,74,119.19,08:00:00.009194694
25,119.18,73,119.19,08:00:00.009322793
25,119.18,71,119.19,08:00:00.009322793
25,119.18,69,119.19,08:00:00.009336431
25,119.18,68,119.19,08:00:00.009336431
25,119.18,67,119.19,08:00:00.009336431
25,119.18,66,119.19,08:00:00.009663141
25,119.18,65,119.19,08:00:00.009679823
25,119.18,64,119.19,08:00:00.009679823
25,119.18,63,119.19,08:00:00.009679823
27,119.18,63,119.19,08:00:00.009734328
28,119.18,63,119.19,08:00:00.009734328
37,119.18,63,119.19,08:00:00.009734328
37,119.18,61,119.19,08:00:00.009734328
38,119.18,61,119.19,08:00:00.009748085
38,119.18,60,119.19,08:00:00.009807851
38,119.18,47,119.19,08:00:00.009829250
38,119.18,48,119.19,08:00:00.009829250
49,119.18,48,119.19,08:00:00.009829250
58,119.18,48,119.19,08:00:00.009829250
69,119.18,48,119.19,08:00:00.009829250
75,119.18,48,119.19,08:00:00.009829250
75,119.18,46,119.19,08:00:00.009912632
75,119.18,50,119.19,08:00:00.009912632
75,119.18,48,119.19,08:00:00.009912632
75,119.18,37,119.19,08:00:00.010090779
66,119.18,37,119.19,08:00:00.010090779
65,119.18,37,119.19,08:00:00.010203064
65,119.18,39,119.19,08:00:00.010379602
65,119.18,40,119.19,08:00:00.020011910
65,119.18,41,119.19,08:00:00.022116692
66,119.18,41,119.19,08:00:00.113011823
66,119.18,40,119.19,08:00:00.113159074
71,119.18,40,119.19,08:00:00.113231730
72,119.18,40,119.19,08:00:00.141285478
72,119.18,37,119.19,08:00:00.181556175
73,119.18,37,119.19,08:00:00.181712367
72,119.18,37,119.19,08:00:00.181866721
72,119.18,39,119.19,08:00:00.287979404
72,119.18,37,119.19,08:00:00.288567192
72,119.18,47,119.19,08:00:00.319615736
72,119.18,37,119.19,08:00:00.358406626
72,119.18,40,119.19,08:00:00.393202078
72,119.18,44,119.19,08:00:00.393266129
67,119.18,44,119.19,08:00:00.394222259
56,119.18,44,119.19,08:00:00.394392550
56,119.18,51,119.19,08:00:00.394596502
47,119.18,51,119.19,08:00:00.394596502
47,119.18,55,119.19,08:00:00.394668579
36,119.18,55,119.19,08:00:00.394740409
36,119.18,63,119.19,08:00:00.394929576
36,119.18,64,119.19,08:00:00.394929576
36,119.18,69,119.19,08:00:00.395009558
36,119.18,71,119.19,08:00:00.395009558
36,119.18,70,119.19,08:00:00.395187602
35,119.18,70,119.19,08:00:00.395187602
34,119.18,70,119.19,08:00:00.395187602
34,119.18,72,119.19,08:00:00.395384412
34,119.18,78,119.19,08:00:00.395504277
33,119.18,78,119.19,08:00:00.395627551
35,119.18,78,119.19,08:00:00.395964603
36,119.18,78,119.19,08:00:00.396152667
39,119.18,78,119.19,08:00:00.396221592
38,119.18,78,119.19,08:00:00.396345511
36,119.18,78,119.19,08:00:00.396466740
34,119.18,78,119.19,08:00:00.397252682
33,119.18,78,119.19,08:00:00.397322244
36,119.18,78,119.19,08:00:00.397924970
33,119.18,78,119.19,08:00:00.398352776
32,119.18,78,119.19,08:00:00.399012847
34,119.18,78,119.19,08:00:00.399178021
32,119.18,78,119.19,08:00:00.399486858
29,119.18,78,119.19,08:00:00.399732168
30,119.18,78,119.19,08:00:00.399799826
29,119.18,78,119.19,08:00:00.400034935
31,119.18,78,119.19,08:00:00.400122513
32,119.18,78,119.19,08:00:00.400307892
33,119.18,78,119.19,08:00:00.400455079
35,119.18,78,119.19,08:00:00.400696698
34,119.18,78,119.19,08:00:00.403329144
32,119.18,78,119.19,08:00:00.403737220
33,119.18,78,119.19,08:00:00.404321860
34,119.18,78,119.19,08:00:00.404487482
35,119.18,78,119.19,08:00:00.404553072
34,119.18,78,119.19,08:00:00.406408213
35,119.18,78,119.19,08:00:00.412679273
36,119.18,78,119.19,08:00:00.412848080
37,119.18,78,119.19,08:00:00.415398084
39,119.18,78,119.19,08:00:00.415535187
38,119.18,78,119.19,08:00:00.437350496
37,119.18,78,119.19,08:00:00.437451983
35,119.18,78,119.19,08:00:00.437664665
36,119.18,78,119.19,08:00:00.441758857
37,119.18,78,119.19,08:00:00.441899132
37,119.18,80,119.19,08:00:00.445260649
36,119.18,80,119.19,08:00:00.445865045
35,119.18,80,119.19,08:00:00.445931263
36,119.18,80,119.19,08:00:00.452668697
37,119.18,80,119.19,08:00:00.452842622
38,119.18,80,119.19,08:00:00.452988735
37,119.18,80,119.19,08:00:00.466912393
36,119.18,80,119.19,08:00:00.486227812
35,119.18,80,119.19,08:00:00.486370345
34,119.18,80,119.19,08:00:00.489709396
36,119.18,80,119.19,08:00:00.500877923
36,119.18,90,119.19,08:00:00.518183021
34,119.18,90,119.19,08:00:00.518340142
33,119.18,90,119.19,08:00:00.518660391
