bidVolume,bidPrice,askVolume,askPrice,timestamp
27,110.51,26,110.52,13:00:00.002874228
25,110.51,26,110.52,13:00:00.003025479
26,110.51,26,110.52,13:00:00.103738690
28,110.51,26,110.52,13:00:00.103897154
26,110.51,26,110.52,13:00:01.385679955
28,110.51,26,110.52,13:00:01.385907689
26,110.51,26,110.52,13:00:01.457158254
25,110.51,26,110.52,13:00:01.476846881
22,110.51,26,110.52,13:00:01.548939033
24,110.51,26,110.52,13:00:02.174898492
26,110.51,26,110.52,13:00:02.175001124
27,110.51,26,110.52,13:00:02.175125821
25,110.51,26,110.52,13:00:02.209992290
24,110.51,26,110.52,13:00:02.210070530
25,110.51,26,110.52,13:00:02.471044009
26,110.51,26,110.52,13:00:02.471189017
27,110.51,26,110.52,13:00:02.472701403
26,110.51,26,110.52,13:00:02.478108843
25,110.51,26,110.52,13:00:02.478278922
24,110.51,26,110.52,13:00:02.478345386
24,110.51,51,110.52,13:00:02.485569673
22,110.51,51,110.52,13:00:02.679702218
21,110.51,51,110.52,13:00:02.679849551
20,110.51,51,110.52,13:00:02.680110208
19,110.51,51,110.52,13:00:02.680207290
20,110.51,51,110.52,13:00:02.687178408
22,110.51,51,110.52,13:00:02.687331928
20,110.51,51,110.52,13:00:02.687811137
19,110.51,51,110.52,13:00:02.687966430
19,110.51,52,110.52,13:00:02.723897980
20,110.51,52,110.52,13:00:02.802064885
21,110.51,52,110.52,13:00:02.803432109
22,110.51,52,110.52,13:00:02.803591652
21,110.51,52,110.52,13:00:02.813336538
20,110.51,52,110.52,13:00:02.813408234
19,110.51,52,110.52,13:00:02.813481226
18,110.51,52,110.52,13:00:02.813546551
17,110.51,52,110.52,13:00:02.813663907
18,110.51,52,110.52,13:00:02.901385635
21,110.51,52,110.52,13:00:02.901476082
22,110.51,52,110.52,13:00:02.901581961
26,110.51,52,110.52,13:00:03.126487500
26,110.51,51,110.52,13:00:03.126665095
26,110.51,52,110.52,13:00:05.125741655
26,110.51,51,110.52,13:00:05.810345164
26,110.51,53,110.52,13:00:05.821212459
22,110.51,53,110.52,13:00:06.124253657
19,110.51,53,110.52,13:00:06.124323699
18,110.51,53,110.52,13:00:06.124434416
17,110.51,53,110.52,13:00:06.124587571
18,110.51,53,110.52,13:00:06.124659786
20,110.51,53,110.52,13:00:06.124824777
19,110.51,53,110.52,13:00:06.124895657
17,110.51,53,110.52,13:00:06.125001919
18,110.51,53,110.52,13:00:06.125292166
20,110.51,53,110.52,13:00:06.125481903
19,110.51,53,110.52,13:00:06.125668198
17,110.51,53,110.52,13:00:06.126008153
18,110.51,53,110.52,13:00:06.126231586
19,110.51,53,110.52,13:00:06.126231586
20,110.51,53,110.52,13:00:06.126424844
21,110.51,53,110.52,13:00:06.126877374
20,110.51,53,110.52,13:00:06.141229336
19,110.51,53,110.52,13:00:06.141370817
20,110.51,53,110.52,13:00:06.141444488
21,110.51,53,110.52,13:00:06.141580302
20,110.51,53,110.52,13:00:06.143264672
19,110.51,53,110.52,13:00:06.143342464
18,110.51,53,110.52,13:00:06.143342464
21,110.51,53,110.52,13:00:06.143604800
24,110.51,53,110.52,13:00:06.143860045
25,110.51,53,110.52,13:00:06.144008565
25,110.51,52,110.52,13:00:06.389699499
26,110.51,52,110.52,13:00:12.242898643
46,110.51,52,110.52,13:00:12.243201560
26,110.51,52,110.52,13:00:12.243645547
26,110.51,27,110.52,13:00:13.186252402
26,110.51,43,110.52,13:00:14.030974624
26,110.51,58,110.52,13:00:14.031126813
26,110.51,43,110.52,13:00:14.394828218
26,110.51,27,110.52,13:00:14.394895712
26,110.51,45,110.52,13:00:17.226980551
26,110.51,58,110.52,13:00:17.227091284
26,110.51,40,110.52,13:00:17.238070493
26,110.51,27,110.52,13:00:17.238220816
26,110.51,30,110.52,13:00:17.842096395
26,110.51,50,110.52,13:00:18.052119129
26,110.51,61,110.52,13:00:18.052256091
25,110.51,61,110.52,13:00:20.102194747
22,110.51,61,110.52,13:00:20.102194747
19,110.51,61,110.52,13:00:20.102298873
21,110.51,61,110.52,13:00:20.102838071
20,110.51,61,110.52,13:00:21.117620011
18,110.51,61,110.52,13:00:21.117633694
20,110.51,61,110.52,13:00:21.118779173
18,110.51,61,110.52,13:00:21.124544040
19,110.51,61,110.52,13:00:21.125063718
20,110.51,61,110.52,13:00:21.125131414
19,110.51,61,110.52,13:00:21.138230299
20,110.51,61,110.52,13:00:21.138502068
28,110.51,61,110.52,13:00:23.628837074
32,110.51,61,110.52,13:00:27.310981465
33,110.51,61,110.52,13:00:29.288844625
25,110.51,61,110.52,13:00:30.000954713
30,110.51,61,110.52,13:00:30.500605988
30,110.51,64,110.52,13:00:30.500800030
121,110.51,64,110.52,13:00:30.500881672
121,110.51,53,110.52,13:00:30.553762569
121,110.51,33,110.52,13:00:30.553817968
121,110.51,31,110.52,13:00:30.553955075
121,110.51,29,110.52,13:00:30.554027497
121,110.51,28,110.52,13:00:30.554027497
121,110.51,25,110.52,13:00:30.554714379
121,110.51,19,110.52,13:00:30.554798428
151,110.51,19,110.52,13:00:30.554915078
151,110.51,18,110.52,13:00:30.555129330
151,110.51,17,110.52,13:00:30.558569171
151,110.51,16,110.52,13:00:30.558851100
151,110.51,15,110.52,13:00:30.558851100
151,110.51,14,110.52,13:00:30.558990060
151,110.51,7,110.52,13:00:30.559016930
151,110.51,6,110.52,13:00:30.559016930
151,110.51,5,110.52,13:00:30.559016930
151,110.51,3,110.52,13:00:30.559016930
151,110.51,1,110.52,13:00:30.559016930
147,110.51,1,110.52,13:00:30.559174566
147,110.51,83,110.53,13:00:30.559174566
2,110.52,83,110.53,13:00:30.559263020
2,110.52,97,110.53,13:00:30.559423004
2,110.52,81,110.53,13:00:30.559511311
2,110.52,93,110.53,13:00:30.559511311
2,110.52,91,110.53,13:00:30.559511311
2,110.52,88,110.53,13:00:30.559511311
147,110.51,88,110.53,13:00:30.559615180
149,110.51,88,110.53,13:00:30.559707921
149,110.51,86,110.53,13:00:30.559983009
147,110.51,86,110.53,13:00:30.560156171
121,110.51,86,110.53,13:00:30.570632874
116,110.51,86,110.53,13:00:30.637881894
141,110.51,86,110.53,13:00:30.670909654
141,110.51,66,110.53,13:00:30.672229662
5,110.52,66,110.53,13:00:30.718402654
7,110.52,66,110.53,13:00:30.718586162
5,110.52,66,110.53,13:00:30.718833586
6,110.52,66,110.53,13:00:30.792692262
4,110.52,66,110.53,13:00:39.395687236
4,110.52,64,110.53,13:00:39.395763130
1,110.52,64,110.53,13:00:39.396016587
144,110.51,64,110.53,13:00:39.396032327
144,110.51,66,110.53,13:00:39.396112103
140,110.51,66,110.53,13:00:39.396474406
115,110.51,66,110.53,13:00:39.397584637
115,110.51,5,110.52,13:00:39.397601818
115,110.51,7,110.52,13:00:39.397857484
115,110.51,13,110.52,13:00:39.397960127
115,110.51,7,110.52,13:00:39.408557358
115,110.51,2,110.52,13:00:39.411870659
115,110.51,3,110.52,13:00:39.415211031
115,110.51,4,110.52,13:00:39.415313863
115,110.51,3,110.52,13:00:39.419915146
115,110.51,2,110.52,13:00:39.419985255
117,110.51,2,110.52,13:00:39.482956617
117,110.51,63,110.53,13:00:39.483308418
1,110.52,63,110.53,13:00:39.483308418
117,110.51,63,110.53,13:00:39.483520981
117,110.51,73,110.53,13:00:39.484589082
143,110.51,73,110.53,13:00:39.499917658
145,110.51,73,110.53,13:00:39.566069738
119,110.51,73,110.53,13:00:42.711504972
119,110.51,65,110.53,13:00:42.712089810
119,110.51,73,110.53,13:00:42.715300224
117,110.51,73,110.53,13:00:42.776351092
115,110.51,73,110.53,13:00:42.776475108
5,110.52,73,110.53,13:00:42.856194221
3,110.52,73,110.53,13:00:44.889371616
125,110.51,73,110.53,13:00:44.889682317
145,110.51,73,110.53,13:00:44.889696905
145,110.51,20,110.52,13:00:44.889786096
151,110.51,20,110.52,13:00:44.889786096
143,110.51,20,110.52,13:00:44.889952172
141,110.51,20,110.52,13:00:44.890291525
141,110.51,73,110.53,13:00:44.890633971
2,110.52,73,110.53,13:00:44.977507297
5,110.52,73,110.53,13:00:44.977945111
3,110.52,73,110.53,13:00:46.404653914
1,110.52,73,110.53,13:00:46.404733804
149,110.51,73,110.53,13:00:46.404877763
149,110.51,21,110.52,13:00:46.404877763
143,110.51,21,110.52,13:00:46.404877763
123,110.51,21,110.52,13:00:46.404877763
119,110.51,21,110.52,13:00:46.405138850
119,110.51,67,110.53,13:00:46.405652787
115,110.51,67,110.53,13:00:46.405738374
2,110.52,67,110.53,13:00:46.491520763
4,110.52,67,110.53,13:00:46.491869886
2,110.52,67,110.53,13:00:46.529890931
119,110.51,67,110.53,13:00:46.529990035
136,110.51,67,110.53,13:00:46.530131690
145,110.51,67,110.53,13:00:46.530227235
141,110.51,67,110.53,13:00:46.530375964
141,110.51,63,110.53,13:00:46.530519436
3,110.52,63,110.53,13:00:46.613023099
5,110.52,63,110.53,13:00:46.613293063
5,110.52,83,110.53,13:00:46.642735997
5,110.52,63,110.53,13:00:46.828481175
6,110.52,63,110.53,13:00:47.858090157
7,110.52,63,110.53,13:00:47.861058327
6,110.52,63,110.53,13:00:47.901442652
5,110.52,63,110.53,13:00:47.901594449
5,110.52,113,110.53,13:00:48.064905929
5,110.52,108,110.53,13:00:51.000880585
5,110.52,107,110.53,13:00:51.001211423
5,110.52,105,110.53,13:00:51.001211423
5,110.52,103,110.53,13:00:51.001211423
5,110.52,98,110.53,13:00:51.001355628
5,110.52,96,110.53,13:00:51.001377768
5,110.52,94,110.53,13:00:51.001395439
5,110.52,92,110.53,13:00:51.001410770
5,110.52,91,110.53,13:00:51.001427031
5,110.52,90,110.53,13:00:51.001445611
5,110.52,89,110.53,13:00:51.001460830
5,110.52,88,110.53,13:00:51.001460830
5,110.52,74,110.53,13:00:51.001481172
5,110.52,62,110.53,13:00:51.001560535
5,110.52,60,110.53,13:00:51.001574513
5,110.52,50,110.53,13:00:51.001589105
5,110.52,17,110.53,13:00:51.001607826
6,110.52,17,110.53,13:00:51.002040473
8,110.52,17,110.53,13:00:51.002058920
12,110.52,17,110.53,13:00:51.002076843
12,110.52,23,110.53,13:00:51.002076843
33,110.52,23,110.53,13:00:51.002633765
35,110.52,23,110.53,13:00:51.002787663
35,110.52,28,110.53,13:00:51.002921095
14,110.52,28,110.53,13:00:51.013189188
14,110.52,53,110.53,13:00:51.013352727
12,110.52,53,110.53,13:00:53.475106776
8,110.52,53,110.53,13:00:53.475469045
8,110.52,73,110.53,13:00:53.584196369
6,110.52,73,110.53,13:00:54.660900064
8,110.52,73,110.53,13:00:54.661319708
9,110.52,73,110.53,13:00:54.673304705
10,110.52,73,110.53,13:00:55.016554587
8,110.52,73,110.53,13:00:55.214250946
7,110.52,73,110.53,13:00:55.214314866
9,110.52,73,110.53,13:00:55.214474165
11,110.52,73,110.53,13:00:55.226358781
12,110.52,73,110.53,13:00:55.316831156
11,110.52,73,110.53,13:00:55.634263457
9,110.52,73,110.53,13:00:55.634339191
7,110.52,73,110.53,13:00:55.634339191
6,110.52,73,110.53,13:00:55.634410679
5,110.52,73,110.53,13:00:55.636478498
6,110.52,73,110.53,13:00:55.636721612
7,110.52,73,110.53,13:00:55.636816392
6,110.52,73,110.53,13:00:55.639539533
5,110.52,73,110.53,13:00:55.639690490
6,110.52,73,110.53,13:00:55.640544453
7,110.52,73,110.53,13:00:55.640609397
8,110.52,73,110.53,13:00:55.640676198
7,110.52,73,110.53,13:00:55.773407466
8,110.52,73,110.53,13:00:55.773610689
9,110.52,73,110.53,13:00:55.774409706
10,110.52,73,110.53,13:00:55.785579791
11,110.52,73,110.53,13:00:55.785641381
11,110.52,53,110.53,13:00:55.900090598
12,110.52,53,110.53,13:00:56.017719157
13,110.52,53,110.53,13:00:56.614191349
13,110.52,28,110.53,13:01:01.833427544
14,110.52,28,110.53,13:01:01.833642545
11,110.52,28,110.53,13:01:02.196841159
9,110.52,28,110.53,13:01:02.196841159
8,110.52,28,110.53,13:01:02.196841159
7,110.52,28,110.53,13:01:02.196841159
6,110.52,28,110.53,13:01:02.196977587
5,110.52,28,110.53,13:01:02.196992441
4,110.52,28,110.53,13:01:02.196992441
3,110.52,28,110.53,13:01:02.196992441
2,110.52,28,110.53,13:01:02.197007530
1,110.52,28,110.53,13:01:02.197007530
46,110.51,28,110.53,13:01:02.197026797
46,110.51,11,110.52,13:01:02.197026797
49,110.51,11,110.52,13:01:02.208279762
52,110.51,11,110.52,13:01:02.208457382
55,110.51,11,110.52,13:01:02.294267644
57,110.51,11,110.52,13:01:02.294576213
65,110.51,11,110.52,13:01:03.127421974
69,110.51,11,110.52,13:01:03.441076629
57,110.51,11,110.52,13:01:04.739282466
