price,volume,timestamp
107.6563,50,09:45:00.169792960
107.6406,4,09:45:00.235743643
107.6406,100,09:45:01.377386014
107.6563,200,09:45:01.852621271
107.6406,10,09:45:02.332114209
107.6563,1,09:45:02.867391818
107.6563,200,09:45:03.264508473
107.6563,100,09:45:04.082904178
107.6563,1,09:45:05.050981017
107.6563,200,09:45:05.803514989
107.6563,100,09:45:07.609062595
107.6563,50,09:45:07.862906199
107.6406,50,09:45:08.720189941
107.6406,1,09:45:08.767398646
107.6563,9,09:45:11.880707514
107.6563,250,09:45:16.162176997
107.6563,866,09:45:16.163635618
107.6563,1,09:45:16.163678054
107.6563,1,09:45:16.163976345
107.6563,1,09:45:16.164024547
107.6563,28,09:45:16.165377012
107.6563,1,09:45:16.165631054
107.6563,2,09:45:16.165748317
107.6563,1,09:45:16.165802989
107.6563,1,09:45:16.165914698
107.6563,28,09:45:16.165914698
107.6563,6,09:45:16.165959435
107.6563,145,09:45:16.166102403
107.6563,52,09:45:16.166148245
107.6563,1,09:45:16.166186236
107.6563,3,09:45:16.166287966
107.6563,9,09:45:16.166326024
107.6563,1,09:45:16.166373318
107.6563,1,09:45:16.166439834
107.6563,4,09:45:16.166439834
107.6563,1,09:45:16.166554681
107.6563,9,09:45:16.166559887
107.6563,3,09:45:16.166591792
107.6563,17,09:45:16.166702537
107.6563,10,09:45:16.166702537
107.6563,7,09:45:16.166805676
107.6563,1,09:45:16.166805676
107.6563,1,09:45:16.166850393
107.6563,60,09:45:16.166927751
107.6563,1,09:45:16.167001443
107.6563,1,09:45:16.167069169
107.6563,15,09:45:16.167069169
107.6563,1,09:45:16.167101794
107.6563,1,09:45:16.167142822
107.6563,1,09:45:16.167208542
107.6563,1,09:45:16.167267518
107.6563,1,09:45:16.167342291
107.6563,1,09:45:16.167436060
107.6563,1,09:45:16.167481997
107.6563,9,09:45:16.167545445
107.6563,2,09:45:16.167622739
107.6563,1,09:45:16.167659938
107.6563,1,09:45:16.167690051
107.6563,1,09:45:16.167794694
107.6563,4,09:45:16.167899180
107.6563,1,09:45:16.167899180
107.6563,1,09:45:16.167935928
107.6563,1,09:45:16.167983306
107.6563,1,09:45:16.168072514
107.6563,2,09:45:16.168152926
107.6563,1,09:45:16.168202341
107.6563,1,09:45:16.168278265
107.6563,32,09:45:16.168433856
107.6563,248,09:45:16.168929578
107.6563,40,09:45:16.173194560
107.6563,5,09:45:16.173194560
107.6563,17,09:45:16.173230611
107.6563,1,09:45:16.173274779
