5352,107.625,604,107.640625,10:24:57.656718543
5352,107.625,604,107.640625,10:24:57.656718543
5352,107.625,604,107.640625,10:24:57.656730210
5352,107.625,604,107.640625,10:24:57.656730210
5352,107.625,570,107.640625,10:24:57.656775464
5352,107.625,536,107.640625,10:24:57.656794668
5352,107.625,532,107.640625,10:24:57.656924618
5352,107.625,529,107.640625,10:24:57.657706557
5359,107.625,529,107.640625,10:24:57.658776325
5359,107.625,529,107.640625,10:24:57.658776325
5359,107.625,526,107.640625,10:24:57.668932649
5359,107.625,492,107.640625,10:24:57.669684833
5359,107.625,458,107.640625,10:24:57.669702526
5359,107.625,443,107.640625,10:24:57.669802480
5359,107.625,436,107.640625,10:24:57.669863045
5359,107.625,431,107.640625,10:24:57.669927053
5359,107.625,430,107.640625,10:24:57.669938880
5359,107.625,380,107.640625,10:24:57.669959108
5359,107.625,379,107.640625,10:24:57.670007250
5359,107.625,378,107.640625,10:24:57.670024757
5359,107.625,377,107.640625,10:24:57.670146360
5359,107.625,376,107.640625,10:24:57.670193151
5359,107.625,375,107.640625,10:24:57.670214633
5359,107.625,374,107.640625,10:24:57.670226508
5359,107.625,373,107.640625,10:24:57.670241584
5359,107.625,372,107.640625,10:24:57.670266471
5359,107.625,371,107.640625,10:24:57.670390563
5359,107.625,370,107.640625,10:24:57.670489147
5359,107.625,369,107.640625,10:24:57.670502357
5359,107.625,364,107.640625,10:24:57.677371781
5363,107.625,364,107.640625,10:24:57.677394954
5363,107.625,369,107.640625,10:24:57.677529033
5363,107.625,368,107.640625,10:24:57.677556807
5363,107.625,364,107.640625,10:24:57.677579576
5363,107.625,363,107.640625,10:24:57.677590878
5364,107.625,363,107.640625,10:24:57.677830425
5364,107.625,362,107.640625,10:24:57.677852409
5365,107.625,362,107.640625,10:24:57.677957925
5365,107.625,357,107.640625,10:24:57.677994208
5365,107.625,356,107.640625,10:24:57.678008986
5365,107.625,327,107.640625,10:24:57.695773629
5336,107.625,327,107.640625,10:24:57.695773629
5336,107.625,298,107.640625,10:24:57.695956830
5336,107.625,297,107.640625,10:24:57.696048035
5336,107.625,295,107.640625,10:24:57.696370771
5336,107.625,287,107.640625,10:24:57.696600817
5336,107.625,265,107.640625,10:24:57.696711804
5336,107.625,264,107.640625,10:24:57.696829507
5336,107.625,263,107.640625,10:24:57.696843804
5336,107.625,273,107.640625,10:24:57.696858944
5336,107.625,297,107.640625,10:24:57.696943925
5336,107.625,301,107.640625,10:24:57.697118956
5336,107.625,301,107.640625,10:24:57.697290981
5336,107.625,301,107.640625,10:24:57.697290981
5336,107.625,301,107.640625,10:24:57.697302815
5336,107.625,301,107.640625,10:24:57.697302815
5336,107.625,301,107.640625,10:24:57.697313289
5336,107.625,301,107.640625,10:24:57.697313289
5336,107.625,301,107.640625,10:24:57.697327161
5336,107.625,301,107.640625,10:24:57.697327161
5336,107.625,301,107.640625,10:24:57.697394468
5336,107.625,301,107.640625,10:24:57.697394468
5336,107.625,301,107.640625,10:24:57.697401799
