4,2304.8,1,2305.0,10:21:01.886781109
4,2304.8,1,2305.0,10:21:01.887446194
4,2304.8,1,2305.0,10:21:01.923187071
4,2304.8,1,2305.0,10:21:01.970277538
4,2304.8,2,2305.0,10:21:01.970546356
3,2304.8,2,2305.0,10:21:01.970691310
3,2304.8,2,2305.0,10:21:01.970704395
4,2304.8,2,2305.0,10:21:01.970744649
5,2304.8,2,2305.0,10:21:02.123365452
1,2304.8,2,2305.0,10:21:02.355222852
1,2304.8,3,2305.0,10:21:02.356096772
1,2304.8,4,2305.0,10:21:02.356116245
1,2304.8,1,2304.9,10:21:02.356230536
1,2304.8,1,2304.9,10:21:02.356540422
1,2304.8,2,2304.9,10:21:02.356568684
1,2304.8,1,2304.9,10:21:02.356689327
1,2304.8,1,2304.9,10:21:02.356725459
1,2304.8,3,2305.0,10:21:02.356834370
1,2304.8,3,2305.0,10:21:02.356834370
1,2304.8,2,2305.0,10:21:02.376157572
2,2304.8,2,2305.0,10:21:02.376501112
3,2304.8,2,2305.0,10:21:02.376510789
3,2304.8,1,2305.0,10:21:02.376675173
4,2304.8,1,2305.0,10:21:02.376723322
3,2304.8,1,2305.0,10:21:02.402051298
2,2304.8,1,2305.0,10:21:02.614654501
2,2304.8,2,2305.0,10:21:02.614880342
3,2304.8,2,2305.0,10:21:03.044745112
1,2304.9,2,2305.0,10:21:03.044959519
1,2304.9,1,2305.0,10:21:03.045041364
1,2304.9,4,2305.1,10:21:03.045224386
1,2304.9,4,2305.1,10:21:03.045224386
1,2304.9,4,2305.1,10:21:03.045246892
1,2304.9,4,2305.1,10:21:03.045280106
2,2304.9,4,2305.1,10:21:03.045534568
1,2304.9,4,2305.1,10:21:03.045695525
2,2304.9,4,2305.1,10:21:03.045743392
2,2304.9,1,2305.0,10:21:03.045829396
2,2304.9,4,2305.1,10:21:03.045915181
2,2304.9,4,2305.1,10:21:03.045915181
1,2304.9,4,2305.1,10:21:03.045949882
1,2304.9,3,2305.1,10:21:03.049959662
1,2304.9,4,2305.1,10:21:03.050221683
1,2304.9,1,2305.0,10:21:03.050352623
2,2304.9,1,2305.0,10:21:03.051016410
2,2304.9,4,2305.1,10:21:03.051464307
2,2304.9,4,2305.1,10:21:03.051464307
2,2304.9,3,2305.1,10:21:03.051487891
2,2304.9,2,2305.1,10:21:03.051699876
3,2304.9,2,2305.1,10:21:03.051722344
2,2304.9,2,2305.1,10:21:03.051780022
2,2304.9,2,2305.1,10:21:03.051893701
2,2304.9,2,2305.1,10:21:03.053815826
5,2305.0,2,2305.1,10:21:03.095116317
5,2305.0,5,2305.2,10:21:03.095424726
5,2305.0,5,2305.2,10:21:03.095424726
5,2305.0,5,2305.2,10:21:03.095705119
5,2305.0,5,2305.2,10:21:03.095734061
5,2305.0,5,2305.2,10:21:03.095794331
5,2305.0,5,2305.2,10:21:03.095816773
3,2304.9,5,2305.2,10:21:03.096180207
3,2304.9,5,2305.2,10:21:03.096180207
3,2304.9,4,2305.2,10:21:03.096221433
3,2304.9,3,2305.2,10:21:03.096228327
3,2304.9,1,2305.0,10:21:03.096264496
3,2304.9,1,2305.0,10:21:03.096415716
3,2304.9,1,2305.0,10:21:03.096415716
3,2304.9,1,2305.0,10:21:03.096449096
3,2304.9,1,2305.0,10:21:03.096562532
3,2304.9,1,2305.0,10:21:03.096662290
3,2304.9,1,2305.0,10:21:03.096770069
3,2304.9,1,2305.0,10:21:03.096907175
3,2304.9,1,2305.0,10:21:03.096968895
3,2304.9,1,2305.0,10:21:03.096985804
2,2304.9,1,2305.0,10:21:03.097028701
1,2304.9,1,2305.0,10:21:03.097217130
1,2304.9,1,2305.0,10:21:03.098427577
1,2304.9,2,2305.0,10:21:03.098556127
1,2304.9,2,2305.0,10:21:03.108686674
1,2304.9,2,2305.0,10:21:03.341103662
1,2304.9,1,2305.0,10:21:03.341245668
1,2304.9,1,2305.0,10:21:03.341403595
1,2304.9,1,2305.0,10:21:03.341417496
1,2304.9,3,2305.1,10:21:03.341767337
1,2304.9,3,2305.1,10:21:03.341767337
2,2304.9,3,2305.1,10:21:03.342104931
1,2304.9,3,2305.1,10:21:03.342207867
2,2304.9,3,2305.1,10:21:03.352752038
3,2304.9,3,2305.1,10:21:03.352939184
3,2304.9,3,2305.1,10:21:03.353059139
4,2304.9,3,2305.1,10:21:03.387512877
4,2304.9,2,2305.1,10:21:03.387558718
5,2304.9,2,2305.1,10:21:03.387902459
1,2305.0,2,2305.1,10:21:03.388571480
1,2305.0,2,2305.1,10:21:03.389273396
2,2305.0,2,2305.1,10:21:03.389383561
2,2305.0,1,2305.1,10:21:03.397956569
2,2305.0,6,2305.2,10:21:03.398109142
2,2305.0,6,2305.2,10:21:03.398109142
1,2305.0,6,2305.2,10:21:03.398283657
1,2305.0,5,2305.2,10:21:03.398332616
1,2305.0,4,2305.2,10:21:03.398353617
1,2305.0,1,2305.1,10:21:03.398471130
1,2305.0,2,2305.1,10:21:03.398502897
1,2305.0,1,2305.1,10:21:03.398529118
5,2304.9,1,2305.1,10:21:03.398691547
5,2304.9,1,2305.1,10:21:03.398691547
5,2304.9,1,2305.1,10:21:03.398811220
5,2304.9,1,2305.1,10:21:03.408834015
4,2304.9,1,2305.1,10:21:03.409038879
4,2304.9,2,2305.1,10:21:03.409163976
4,2304.9,3,2305.1,10:21:03.409201877
4,2304.9,2,2305.1,10:21:03.409221692
3,2304.9,2,2305.1,10:21:03.409312168
3,2304.9,2,2305.1,10:21:03.457021975
3,2304.9,2,2305.1,10:21:03.457476621
3,2304.9,1,2305.1,10:21:03.527261997
3,2304.9,1,2305.1,10:21:03.527492559
3,2304.9,1,2305.1,10:21:03.527507596
3,2304.9,2,2305.1,10:21:03.539428645
3,2304.9,3,2305.1,10:21:03.539646368
3,2304.9,4,2305.1,10:21:03.626135092
2,2304.9,4,2305.1,10:21:03.626275636
2,2304.9,1,2305.0,10:21:03.626408026
1,2304.9,1,2305.0,10:21:03.626750700
1,2304.9,1,2305.0,10:21:03.627096507
1,2304.9,2,2305.0,10:21:03.634506413
1,2304.9,2,2305.0,10:21:03.645452336
1,2304.9,1,2305.0,10:21:03.910508058
1,2304.9,4,2305.1,10:21:03.910631547
1,2304.9,4,2305.1,10:21:03.910631547
1,2304.9,4,2305.1,10:21:03.910694752
2,2304.9,4,2305.1,10:21:03.910878446
2,2304.9,3,2305.1,10:21:03.911044132
1,2304.9,3,2305.1,10:21:03.911148013
1,2304.9,3,2305.1,10:21:03.922231500
2,2304.9,3,2305.1,10:21:04.313361014
3,2304.9,3,2305.1,10:21:04.313487717
2,2304.9,3,2305.1,10:21:04.338799242
2,2304.9,3,2305.1,10:21:04.341046628
2,2304.9,2,2305.0,10:21:04.360804169
1,2304.9,2,2305.0,10:21:04.361024545
2,2304.9,2,2305.0,10:21:04.373214125
2,2304.9,1,2305.0,10:21:04.651543323
3,2304.9,1,2305.0,10:21:04.651690251
3,2304.9,3,2305.1,10:21:04.651779761
3,2304.9,3,2305.1,10:21:04.651779761
5,2304.9,3,2305.1,10:21:04.651874870
5,2304.9,3,2305.1,10:21:04.651925511
6,2304.9,3,2305.1,10:21:04.651991543
6,2304.9,2,2305.1,10:21:04.652014753
1,2305.0,2,2305.1,10:21:04.652163179
1,2305.0,2,2305.1,10:21:04.652339960
1,2305.0,2,2305.1,10:21:04.652356636
1,2305.0,2,2305.1,10:21:04.652370918
1,2305.0,1,2305.1,10:21:04.653238782
2,2305.0,1,2305.1,10:21:04.653505187
3,2305.0,1,2305.1,10:21:04.653720599
4,2305.0,1,2305.1,10:21:04.653805427
5,2305.0,1,2305.1,10:21:04.653821539
5,2305.0,6,2305.2,10:21:04.654016823
5,2305.0,6,2305.2,10:21:04.654016823
4,2305.0,6,2305.2,10:21:04.654192432
4,2305.0,5,2305.2,10:21:04.654249804
4,2305.0,4,2305.2,10:21:04.654268230
4,2305.0,3,2305.2,10:21:04.654394911
4,2305.0,2,2305.2,10:21:04.654493405
4,2305.0,2,2305.2,10:21:04.654879881
4,2305.0,2,2305.2,10:21:04.654978747
4,2305.0,2,2305.2,10:21:04.660357233
3,2305.0,2,2305.2,10:21:04.660543342
3,2305.0,2,2305.2,10:21:04.660659741
3,2305.0,2,2305.2,10:21:04.663239233
4,2305.0,2,2305.2,10:21:04.906879893
4,2305.0,1,2305.2,10:21:04.906909740
4,2305.0,3,2305.3,10:21:04.907036282
4,2305.0,3,2305.3,10:21:04.907036282
1,2305.2,3,2305.3,10:21:04.907057518
1,2305.2,3,2305.3,10:21:04.907069028
1,2305.2,3,2305.3,10:21:04.907148957
1,2305.2,3,2305.3,10:21:04.907215518
1,2305.2,3,2305.3,10:21:04.907285152
1,2305.2,2,2305.3,10:21:04.907308797
1,2305.2,2,2305.3,10:21:04.907322244
1,2305.2,1,2305.3,10:21:04.907393436
1,2305.2,1,2305.3,10:21:04.907401798
1,2305.2,1,2305.3,10:21:04.907430266
1,2305.2,1,2305.3,10:21:04.907504568
1,2305.2,1,2305.3,10:21:04.907518898
1,2305.2,1,2305.3,10:21:04.907651550
1,2305.2,1,2305.3,10:21:04.907703013
1,2305.2,1,2305.3,10:21:04.907723039
2,2305.1,1,2305.3,10:21:04.907918666
2,2305.1,1,2305.3,10:21:04.907918666
3,2305.1,1,2305.3,10:21:04.907968289
3,2305.1,1,2305.3,10:21:04.907985039
3,2305.1,1,2305.3,10:21:04.907985039
3,2305.1,4,2305.4,10:21:04.908011797
3,2305.1,4,2305.4,10:21:04.908011797
3,2305.1,4,2305.4,10:21:04.908037420
1,2305.2,4,2305.4,10:21:04.908232448
1,2305.2,4,2305.4,10:21:04.908540352
1,2305.2,3,2305.4,10:21:04.908590065
1,2305.2,4,2305.4,10:21:04.908608152
1,2305.2,5,2305.4,10:21:04.908639880
1,2305.2,5,2305.4,10:21:04.908684333
1,2305.2,1,2305.3,10:21:04.908733123
4,2305.1,1,2305.3,10:21:04.908786767
4,2305.1,1,2305.3,10:21:04.908786767
1,2305.2,1,2305.3,10:21:04.908827615
2,2305.2,1,2305.3,10:21:04.908866010
2,2305.2,1,2305.3,10:21:04.909052968
2,2305.2,1,2305.3,10:21:04.909146323
2,2305.2,1,2305.3,10:21:04.909146323
2,2305.2,1,2305.3,10:21:04.909230612
2,2305.2,3,2305.4,10:21:04.909359489
2,2305.2,3,2305.4,10:21:04.909359489
