price,volume,timestamp
5060.75,1,14:31:48.528545831
5060.75,1,14:31:48.528627273
5060.75,1,14:31:48.528961816
5060.75,2,14:31:48.529155229
5060.75,1,14:31:48.540439178
5060.5,1,14:31:48.546562041
5060.5,1,14:31:48.546734105
5060.5,1,14:31:48.546770269
5060.5,3,14:31:48.546882380
5060.5,9,14:31:48.553879654
5060.5,2,14:31:48.553931540
5060.5,3,14:31:48.554003340
5060.5,1,14:31:48.554109777
5060.5,1,14:31:48.554471116
5060.5,1,14:31:48.556550617
5060.5,1,14:31:48.557800194
5060.5,2,14:31:48.558234251
5060.5,1,14:31:48.558557179
5060.5,2,14:31:48.558610002
5060.5,7,14:31:48.558782418
5060.5,1,14:31:48.558832199
5060.5,3,14:31:48.558981036
5060.5,1,14:31:48.559197659
5060.25,2,14:31:48.559747270
5060.5,1,14:31:48.562719541
5060.25,1,14:31:48.563287940
5060.5,6,14:31:48.565680490
5060.5,1,14:31:48.565855664
5060.25,5,14:31:48.571750158
5060.25,14,14:31:48.572087564
5060.25,3,14:31:48.572900409
5060.25,3,14:31:48.573209720
5060.25,3,14:31:48.573342926
5060.25,7,14:31:48.573558287
5060.25,1,14:31:48.573693176
5060.25,1,14:31:48.573859145
5060.25,1,14:31:48.573902496
5060.25,2,14:31:48.574115128
5060.25,2,14:31:48.574308450
5060.25,2,14:31:48.575425439
5060.25,1,14:31:48.575502688
5060.25,1,14:31:48.575601679
5060.25,5,14:31:48.575695866
5060.5,1,14:31:48.580240746
5060.5,1,14:31:48.580266494
5060.5,2,14:31:48.580353697
5060.5,3,14:31:48.580396136
5060.25,5,14:31:48.580460199
5060.5,1,14:31:48.580507509
5060.5,1,14:31:48.580611915
5060.5,1,14:31:48.580647829
5060.5,1,14:31:48.580720435
5060.25,1,14:31:48.580720435
5060.25,10,14:31:48.585030016
5060.25,2,14:31:48.590743738
5060.25,4,14:31:48.590875033
5060.25,1,14:31:48.590948846
5060.5,5,14:31:48.619567737
5060.75,7,14:31:48.629668731
5060.75,1,14:31:48.629933383
5060.5,10,14:31:48.630788478
5060.5,4,14:31:48.632456089
5060.5,2,14:31:48.632846738
5060.25,2,14:31:48.650843791
5060.25,1,14:31:48.651066055
5060.25,1,14:31:48.651145568
5060.25,6,14:31:48.651272623
5060.25,1,14:31:48.651302470
5060.25,3,14:31:48.651410092
5060.25,2,14:31:48.667585460
5060.25,2,14:31:48.667649209
5060.25,2,14:31:48.667826263
5060.25,2,14:31:48.683860464
5060.25,1,14:31:48.683893063
5060.25,1,14:31:48.683944264
5060.25,1,14:31:48.684084225
5060.25,2,14:31:48.684262242
5060.25,3,14:31:48.684323729
5060.25,2,14:31:48.684434389
5060.25,1,14:31:48.684666125
5060.0,12,14:31:48.690345913
5060.0,5,14:31:48.690361821
