bidVolume,bidPrice,askVolume,askPrice,timestamp
51,5211.0,47,5211.5,09:00:00.005580810
51,5211.0,47,5211.5,09:00:00.005691648
51,5211.0,47,5211.5,09:00:00.005700102
51,5211.0,47,5211.5,09:00:00.005731034
51,5211.0,47,5211.5,09:00:00.005738295
51,5211.0,47,5211.5,09:00:00.005802104
51,5211.0,47,5211.5,09:00:00.005921107
51,5211.0,47,5211.5,09:00:00.005952391
51,5211.0,47,5211.5,09:00:00.005973727
51,5211.0,47,5211.5,09:00:00.006063566
51,5211.0,47,5211.5,09:00:00.006074113
51,5211.0,47,5211.5,09:00:00.006088949
51,5211.0,47,5211.5,09:00:00.006093646
51,5211.0,47,5211.5,09:00:00.006144316
51,5211.0,47,5211.5,09:00:00.006182314
51,5211.0,47,5211.5,09:00:00.006196292
51,5211.0,47,5211.5,09:00:00.006206212
51,5211.0,47,5211.5,09:00:00.006231985
51,5211.0,47,5211.5,09:00:00.006329040
51,5211.0,45,5211.5,09:00:00.006522705
51,5211.0,45,5211.5,09:00:00.006522705
51,5211.0,45,5211.5,09:00:00.006522705
51,5211.0,45,5211.5,09:00:00.006522705
51,5211.0,45,5211.5,09:00:00.006522705
51,5211.0,45,5211.5,09:00:00.006522705
51,5211.0,45,5211.5,09:00:00.006522705
51,5211.0,45,5211.5,09:00:00.006547870
51,5211.0,45,5211.5,09:00:00.006554040
50,5211.0,45,5211.5,09:00:00.006617619
3,5211.25,45,5211.5,09:00:00.006655795
3,5211.25,45,5211.5,09:00:00.006662544
3,5211.25,45,5211.5,09:00:00.006675453
3,5211.25,45,5211.5,09:00:00.006692279
3,5211.25,45,5211.5,09:00:00.006701460
3,5211.25,45,5211.5,09:00:00.006715739
3,5211.25,45,5211.5,09:00:00.006724344
3,5211.25,45,5211.5,09:00:00.006739349
3,5211.25,45,5211.5,09:00:00.006749096
3,5211.25,45,5211.5,09:00:00.006763766
3,5211.25,45,5211.5,09:00:00.006778303
3,5211.25,45,5211.5,09:00:00.006800784
3,5211.25,45,5211.5,09:00:00.006886270
3,5211.25,45,5211.5,09:00:00.006903867
3,5211.25,45,5211.5,09:00:00.006921941
3,5211.25,45,5211.5,09:00:00.006939283
