price,volume,timestamp
108.8281,5,09:15:16.206462773
108.8281,1,09:15:32.299453016
108.8438,1,09:15:37.495162452
108.8281,44,09:15:38.630505854
108.8438,1,09:15:49.333500217
108.8281,1,09:15:58.805609351
108.8281,1,09:16:03.201854376
108.8281,1,09:16:06.014167896
108.8281,1,09:16:07.213221782
108.8281,100,09:16:22.424698985
108.8281,23,09:16:22.431184665
108.8281,75,09:16:22.432838881
108.8281,1,09:16:22.432978346
108.8281,32,09:16:22.433362516
108.8281,13,09:16:22.433441530
108.8281,110,09:16:22.433552290
108.8281,48,09:16:22.433634442
108.8281,48,09:16:22.433657742
108.8281,1,09:16:22.434459989
108.8281,2,09:16:22.434587978
108.8281,6,09:16:22.434900644
108.8281,1,09:16:22.435338458
108.8281,5,09:16:22.435364250
108.8281,1,09:16:22.435386513
108.8281,94,09:16:22.435417839
108.8281,2,09:16:22.435454363
108.8281,70,09:16:22.435494230
108.8281,79,09:16:22.436139388
108.8281,1,09:16:22.437251796
108.8281,1,09:16:22.438184022
108.8281,1,09:16:22.441579569
108.8125,1,09:16:35.719821041
108.8125,43,09:16:38.298550063
108.8281,4,09:16:41.648972342
108.8281,2,09:16:43.234678634
108.8281,3,09:16:46.749623415
108.8125,1,09:17:02.094505808
108.8281,7,09:17:02.983865169
108.8281,2,09:17:02.984299059
108.8281,1,09:17:02.984352784
108.8281,20,09:17:02.984430251
108.8281,10,09:17:02.984472496
108.8281,1,09:17:02.984529803
108.8281,3,09:17:02.984651901
108.8281,31,09:17:02.984692433
108.8281,1,09:17:02.984736562
108.8281,1,09:17:02.985255181
108.8281,1,09:17:02.985301623
108.8281,1,09:17:02.985598013
108.8281,146,09:17:02.985947374
108.8281,48,09:17:02.986852972
108.8281,110,09:17:02.987048397
108.8281,41,09:17:02.987374353
108.8281,63,09:17:02.987612847
108.8281,2,09:17:02.987804317
108.8281,1,09:17:02.989271796
108.8281,1,09:17:02.989484322
108.8281,32,09:17:02.989594321
108.8281,2,09:17:02.989620545
108.8281,8,09:17:02.989749184
108.8281,48,09:17:02.989865698
108.8281,48,09:17:02.989909722
108.8281,22,09:17:02.989997494
108.8281,21,09:17:02.990195399
108.8281,5,09:17:02.990281199
108.8281,4,09:17:02.990370388
108.8281,25,09:17:02.990867959
108.8281,1,09:17:02.990902501
108.8281,43,09:17:02.990986595
108.8281,1,09:17:02.991250444
108.8281,1,09:17:02.991658388
108.8281,32,09:17:02.991716716
108.8281,1,09:17:02.991779139
108.8281,1,09:17:02.991992919
108.8281,1,09:17:02.992012046
108.8281,1,09:17:02.992486677
108.8281,14,09:17:02.992513260
108.8281,1,09:17:02.992709923
108.8281,2,09:17:02.992731738
108.8281,48,09:17:02.993481212
108.8281,1,09:17:02.994370296
108.8281,48,09:17:02.994471862
108.8281,37,09:17:02.994763862
108.8281,55,09:17:02.994788809
108.8281,3,09:17:02.994829982
108.8281,55,09:17:02.994995217
108.8281,48,09:17:02.995081897
108.8281,32,09:17:02.995294365
108.8281,1,09:17:02.995361772
108.8281,16,09:17:02.995610836
108.8281,1,09:17:02.996112795
108.8281,4,09:17:02.996316805
108.8281,1,09:17:02.996357627
108.8281,1,09:17:02.996400797
108.8281,6,09:17:02.996500383
108.8281,1,09:17:02.996527370
108.8281,33,09:17:02.996575041
108.8281,1,09:17:02.996731883
108.8281,6,09:17:02.997843505
108.8281,1,09:17:02.997884955
108.8281,1,09:17:02.998186418
108.8281,1,09:17:02.998292656
108.8281,1,09:17:02.998610403
108.8281,24,09:17:02.999286654
108.8438,63,09:17:11.747005235
108.8281,65,09:17:24.207789879
108.8281,2,09:17:24.208545603
108.8281,4,09:17:24.208734007
108.8281,1,09:17:24.208778776
108.8281,1,09:17:24.208803285
108.8281,1,09:17:24.208860595
108.8281,1,09:17:24.208902369
108.8281,1,09:17:24.208966674
108.8281,6,09:17:24.209054087
108.8281,25,09:17:24.209116482
108.8281,37,09:17:24.209246446
108.8281,32,09:17:24.209622166
108.8281,24,09:17:24.209979843
108.8281,2,09:17:24.215212000
108.8281,1,09:17:24.215509727
108.8281,41,09:17:24.215532575
108.8281,1,09:17:24.217675700
108.8281,1,09:17:24.217802673
108.8281,1,09:17:24.218543207
108.8281,16,09:17:27.528760831
108.8281,4,09:17:27.528847316
108.8281,3,09:17:27.528933666
108.8281,4,09:17:29.236641937
108.8281,8,09:17:29.498270494
108.8281,43,09:17:29.498541988
108.8281,61,09:17:29.498939583
108.8281,6,09:17:29.499105929
108.8281,1,09:17:29.499143796
108.8281,1,09:17:29.499273071
108.8281,1,09:17:29.499414009
108.8281,1,09:17:29.499537102
108.8281,3,09:17:29.499639572
108.8281,1,09:17:29.499754220
108.8281,1,09:17:29.499811143
108.8281,1,09:17:29.499836270
108.8281,1,09:17:29.499879145
108.8281,1,09:17:29.499925001
108.8281,1,09:17:29.499959908
108.8281,1,09:17:29.500040706
108.8281,3,09:17:29.500064252
108.8281,1,09:17:29.500124250
108.8281,1,09:17:29.500174456
108.8281,1,09:17:29.500219215
108.8281,30,09:17:29.500243280
108.8281,41,09:17:29.501763442
108.8281,1,09:17:29.502633456
108.8281,1,09:17:29.502855237
108.8281,2,09:17:29.502879301
108.8281,1,09:17:29.503016968
108.8281,25,09:17:29.504730919
108.8281,1,09:17:30.097143123
108.8281,1,09:17:30.097363329
108.8281,2,09:17:30.097475444
108.8281,282,09:17:35.089848623
108.8281,39,09:17:35.090095137
108.8281,7,09:17:35.090131973
108.8281,1,09:17:35.090183772
108.8281,1,09:17:35.090284126
108.8281,1,09:17:35.090330037
108.8281,1,09:17:35.090363830
108.8281,1,09:17:35.090393812
108.8281,1,09:17:35.090422756
108.8281,1,09:17:35.090459208
108.8281,1,09:17:35.090501030
108.8281,1,09:17:35.090524972
108.8281,1,09:17:35.090552947
108.8281,1,09:17:35.090586628
108.8281,1,09:17:35.090620191
108.8281,1,09:17:35.090665442
108.8281,1,09:17:35.090694697
108.8281,1,09:17:35.090718290
108.8281,1,09:17:35.090756148
108.8281,1,09:17:35.090781535
108.8281,1,09:17:35.090810668
108.8281,1,09:17:35.090839325
108.8281,1,09:17:35.090873469
108.8281,1,09:17:35.090903605
108.8281,1,09:17:35.090939759
108.8281,2,09:17:35.090982809
108.8281,2,09:17:35.091007882
108.8281,1,09:17:35.091037210
108.8281,5,09:17:35.091172448
108.8281,1,09:17:35.093043177
108.8281,33,09:17:35.093296536
108.8281,1,09:17:35.093384016
108.8281,14,09:17:35.093429335
108.8281,46,09:17:35.093855654
108.8281,1,09:17:35.095751984
108.8281,1,09:17:35.096297886
108.8281,1,09:17:35.096425594
108.8281,11,09:17:35.097125625
108.8281,48,09:17:35.097668928
108.8281,48,09:17:35.097799993
108.8281,1,09:17:35.097841233
108.8281,8,09:17:35.097898254
108.8281,2,09:17:35.097990756
108.8281,72,09:17:35.098484535
108.8281,1,09:17:35.099312741
108.8281,1,09:17:35.099573712
108.8281,1,09:17:35.099645387
108.8281,42,09:17:35.099692889
108.8281,38,09:17:35.099755040
108.8281,1,09:17:35.100202375
108.8281,2,09:17:35.100545745
108.8281,6,09:17:35.101362600
108.8281,1,09:17:35.101953828
108.8281,1,09:17:35.102247040
108.8281,1,09:17:35.102290500
108.8281,1,09:17:35.102334296
108.8281,1,09:17:35.102594017
108.8281,1,09:17:35.102856320
108.8281,1,09:17:35.103111844
108.8281,27,09:17:35.265515728
108.8125,1,09:17:39.848860611
108.8281,270,09:17:42.388911480
108.8281,53,09:17:42.389404390
108.8281,2,09:17:42.391948211
108.8281,1,09:17:42.694558061
108.8281,2,09:17:45.248669745
108.8281,2,09:17:45.248783936
108.8281,1,09:17:45.249397865
108.8281,45,09:17:45.249871865
108.8281,5,09:17:45.249900202
108.8281,1,09:17:45.251202574
108.8281,3,09:17:45.347235355
108.8281,1,09:17:45.347510615
108.8281,10,09:17:45.617264373
108.8281,1,09:17:45.855248450
108.8281,2,09:17:45.855738409
108.8281,7,09:17:45.855871215
108.8281,1,09:17:45.856462507
108.8281,125,09:17:46.266165546
108.8281,5,09:17:46.269313095
108.8281,1,09:17:46.271311359
108.8281,48,09:17:56.604664276
108.8281,1,09:17:56.604939472
108.8281,1,09:17:56.605029691
108.8281,1,09:17:56.605075186
108.8281,114,09:17:56.605621796
108.8281,4,09:17:56.605902461
108.8281,10,09:17:56.606028985
