bidVolume,bidPrice,askVolume,askPrice,timestamp
71,109.74,196,109.75,13:20:00.820166145
59,109.74,196,109.75,13:20:00.824209364
59,109.74,178,109.75,13:20:00.831026658
59,109.74,156,109.75,13:20:03.760958382
59,109.74,154,109.75,13:20:13.130086177
59,109.74,152,109.75,13:20:13.130212970
59,109.74,150,109.75,13:20:13.130244381
59,109.74,149,109.75,13:20:13.130244381
59,109.74,148,109.75,13:20:13.130244381
59,109.74,147,109.75,13:20:13.130244381
59,109.74,146,109.75,13:20:13.130244381
59,109.74,145,109.75,13:20:13.130244381
59,109.74,135,109.75,13:20:13.130244381
59,109.74,134,109.75,13:20:13.130244381
59,109.74,132,109.75,13:20:13.130244381
69,109.74,132,109.75,13:20:13.130481567
70,109.74,132,109.75,13:20:13.130481567
70,109.74,118,109.75,13:20:13.130565212
73,109.74,118,109.75,13:20:13.130579407
82,109.74,118,109.75,13:20:13.130719351
84,109.74,118,109.75,13:20:13.130736909
84,109.74,136,109.75,13:20:13.130736909
87,109.74,136,109.75,13:20:13.130882246
87,109.74,111,109.75,13:20:13.130882246
87,109.74,112,109.75,13:20:13.130882246
99,109.74,112,109.75,13:20:13.130882246
100,109.74,112,109.75,13:20:13.130882246
91,109.74,112,109.75,13:20:13.131003943
91,109.74,94,109.75,13:20:13.131129325
91,109.74,87,109.75,13:20:13.141531311
91,109.74,86,109.75,13:20:13.141531311
91,109.74,85,109.75,13:20:13.141615508
91,109.74,67,109.75,13:20:13.141630679
91,109.74,69,109.75,13:20:13.141822923
91,109.74,45,109.75,13:20:13.152525741
122,109.74,45,109.75,13:20:13.152747467
122,109.74,27,109.75,13:20:13.152827723
184,109.74,27,109.75,13:20:13.152827723
184,109.74,28,109.75,13:20:13.152913691
185,109.74,28,109.75,13:20:13.153001092
185,109.74,38,109.75,13:20:13.153001092
185,109.74,47,109.75,13:20:13.153095361
185,109.74,50,109.75,13:20:13.153095361
185,109.74,53,109.75,13:20:13.153497281
185,109.74,55,109.75,13:20:13.156620785
185,109.74,54,109.75,13:20:13.163386517
185,109.74,42,109.75,13:20:13.163495648
