bidVolume,bidPrice,askVolume,askPrice,timestamp
6,110.54,152,110.55,09:30:00.507003494
7,110.54,152,110.55,09:30:00.507033154
8,110.54,152,110.55,09:30:00.507418287
16,110.54,152,110.55,09:30:00.507537442
20,110.54,152,110.55,09:30:00.507537442
16,110.54,152,110.55,09:30:00.511179411
19,110.54,152,110.55,09:30:00.513229121
16,110.54,152,110.55,09:30:00.514200989
15,110.54,152,110.55,09:30:00.515490194
7,110.54,152,110.55,09:30:00.529185495
6,110.54,152,110.55,09:30:00.531601298
9,110.54,152,110.55,09:30:00.599645652
10,110.54,152,110.55,09:30:00.599884762
4,110.54,152,110.55,09:30:00.613516645
2,110.54,152,110.55,09:30:00.613606962
1,110.54,152,110.55,09:30:00.613606962
117,110.53,152,110.55,09:30:00.614012667
117,110.53,3,110.54,09:30:00.614012667
117,110.53,4,110.54,09:30:00.614130584
125,110.53,4,110.54,09:30:00.614241019
125,110.53,1,110.54,09:30:00.614648209
125,110.53,152,110.55,09:30:00.614648209
125,110.53,154,110.55,09:30:00.614943998
117,110.53,154,110.55,09:30:00.615028961
117,110.53,152,110.55,09:30:00.616241209
117,110.53,1,110.54,09:30:00.621201829
117,110.53,2,110.54,09:30:00.621603858
117,110.53,3,110.54,09:30:00.621620149
117,110.53,4,110.54,09:30:00.621620149
117,110.53,5,110.54,09:30:00.622448952
117,110.53,6,110.54,09:30:00.625281980
117,110.53,7,110.54,09:30:00.625965717
117,110.53,6,110.54,09:30:00.626112411
117,110.53,7,110.54,09:30:00.627127700
117,110.53,8,110.54,09:30:00.628763401
117,110.53,7,110.54,09:30:00.628856886
117,110.53,6,110.54,09:30:00.650965111
117,110.53,5,110.54,09:30:00.651090250
117,110.53,4,110.54,09:30:00.651224976
117,110.53,3,110.54,09:30:00.651394618
117,110.53,2,110.54,09:30:00.651992627
117,110.53,1,110.54,09:30:00.652086796
117,110.53,154,110.55,09:30:00.652324616
117,110.53,152,110.55,09:30:00.652691579
117,110.53,1,110.54,09:30:00.693320369
117,110.53,2,110.54,09:30:00.693699011
117,110.53,3,110.54,09:30:00.693699011
117,110.53,2,110.54,09:30:00.705775066
117,110.53,3,110.54,09:30:00.733368218
117,110.53,2,110.54,09:30:00.735477912
117,110.53,1,110.54,09:30:00.735985707
117,110.53,3,110.54,09:30:00.744608001
117,110.53,1,110.54,09:30:00.753838316
117,110.53,3,110.54,09:30:00.791265572
117,110.53,6,110.54,09:30:00.792620460
117,110.53,8,110.54,09:30:00.792729752
117,110.53,9,110.54,09:30:00.795587895
117,110.53,10,110.54,09:30:00.796935922
117,110.53,12,110.54,09:30:00.800990142
117,110.53,14,110.54,09:30:00.807548704
117,110.53,46,110.54,09:30:00.864783766
99,110.53,46,110.54,09:30:00.867340261
117,110.53,46,110.54,09:30:00.876270039
117,110.53,14,110.54,09:30:00.876462109
