price,volume,timestamp
110.44,1,12:30:03.030637474
110.44,8,12:30:03.030637474
110.44,1,12:30:23.098977775
110.44,2,12:30:23.099043221
110.44,1,12:30:23.099061244
110.44,3,12:30:25.688848675
110.43,24,12:33:00.185209906
110.43,1,12:33:00.185412283
110.43,1,12:33:00.185440331
110.43,13,12:33:00.185440331
110.43,8,12:33:00.185440331
110.43,15,12:33:00.185440331
110.43,6,12:33:00.185440331
110.43,4,12:33:00.185465761
110.43,18,12:33:00.185465761
110.43,14,12:33:00.185465761
110.43,2,12:33:00.185465761
110.43,15,12:33:00.185944862
110.43,6,12:33:00.186361713
110.43,1,12:33:00.186378129
110.43,14,12:33:00.186756804
110.43,1,12:33:00.186818916
110.43,1,12:33:00.187060288
110.43,1,12:33:00.187363149
110.42,1,12:33:30.794774504
110.42,1,12:33:30.794789451
110.42,1,12:33:30.794901697
110.42,1,12:33:35.323056227
110.43,1,12:36:36.270800112
110.43,4,12:36:36.271012647
110.43,1,12:36:36.271026967
110.43,1,12:36:36.271042163
110.43,1,12:36:36.271055661
110.43,15,12:36:36.271070759
110.43,8,12:36:36.271070759
110.43,1,12:36:36.271070759
110.43,2,12:36:36.271086266
110.43,1,12:36:36.271086266
110.43,38,12:36:36.271100430
110.43,2,12:36:36.271100430
110.43,13,12:36:36.271114020
110.43,2,12:36:36.271129422
110.43,17,12:36:36.271129422
110.43,18,12:36:36.271143895
110.43,5,12:36:36.271157383
110.43,6,12:36:36.271170803
110.43,2,12:36:36.271203844
110.43,3,12:36:36.271608525
110.43,1,12:36:36.272130330
110.43,1,12:36:36.272414043
110.43,36,12:36:36.272458435
110.43,3,12:36:36.272605916
110.43,1,12:36:36.272605916
110.43,1,12:36:36.272633529
110.43,4,12:36:36.272633529
110.43,5,12:36:36.273074908
110.43,2,12:36:36.273089848
110.42,4,12:37:12.554853509
110.42,1,12:37:17.554951901
110.42,2,12:37:17.554951901
110.42,4,12:37:22.580182553
110.42,1,12:37:22.580182553
110.42,4,12:37:27.554360435
110.42,4,12:37:32.579620874
110.42,3,12:37:37.579841773
110.42,1,12:37:37.579841773
110.42,2,12:37:42.580084529
110.42,2,12:37:42.580149827
110.42,2,12:37:47.580318774
110.42,1,12:37:47.580318774
110.42,1,12:37:47.580380931
110.42,2,12:37:57.404507677
110.42,1,12:37:57.404522541
110.42,3,12:37:57.404582326
110.42,4,12:38:16.690010117
110.42,4,12:38:21.690098421
110.42,4,12:38:26.689307294
110.42,4,12:38:31.714629010
110.42,4,12:38:36.714891046
110.42,3,12:38:41.715040133
110.42,1,12:38:46.715248983
110.42,3,12:38:46.715248983
110.42,8,12:38:56.498452367
110.42,3,12:39:45.649375203
110.42,2,12:39:50.649536750
110.42,5,12:40:00.422807286
110.42,2,12:40:09.877329101
110.42,3,12:40:09.877329101
110.42,4,12:40:14.852393123
110.42,5,12:40:19.852506676
110.42,1,12:40:24.877792287
110.42,4,12:40:24.877792287
110.42,1,12:40:29.853077659
110.42,1,12:40:29.853168958
