bidVolume,bidPrice,askVolume,askPrice,timestamp
117,110.43,157,110.45,12:30:00.971910367
117,110.43,1,110.44,12:30:00.972035059
117,110.43,9,110.44,12:30:00.972399634
124,110.43,9,110.44,12:30:00.972525188
124,110.43,10,110.44,12:30:00.972786209
124,110.43,9,110.44,12:30:00.975774908
124,110.43,10,110.44,12:30:00.976468424
124,110.43,28,110.44,12:30:00.976764251
124,110.43,27,110.44,12:30:00.997703236
124,110.43,30,110.44,12:30:01.008614552
124,110.43,31,110.44,12:30:01.008734117
124,110.43,28,110.44,12:30:01.008891262
124,110.43,27,110.44,12:30:01.688470885
124,110.43,9,110.44,12:30:03.030018026
124,110.43,1,110.44,12:30:03.030637474
124,110.43,172,110.45,12:30:03.030637474
117,110.43,172,110.45,12:30:03.031230453
117,110.43,142,110.45,12:30:03.031711384
117,110.43,150,110.45,12:30:03.144571736
117,110.43,180,110.45,12:30:03.153430984
117,110.43,164,110.45,12:30:11.928072686
117,110.43,162,110.45,12:30:11.928688440
117,110.43,150,110.45,12:30:11.928999060
117,110.43,152,110.45,12:30:11.961391155
117,110.43,150,110.45,12:30:12.056756269
135,110.43,150,110.45,12:30:13.889870886
151,110.43,150,110.45,12:30:13.890053216
135,110.43,150,110.45,12:30:13.890420227
1,110.44,150,110.45,12:30:17.649258860
42,110.44,150,110.45,12:30:17.649579348
43,110.44,150,110.45,12:30:17.649579348
58,110.44,150,110.45,12:30:17.649673838
61,110.44,150,110.45,12:30:17.649673838
62,110.44,150,110.45,12:30:17.649745352
47,110.44,150,110.45,12:30:17.649944360
44,110.44,150,110.45,12:30:17.650046343
3,110.44,150,110.45,12:30:20.263658229
2,110.44,150,110.45,12:30:20.263751615
4,110.44,150,110.45,12:30:20.263879474
5,110.44,150,110.45,12:30:20.264241109
4,110.44,150,110.45,12:30:23.098977775
3,110.44,150,110.45,12:30:23.098977775
1,110.44,150,110.45,12:30:23.099043221
135,110.43,150,110.45,12:30:23.099061244
135,110.43,45,110.44,12:30:23.099061244
117,110.43,45,110.44,12:30:23.099465164
123,110.43,45,110.44,12:30:23.239486345
125,110.43,45,110.44,12:30:23.239585001
125,110.43,42,110.44,12:30:25.688848675
125,110.43,44,110.44,12:31:02.410291589
119,110.43,44,110.44,12:31:02.410560273
117,110.43,44,110.44,12:31:02.410560273
117,110.43,45,110.44,12:31:02.410790688
117,110.43,60,110.44,12:31:02.410881192
117,110.43,61,110.44,12:31:02.410967307
117,110.43,79,110.44,12:31:02.411285601
117,110.43,64,110.44,12:31:03.465128936
117,110.43,62,110.44,12:31:04.377431636
117,110.43,61,110.44,12:31:04.377431636
117,110.43,60,110.44,12:31:04.377694359
117,110.43,42,110.44,12:31:04.377877325
117,110.43,43,110.44,12:31:06.126179042
117,110.43,44,110.44,12:31:08.314095375
117,110.43,45,110.44,12:31:11.272896938
117,110.43,47,110.44,12:31:11.273495971
117,110.43,65,110.44,12:31:11.273580227
117,110.43,80,110.44,12:31:17.617254339
117,110.43,81,110.44,12:31:17.628557159
117,110.43,82,110.44,12:31:17.628626404
117,110.43,81,110.44,12:31:18.249382156
117,110.43,79,110.44,12:31:18.249648741
117,110.43,78,110.44,12:31:18.249670687
117,110.43,63,110.44,12:31:18.250055335
117,110.43,45,110.44,12:31:18.251272730
117,110.43,46,110.44,12:31:22.555950939
117,110.43,61,110.44,12:31:22.556093301
117,110.43,63,110.44,12:31:24.826914231
117,110.43,61,110.44,12:31:26.438949835
117,110.43,60,110.44,12:31:26.441120585
117,110.43,45,110.44,12:31:26.441369497
122,110.43,45,110.44,12:31:26.441875068
125,110.43,45,110.44,12:31:26.441899452
125,110.43,44,110.44,12:31:26.442734820
143,110.43,44,110.44,12:31:26.442936110
125,110.43,44,110.44,12:31:26.443593335
125,110.43,45,110.44,12:31:26.443858903
125,110.43,55,110.44,12:31:26.443953143
125,110.43,45,110.44,12:31:26.467739225
125,110.43,49,110.44,12:31:28.639751016
125,110.43,59,110.44,12:31:28.640429242
122,110.43,59,110.44,12:31:28.641005430
117,110.43,59,110.44,12:31:28.641005430
117,110.43,60,110.44,12:31:28.641723880
117,110.43,75,110.44,12:31:28.641723880
117,110.43,76,110.44,12:31:28.641723880
117,110.43,75,110.44,12:31:34.635640478
117,110.43,60,110.44,12:31:34.635804289
117,110.43,50,110.44,12:31:34.636069968
117,110.43,51,110.44,12:31:34.655782016
117,110.43,50,110.44,12:31:34.698950566
117,110.43,46,110.44,12:31:34.950050585
117,110.43,45,110.44,12:31:34.950372812
125,110.43,45,110.44,12:31:34.950689347
125,110.43,55,110.44,12:31:35.518999727
125,110.43,56,110.44,12:31:35.519144289
125,110.43,57,110.44,12:31:35.519144289
125,110.43,56,110.44,12:31:35.519475173
125,110.43,57,110.44,12:31:35.519559102
125,110.43,58,110.44,12:31:35.519559102
125,110.43,59,110.44,12:31:35.520021425
125,110.43,60,110.44,12:31:35.521336666
125,110.43,61,110.44,12:31:35.910761393
125,110.43,60,110.44,12:31:35.936714769
125,110.43,50,110.44,12:31:35.938930880
125,110.43,49,110.44,12:31:35.939003324
125,110.43,48,110.44,12:31:40.973205638
125,110.43,58,110.44,12:31:42.389928054
125,110.43,48,110.44,12:31:45.971941417
125,110.43,50,110.44,12:31:47.432396793
125,110.43,65,110.44,12:31:47.433277050
125,110.43,66,110.44,12:31:47.433309825
125,110.43,64,110.44,12:31:47.443586671
125,110.43,65,110.44,12:31:50.909888035
125,110.43,64,110.44,12:31:51.157859977
125,110.43,66,110.44,12:31:53.356066240
125,110.43,67,110.44,12:31:56.534651497
125,110.43,65,110.44,12:31:56.537371039
125,110.43,66,110.44,12:32:02.032994057
125,110.43,67,110.44,12:32:03.099023138
117,110.43,67,110.44,12:32:03.117145254
117,110.43,66,110.44,12:32:03.195777211
117,110.43,65,110.44,12:32:09.811685043
117,110.43,64,110.44,12:32:09.878197581
117,110.43,49,110.44,12:32:09.878384298
117,110.43,48,110.44,12:32:09.928487115
125,110.43,48,110.44,12:32:09.928504765
125,110.43,47,110.44,12:32:09.928722989
125,110.43,48,110.44,12:32:12.018116529
125,110.43,47,110.44,12:32:12.018296711
125,110.43,48,110.44,12:32:12.056339906
125,110.43,47,110.44,12:32:12.309572169
125,110.43,46,110.44,12:32:12.309643910
125,110.43,45,110.44,12:32:12.309643910
125,110.43,47,110.44,12:32:14.473021305
125,110.43,49,110.44,12:32:14.473192296
125,110.43,64,110.44,12:32:17.088946376
125,110.43,65,110.44,12:32:17.089164302
117,110.43,65,110.44,12:32:17.089325003
117,110.43,66,110.44,12:32:24.736921253
117,110.43,67,110.44,12:32:24.737219448
117,110.43,66,110.44,12:32:25.073343706
117,110.43,67,110.44,12:32:25.290997140
95,110.43,67,110.44,12:32:25.808788206
95,110.43,68,110.44,12:32:25.808979665
95,110.43,69,110.44,12:32:25.816030919
95,110.43,68,110.44,12:32:26.583080158
95,110.43,69,110.44,12:32:26.728262074
95,110.43,68,110.44,12:32:36.096932238
95,110.43,67,110.44,12:32:36.097028725
95,110.43,66,110.44,12:32:36.097047079
115,110.43,66,110.44,12:32:36.097047079
115,110.43,67,110.44,12:32:36.097240511
115,110.43,68,110.44,12:32:36.097488462
115,110.43,69,110.44,12:32:40.130683902
115,110.43,68,110.44,12:32:40.130963198
117,110.43,68,110.44,12:32:42.350483221
117,110.43,69,110.44,12:32:46.599123440
117,110.43,68,110.44,12:32:46.606506310
117,110.43,69,110.44,12:32:47.751053859
97,110.43,69,110.44,12:32:47.751179392
97,110.43,87,110.44,12:32:47.751582974
88,110.43,87,110.44,12:32:47.751582974
88,110.43,138,110.44,12:32:47.752034808
88,110.43,160,110.44,12:32:47.752244678
88,110.43,159,110.44,12:32:47.752601221
92,110.43,159,110.44,12:32:47.752601221
92,110.43,160,110.44,12:32:47.752938068
92,110.43,159,110.44,12:32:47.753117409
92,110.43,137,110.44,12:32:47.754453268
92,110.43,139,110.44,12:32:47.763340201
92,110.43,141,110.44,12:32:47.763412310
92,110.43,90,110.44,12:32:53.520599391
110,110.43,90,110.44,12:32:53.520680783
110,110.43,72,110.44,12:32:53.520838150
110,110.43,57,110.44,12:32:54.505298695
110,110.43,72,110.44,12:32:55.229755693
86,110.43,72,110.44,12:33:00.185209906
85,110.43,72,110.44,12:33:00.185412283
79,110.43,72,110.44,12:33:00.185440331
78,110.43,72,110.44,12:33:00.185440331
77,110.43,72,110.44,12:33:00.185440331
62,110.43,72,110.44,12:33:00.185440331
61,110.43,72,110.44,12:33:00.185440331
60,110.43,72,110.44,12:33:00.185440331
59,110.43,72,110.44,12:33:00.185440331
51,110.43,72,110.44,12:33:00.185440331
38,110.43,72,110.44,12:33:00.185440331
24,110.43,72,110.44,12:33:00.185465761
22,110.43,72,110.44,12:33:00.185465761
18,110.43,72,110.44,12:33:00.185465761
202,110.42,72,110.44,12:33:00.185465761
202,110.42,90,110.43,12:33:00.185465761
202,110.42,75,110.43,12:33:00.185944862
197,110.42,75,110.43,12:33:00.186137435
181,110.42,75,110.43,12:33:00.186151946
181,110.42,69,110.43,12:33:00.186361713
181,110.42,68,110.43,12:33:00.186378129
181,110.42,54,110.43,12:33:00.186756804
181,110.42,53,110.43,12:33:00.186818916
181,110.42,52,110.43,12:33:00.187060288
181,110.42,51,110.43,12:33:00.187363149
175,110.42,51,110.43,12:33:00.187413524
151,110.42,51,110.43,12:33:00.187919913
133,110.42,51,110.43,12:33:00.188121485
133,110.42,52,110.43,12:33:00.188273260
135,110.42,52,110.43,12:33:00.196768642
137,110.42,52,110.43,12:33:00.196836377
137,110.42,51,110.43,12:33:00.196907378
142,110.42,51,110.43,12:33:00.303654447
146,110.42,51,110.43,12:33:00.303731682
146,110.42,52,110.43,12:33:00.303877387
143,110.42,52,110.43,12:33:00.320721783
142,110.42,52,110.43,12:33:01.320757940
142,110.42,53,110.43,12:33:09.587386283
142,110.42,54,110.43,12:33:17.012998942
142,110.42,55,110.43,12:33:20.181598649
142,110.42,56,110.43,12:33:20.482568926
142,110.42,57,110.43,12:33:20.482747326
142,110.42,56,110.43,12:33:20.482992505
142,110.42,71,110.43,12:33:20.483072129
142,110.42,72,110.43,12:33:20.483153559
142,110.42,74,110.43,12:33:20.483227946
142,110.42,75,110.43,12:33:20.483376266
142,110.42,76,110.43,12:33:20.485435535
142,110.42,78,110.43,12:33:20.486933793
142,110.42,79,110.43,12:33:20.487119780
142,110.42,78,110.43,12:33:20.487276688
142,110.42,79,110.43,12:33:20.489284658
142,110.42,80,110.43,12:33:20.489425659
116,110.42,80,110.43,12:33:20.489494757
111,110.42,80,110.43,12:33:20.489980451
107,110.42,80,110.43,12:33:20.489980451
107,110.42,79,110.43,12:33:20.499213623
107,110.42,80,110.43,12:33:20.500533785
107,110.42,79,110.43,12:33:20.501447070
99,110.42,79,110.43,12:33:20.520986808
99,110.42,82,110.43,12:33:20.527478162
99,110.42,83,110.43,12:33:20.527561667
90,110.42,83,110.43,12:33:20.533101224
90,110.42,102,110.43,12:33:20.541667699
37,110.42,102,110.43,12:33:20.541756953
37,110.42,146,110.43,12:33:20.542402218
36,110.42,146,110.43,12:33:20.546710864
45,110.42,146,110.43,12:33:20.547144435
36,110.42,146,110.43,12:33:20.547857874
35,110.42,146,110.43,12:33:20.549245751
34,110.42,146,110.43,12:33:20.549484656
33,110.42,146,110.43,12:33:20.549658874
32,110.42,146,110.43,12:33:20.553032279
31,110.42,146,110.43,12:33:20.553121434
30,110.42,146,110.43,12:33:20.559344447
31,110.42,146,110.43,12:33:20.568823079
32,110.42,146,110.43,12:33:20.569295437
33,110.42,146,110.43,12:33:20.569367875
32,110.42,146,110.43,12:33:20.569676826
31,110.42,146,110.43,12:33:20.569799360
30,110.42,146,110.43,12:33:20.570962262
29,110.42,146,110.43,12:33:20.676773509
30,110.42,146,110.43,12:33:21.196020134
31,110.42,146,110.43,12:33:21.216057323
32,110.42,146,110.43,12:33:21.220188122
33,110.42,146,110.43,12:33:21.225354688
83,110.42,146,110.43,12:33:21.225383191
92,110.42,146,110.43,12:33:21.225466712
110,110.42,146,110.43,12:33:21.225466712
110,110.42,127,110.43,12:33:21.225945440
111,110.42,127,110.43,12:33:21.225945440
110,110.42,127,110.43,12:33:21.226187999
101,110.42,127,110.43,12:33:21.226319820
83,110.42,127,110.43,12:33:21.226875775
33,110.42,127,110.43,12:33:21.248209191
34,110.42,127,110.43,12:33:21.248499719
43,110.42,127,110.43,12:33:21.248820241
34,110.42,127,110.43,12:33:22.630289848
